Time,Peregrine_Lock,Sensor_Temp_A,Sensor_Temp_B,Sensor_Temp_Duty_Cycle,Laser_Temp_A,Laser_Temp_B,Laser_Temp_Duty_Cycle,Laser_Current,Laser_Current_Zero_Cross,Microwave_Ref,Microwave_Ref_Zero_Cross,Zeeman_Freq_Zero_Cross,PCB_Temp_A,PCB_Temp_B,Laser_Diode_Voltage,Diode_Optical_Power,P2V4,P3V3,P8V,N8V,P12V,PCB_Temp_C,PCB_Temp_D,PCB_Temp_E,ICU_Checksum,ICU_Command_Count,ICU_Sync_Count
2016-08-22T12:58:45.790428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aaa
2016-08-22T12:58:46.790428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aaa
2016-08-22T12:58:47.790428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aaa
2016-08-22T12:58:48.790428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aaa
2016-08-22T12:58:49.790428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aaa
2016-08-22T12:58:45.790428,9,1545,48390,1545,6,2494,48646,638470,638464,0,569,3735552,6,2495,1545,48902,2495,6,2496,1545,49158,2496,6,2497,aaa
2016-08-22T13:18:03.790428,9,1545,53248,6,53510,2513,53510,643328,395730,2514,1545,643584,256,2,19712,0,1545,54022,2515,1545,54016,1545,54278,2516,aaa
2016-08-31T16:49:51.837303,1,2,22272,0,1545,56582,1545,14485001,14483462,56838,2526,14550537,56832,1545,57094,2527,1545,57088,1545,57350,2528,1545,57344,1545,aaa
2016-08-31T16:51:17.790428,7,1546,2054,1546,1546,2048,6,657670,657670,2304,1546,657926,2570,1546,2560,1546,2822,2571,1546,2816,1546,3078,2572,1546,aaa
2016-08-22T13:20:07.782616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aaa
2016-08-22T13:20:23.790428,10,1546,5632,6,5894,2583,5894,661248,395800,2584,1546,661504,256,2,37632,0,1546,6406,2585,1546,6400,1546,6662,2586,aaa
2016-08-31T16:52:11.837303,1,2,40192,0,1546,8966,1546,2295306,2293766,9222,2596,2360842,9216,1546,9478,2597,1546,9472,1546,9734,2598,1546,9728,1546,aaa
2016-08-22T12:58:51.790428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aaa
2016-08-31T16:59:49.790428,6,2048,0,0,33023,4095,65295,16715775,1048335,4095,4095,16715775,4095,4095,4095,4095,4095,4095,4095,3846,1542,1542,1542,1542,aaa
2016-08-22T12:58:45.790428,10,1547,2822,1547,1547,2816,6,723974,723974,3072,1547,724230,2829,1547,3328,1547,3590,2830,1547,3584,1547,3846,2831,1547,aaa
2016-08-22T13:29:03.790428,11,1547,6656,6,6918,2843,6918,727808,396060,2844,1547,728064,256,3,38656,0,1547,7430,2845,1547,7424,1547,7686,2846,aaa
2016-08-31T17:00:51.837303,1,3,41216,0,1547,9990,1547,2557451,2555910,10246,2856,2622987,10240,1547,10502,2857,1547,10496,1547,10758,2858,1547,10752,1547,aaa
2016-08-22T12:58:53.790428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aaa
2016-08-31T17:08:21.790428,7,1548,2054,1548,1548,2048,6,788742,788742,2304,1548,788998,3082,1548,2560,1548,2822,3083,1548,2816,1548,3078,3084,1548,aaa
2016-08-22T13:37:11.782616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aaa
2016-08-22T13:37:23.790428,12,1548,5120,6,5382,3093,5382,791808,396310,3094,1548,792064,256,4,37120,0,1548,5894,3095,1548,5888,1548,6150,3096,aaa
2016-08-31T17:09:11.837303,1,4,39680,0,1548,8454,1548,2164236,2162694,8710,3106,2229772,8704,1548,8966,3107,1548,8960,1548,9222,3108,1548,9216,1548,aaa
2016-08-22T12:58:55.790428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aaa
2016-08-31T17:16:53.790428,15,4095,4095,65295,4095,4095,65295,16715775,1048335,3846,1542,394758,1542,1542,1542,1542,1542,1542,1542,1542,1542,1542,1542,1542,aaa
2016-08-22T12:58:45.790428,8,1549,2310,1549,1549,2304,6,854534,854534,2560,1549,854790,3339,1549,2816,1549,3078,3340,1549,3072,1549,3334,3341,1549,aaa
2016-08-22T13:46:03.790428,13,1549,6144,6,6406,3353,6406,858368,396570,3354,1549,858624,256,5,38144,0,1549,6918,3355,1549,6912,1549,7174,3356,aaa
2016-08-31T17:17:51.837303,1,5,40704,0,1549,9478,1549,2426381,2424838,9734,3366,2491917,9728,1549,9990,3367,1549,9984,1549,10246,3368,1549,10240,1549,aaa
2016-08-22T12:58:57.790428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aaa
2016-08-31T17:25:25.790428,7,1550,2054,1550,1550,2048,6,919814,919814,2304,1550,920070,3594,1550,2560,0,6,33023,4095,4095,4095,4095,4095,4095,aaa
2016-08-22T12:58:45.790428,6,3334,3597,3334,3328,1550,3598,396814,396814,1550,3846,396815,1550,3840,1550,4102,3600,1550,4096,1550,4358,3601,1550,4352,aaa
2016-08-22T12:58:59.790428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aaa
2016-08-31T17:33:57.790428,7,1551,2054,1551,1551,2048,6,985350,985350,2304,1551,985606,3850,1551,2560,1551,2822,3851,1551,2816,1551,3078,3852,1551,aaa
2016-08-22T14:02:47.782616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aaa
2016-08-22T14:03:03.790428,15,1551,5632,6,5894,3863,5894,988928,397080,3864,1551,989184,256,7,37632,0,1551,6406,3865,1551,6400,1551,6662,3866,aaa
2016-08-31T17:34:51.837303,1,7,40192,0,1551,8966,1551,2295311,2293766,9222,3876,2360847,9216,1551,9478,3877,1551,9472,1551,9734,3878,1551,9728,1551,aaa
