time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160804 14:03:02.008615,0,0,0,1,0,0,0,0,0,0,0,0
20160804 14:03:02.016428,0,0,0,1,208,2,208,2,210,210,618194,2414
20160804 14:03:02.024241,0,0,0,1,208,3,208,3,211,211,618195,2414
20160804 14:03:02.032053,0,0,0,1,208,4,208,4,212,212,618196,2414
20160804 14:03:02.039865,0,0,0,1,208,5,208,5,213,213,618197,2414
20160804 14:03:02.047678,0,0,0,1,208,6,208,6,214,214,618198,2414
20160804 14:03:02.055491,0,0,0,1,208,7,208,7,215,215,618199,2414
20160804 14:03:02.063303,0,0,0,1,208,8,208,8,216,216,618200,2414
20160804 14:03:02.071115,0,0,0,1,208,9,208,9,217,217,618201,2414
20160804 14:03:02.078928,0,0,0,1,208,10,208,10,218,218,618202,2414
20160804 14:03:02.086741,0,0,0,1,208,11,208,11,219,219,618203,2414
20160804 14:03:02.094553,0,0,0,1,208,12,208,12,220,220,618204,2414
20160804 14:03:02.102365,0,0,0,1,208,13,208,13,221,221,618205,2414
20160804 14:03:02.110178,0,0,0,1,208,14,208,14,222,222,618206,2414
20160804 14:03:02.117991,0,0,0,1,208,15,208,15,223,223,618207,2414
20160804 14:03:02.125803,0,0,0,1,224,0,224,0,224,224,618208,2414
20160804 14:03:02.133615,0,0,0,1,224,1,224,1,225,225,618209,2414
20160804 14:03:02.141428,0,0,0,1,224,2,224,2,226,226,618210,2414
20160804 14:03:02.149241,0,0,0,1,224,3,224,3,227,227,618211,2414
20160804 14:03:02.157053,0,0,0,1,224,4,224,4,228,228,618212,2414
20160804 14:03:02.164865,0,0,0,1,224,5,224,5,229,229,618213,2414
20160804 14:03:02.172678,0,0,0,1,224,6,224,6,230,230,618214,2414
20160804 14:03:02.180491,0,0,0,1,224,7,224,7,231,231,618215,2414
20160804 14:03:02.188303,0,0,0,1,224,8,224,8,232,232,618216,2414
20160804 14:03:02.196115,0,0,0,1,224,9,224,9,233,233,618217,2414
20160804 14:03:02.203928,0,0,0,1,224,10,224,10,234,234,618218,2414
20160804 14:03:02.211741,0,0,0,1,224,11,224,11,235,235,618219,2414
20160804 14:03:02.219553,0,0,0,1,224,12,224,12,236,236,618220,2414
20160804 14:03:02.227365,0,0,0,1,224,13,224,13,237,237,618221,2414
20160804 14:03:02.235178,0,0,0,1,224,14,224,14,238,238,618222,2414
20160804 14:03:02.242991,0,0,0,1,224,15,224,15,239,239,618223,2414
20160804 14:03:02.250803,0,0,0,1,240,0,240,0,240,240,618224,2414
20160804 14:03:02.258615,0,0,0,1,240,1,240,1,241,241,618225,2414
20160804 14:03:02.266428,0,0,0,1,240,2,240,2,242,242,618226,2414
20160804 14:03:02.274241,0,0,0,1,240,3,240,3,243,243,618227,2414
20160804 14:03:02.282053,0,0,0,1,240,4,240,4,244,244,618228,2414
20160804 14:03:02.289865,0,0,0,1,240,5,240,5,245,245,618229,2414
20160804 14:03:02.297678,0,0,0,1,240,6,240,6,246,246,618230,2414
20160804 14:03:02.305491,0,0,0,1,240,7,240,7,247,247,618231,2414
20160804 14:03:02.313303,0,0,0,1,240,8,240,8,248,248,618232,2414
20160804 14:03:02.321115,0,0,0,1,240,9,240,9,249,249,618233,2414
20160804 14:03:02.328928,0,0,0,1,240,10,240,10,250,250,618234,2414
20160804 14:03:02.336741,0,0,0,1,240,11,240,11,251,251,618235,2414
20160804 14:03:02.344553,0,0,0,1,240,12,240,12,252,252,618236,2414
20160804 14:03:02.352365,0,0,0,1,240,13,240,13,253,253,618237,2414
20160804 14:03:02.360178,0,0,0,1,240,14,240,14,254,254,618238,2414
20160804 14:03:02.367991,0,0,0,1,240,15,240,15,255,255,618239,2414
20160804 14:03:02.375803,0,0,0,1,0,0,0,0,0,0,618240,2415
20160804 14:03:02.383615,0,0,0,1,0,1,0,1,1,1,618241,2415
20160804 14:03:02.391428,0,0,0,1,0,2,0,2,2,2,618242,2415
20160804 14:03:02.399241,0,0,0,1,0,3,0,3,3,3,618243,2415
20160804 14:03:02.407053,0,0,0,1,0,4,0,4,4,4,618244,2415
20160804 14:03:02.414865,0,0,0,1,0,5,0,5,5,5,618245,2415
20160804 14:03:02.422678,0,0,0,1,0,6,0,6,6,6,618246,2415
20160804 14:03:02.430491,0,0,0,1,0,7,0,7,7,7,618247,2415
20160804 14:03:02.438303,0,0,0,1,0,8,0,8,8,8,618248,2415
20160804 14:03:02.446115,0,0,0,1,0,9,0,9,9,9,618249,2415
