time,status,n_fib,n_fob,n_fsc,x,y,z
20160802 12:43:00.326837,0,1,0,1,5395026,82,5657174
20160802 12:43:00.334649,0,1,0,1,5460819,83,5657430
20160802 12:43:00.342462,0,1,0,1,5526612,84,5657686
20160802 12:43:00.350275,0,1,0,1,5592405,85,5657942
20160802 12:43:00.358087,0,1,0,1,5658198,86,5658198
20160802 12:43:00.365899,0,1,0,1,5723991,87,5658454
20160802 12:43:00.373712,0,1,0,1,5789784,88,5658710
20160802 12:43:00.381525,0,1,0,1,5855577,89,5658966
20160802 12:43:00.389337,0,1,0,1,5921370,90,5659222
20160802 12:43:00.397149,0,1,0,1,5987163,91,5659478
20160802 12:43:00.404962,0,1,0,1,6052956,92,5659734
20160802 12:43:00.412775,0,1,0,1,6118749,93,5659990
20160802 12:43:00.420587,0,1,0,1,6184542,94,5660246
20160802 12:43:00.428399,0,1,0,1,6250335,95,5660502
20160802 12:43:00.436212,0,1,0,1,6316128,96,5660758
20160802 12:43:00.444025,0,1,0,1,6381921,97,5661014
20160802 12:43:00.451837,0,1,0,1,6447714,98,5661270
20160802 12:43:00.459649,0,1,0,1,6513507,99,5661526
20160802 12:43:00.467462,0,1,0,1,6579300,100,5661782
20160802 12:43:00.475275,0,1,0,1,6645093,101,5662038
20160802 12:43:00.483087,0,1,0,1,6710886,102,5662294
20160802 12:43:00.490899,0,1,0,1,6776679,103,5662550
20160802 12:43:00.498712,0,1,0,1,6842472,104,5662806
20160802 12:43:00.506525,0,1,0,1,6908265,105,5663062
20160802 12:43:00.514337,0,1,0,1,6974058,106,5663318
20160802 12:43:00.522149,0,1,0,1,7039851,107,5663574
20160802 12:43:00.529962,0,1,0,1,7105644,108,5663830
20160802 12:43:00.537775,0,1,0,1,7171437,109,5664086
20160802 12:43:00.545587,0,1,0,1,7237230,110,5664342
20160802 12:43:00.553399,0,1,0,1,7303023,111,5664598
20160802 12:43:00.561212,0,1,0,1,7368816,112,5664854
20160802 12:43:00.569025,0,1,0,1,7434609,113,5665110
20160802 12:43:00.576837,0,1,0,1,7500402,114,5665366
20160802 12:43:00.584649,0,1,0,1,7566195,115,5665622
20160802 12:43:00.592462,0,1,0,1,7631988,116,5665878
20160802 12:43:00.600275,0,1,0,1,7697781,117,5666134
20160802 12:43:00.608087,0,1,0,1,7763574,118,5666390
20160802 12:43:00.615899,0,1,0,1,7829367,119,5666646
20160802 12:43:00.623712,0,1,0,1,7895160,120,5666902
20160802 12:43:00.631525,0,1,0,1,7960953,121,5667158
20160802 12:43:00.639337,0,1,0,1,8026746,122,5667414
20160802 12:43:00.647149,0,1,0,1,8092539,123,5667670
20160802 12:43:00.654962,0,1,0,1,8158332,124,5667926
20160802 12:43:00.662775,0,1,0,1,8224125,125,5668182
20160802 12:43:00.670587,0,1,0,1,8289918,126,5668438
20160802 12:43:00.678399,0,1,0,1,8355711,127,5668694
20160802 12:43:00.686212,0,1,0,1,8421504,128,5668950
20160802 12:43:00.694025,0,1,0,1,8487297,129,5669206
20160802 12:43:00.701837,0,1,0,1,8553090,130,5669462
20160802 12:43:00.709649,0,1,0,1,8618883,131,5669718
20160802 12:43:00.717462,0,1,0,1,8684676,132,5669974
20160802 12:43:00.725275,0,1,0,1,8750469,133,5670230
20160802 12:43:00.733087,0,1,0,1,8816262,134,5670486
20160802 12:43:00.740899,0,1,0,1,8882055,135,5670742
20160802 12:43:00.748712,0,1,0,1,8947848,136,5670998
20160802 12:43:00.756525,0,1,0,1,9013641,137,5671254
20160802 12:43:00.764337,0,1,0,1,9079434,138,5671510
20160802 12:43:00.772149,0,1,0,1,9145227,139,5671766
20160802 12:43:00.779962,0,1,0,1,9211020,140,5672022
20160802 12:43:00.787775,0,1,0,1,9276813,141,5672278
20160802 12:43:00.795587,0,1,0,1,9342606,142,5672534
20160802 12:43:00.803399,0,1,0,1,9408399,143,5672790
20160802 12:43:00.811212,0,1,0,1,9474192,144,5673046
20160802 12:43:00.819025,0,1,0,1,9539985,145,5673302
20160802 12:43:00.826837,0,1,0,1,9605778,146,5673558
20160802 12:43:00.834649,0,1,0,1,9671571,147,5673814
20160802 12:43:00.842462,0,1,0,1,9737364,148,5674070
20160802 12:43:00.850275,0,1,0,1,9803157,149,5674326
20160802 12:43:00.858087,0,1,0,1,9868950,150,5674582
20160802 12:43:00.865899,0,1,0,1,9934743,151,5674838
20160802 12:43:00.873712,0,1,0,1,10000536,152,5675094
20160802 12:43:00.881525,0,1,0,1,10066329,153,5675350
20160802 12:43:00.889337,0,1,0,1,10132122,154,5675606
20160802 12:43:00.897149,0,1,0,1,10197915,155,5675862
20160802 12:43:00.904962,0,1,0,1,10263708,156,5676118
20160802 12:43:00.912775,0,1,0,1,10329501,157,5676374
20160802 12:43:00.920587,0,1,0,1,10395294,158,5676630
20160802 12:43:00.928399,0,1,0,1,10461087,159,5676886
20160802 12:43:00.936212,0,1,0,1,10526880,160,5677142
20160802 12:43:00.944025,0,1,0,1,10592673,161,5677398
20160802 12:43:00.951837,0,1,0,1,10658466,162,5677654
20160802 12:43:00.959649,0,1,0,1,10724259,163,5677910
20160802 12:43:00.967462,0,1,0,1,10790052,164,5678166
20160802 12:43:00.975275,0,1,0,1,10855845,165,5678422
20160802 12:43:00.983087,0,1,0,1,10921638,166,5678678
