time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160801-115451,0,1,0,1,0,0,0,0,0,0,0,0
20160801-115451,0,1,0,1,0,1,112,6,137,1,1988690294,8978555
20160801-115451,0,1,0,1,0,1,112,6,138,1,1988755830,9044092
20160801-115451,0,1,0,1,0,1,112,6,139,1,1988821366,9109629
20160801-115451,0,1,0,1,0,1,112,6,140,1,1988886902,9175166
20160801-115451,0,1,0,1,0,1,112,6,141,1,1988952438,9240703
20160801-115451,0,1,0,1,0,1,112,6,142,1,1989017974,9306240
20160801-115451,0,1,0,1,0,1,112,6,143,1,1989083510,9371777
20160801-115451,0,1,0,1,0,1,112,6,144,1,1989149046,9437314
20160801-115451,0,1,0,1,0,1,112,6,145,1,1989214582,9502851
20160801-115451,0,1,0,1,0,1,112,6,146,1,1989280118,9568388
20160801-115451,0,1,0,1,0,1,112,6,147,1,1989345654,9633925
20160801-115451,0,1,0,1,0,1,112,6,148,1,1989411190,9699462
20160801-115451,0,1,0,1,0,1,112,6,149,1,1989476726,9764999
20160801-115451,0,1,0,1,0,1,112,6,150,1,1989542262,9830536
20160801-115451,0,1,0,1,0,1,112,6,151,1,1989607798,9896073
20160801-115451,0,1,0,1,0,1,112,6,152,1,1989673334,9961610
20160801-115451,0,1,0,1,0,1,112,6,153,1,1989738870,10027147
20160801-115451,0,1,0,1,0,1,112,6,154,1,1989804406,10092684
20160801-115451,0,1,0,1,0,1,112,6,155,1,1989869942,10158221
20160801-115451,0,1,0,1,0,1,112,6,156,1,1989935478,10223758
20160801-115451,0,1,0,1,0,1,112,6,157,1,1990001014,10289295
20160801-115451,0,1,0,1,0,1,112,6,158,1,1990066550,10354832
20160801-115451,0,1,0,1,0,1,112,6,159,1,1990132086,10420369
20160801-115451,0,1,0,1,0,1,112,6,160,1,1990197622,10485906
20160801-115451,0,1,0,1,0,1,112,6,161,1,1990263158,10551443
20160801-115451,0,1,0,1,0,1,112,6,162,1,1990328694,10616980
20160801-115451,0,1,0,1,0,1,112,6,163,1,1990394230,10682517
20160801-115451,0,1,0,1,0,1,112,6,164,1,1990459766,10748054
20160801-115451,0,1,0,1,0,1,112,6,165,1,1990525302,10813591
20160801-115451,0,1,0,1,0,1,112,6,166,1,1990590838,10879128
20160801-115451,0,1,0,1,0,1,112,6,167,1,1990656374,10944665
20160801-115451,0,1,0,1,0,1,112,6,168,1,1990721910,11010202
20160801-115451,0,1,0,1,0,1,112,6,169,1,1990787446,11075739
20160801-115451,0,1,0,1,0,1,112,6,170,1,1990852982,11141276
20160801-115451,0,1,0,1,0,1,112,6,171,1,1990918518,11206813
20160801-115451,0,1,0,1,0,1,112,6,172,1,1990984054,11272350
20160801-115451,0,1,0,1,0,1,112,6,173,1,1991049590,11337887
20160801-115451,0,1,0,1,0,1,112,6,174,1,1991115126,11403424
20160801-115451,0,1,0,1,0,1,112,6,175,1,1991180662,11468961
20160801-115451,0,1,0,1,0,1,112,6,176,1,1991246198,11534498
20160801-115451,0,1,0,1,0,1,112,6,177,1,1991311734,11600035
20160801-115451,0,1,0,1,0,1,112,6,178,1,1991377270,11665572
20160801-115451,0,1,0,1,0,1,112,6,179,1,1991442806,11731109
20160801-115451,0,1,0,1,0,1,112,6,180,1,1991508342,11796646
20160801-115451,0,1,0,1,0,1,112,6,181,1,1991573878,11862183
20160801-115451,0,1,0,1,0,1,112,6,182,1,1991639414,11927720
20160801-115451,0,1,0,1,0,1,112,6,183,1,1991704950,11993257
20160801-115451,0,1,0,1,0,1,112,6,184,1,1991770486,12058794
20160801-115451,0,1,0,1,0,1,112,6,185,1,1991836022,12124331
20160801-115451,0,1,0,1,0,1,112,6,186,1,1991901558,12189868
20160801-115451,0,1,0,1,0,1,112,6,187,1,1991967094,12255405
20160801-115451,0,1,0,1,0,1,112,6,188,1,1992032630,12320942
20160801-115451,0,1,0,1,0,1,112,6,189,1,1992098166,12386479
20160801-115451,0,1,0,1,0,1,112,6,190,1,1992163702,12452016
20160801-115451,0,1,0,1,0,1,112,6,191,1,1992229238,12517553
20160801-115451,0,1,0,1,0,1,112,6,192,1,1992294774,12583090
20160801-115451,0,1,0,1,0,1,112,6,193,1,1992360310,12648627
20160801-115451,0,1,0,1,0,1,112,6,194,1,1992425846,12714164
20160801-115451,0,1,0,1,0,1,112,6,195,1,1992491382,12779701
20160801-115451,0,1,0,1,0,1,112,6,196,1,1992556918,12845238
20160801-115451,0,1,0,1,0,1,112,6,197,1,1992622454,12910775
20160801-115451,0,1,0,1,0,1,112,6,198,1,1992687990,12976312
20160801-115451,0,1,0,1,0,1,112,6,199,1,1992753526,13041849
20160801-115451,0,1,0,1,0,1,112,6,200,1,1992819062,13107386
20160801-115451,0,1,0,1,0,1,112,6,201,1,1992884598,13172923
20160801-115451,0,1,0,1,0,1,112,6,202,1,1992950134,13238460
20160801-115451,0,1,0,1,0,1,112,6,203,1,1993015670,13303997
20160801-115451,0,1,0,1,0,1,112,6,204,1,1993081206,13369534
20160801-115451,0,1,0,1,0,1,112,6,205,1,1993146742,13435071
20160801-115451,0,1,0,1,0,1,112,6,206,1,1993212278,13500608
20160801-115451,0,1,0,1,0,1,112,6,207,1,1993277814,13566145
20160801-115451,0,1,0,1,0,1,112,6,208,1,1993343350,13631682
20160801-115451,0,1,0,1,0,1,112,6,209,1,1993408886,13697219
20160801-115451,0,1,0,1,0,1,112,6,210,1,1993474422,13762756
20160801-115451,0,1,0,1,0,1,112,6,211,1,1993539958,13828293
20160801-115451,0,1,0,1,0,1,112,6,212,1,1993605494,13893830
20160801-115451,0,1,0,1,0,1,112,6,213,1,1993671030,13959367
20160801-115451,0,1,0,1,0,1,112,6,214,1,1993736566,14024904
20160801-115451,0,1,0,1,0,1,112,6,215,1,1993802102,14090441
20160801-115451,0,1,0,1,0,1,112,6,216,1,1993867638,14155978
20160801-115451,0,1,0,1,0,1,112,6,217,1,1993933174,14221515
20160801-115451,0,1,0,1,0,1,112,6,218,1,1993998710,14287052
20160801-115451,0,1,0,1,0,1,112,6,219,1,1994064246,14352589
20160801-115451,0,1,0,1,0,1,112,6,220,1,1994129782,14418126
20160801-115451,0,1,0,1,0,1,112,6,221,1,1994195318,14483663
20160801-115451,0,1,0,1,0,1,112,6,222,1,1994260854,14549200
20160801-115451,0,1,0,1,0,1,112,6,223,1,1994326390,14614737
20160801-115451,0,1,0,1,0,1,112,6,224,1,1994391926,14680274
20160801-115451,0,1,0,1,0,1,112,6,225,1,1994457462,14745811
20160801-115451,0,1,0,1,0,1,112,6,226,1,1994522998,14811348
20160801-115451,0,1,0,1,0,1,112,6,227,1,1994588534,14876885
20160801-115451,0,1,0,1,0,1,112,6,228,1,1994654070,14942422
20160801-115451,0,1,0,1,0,1,112,6,229,1,1994719606,15007959
20160801-115451,0,1,0,1,0,1,112,6,230,1,1994785142,15073496
20160801-115451,0,1,0,1,0,1,112,6,231,1,1994850678,15139033
20160801-115451,0,1,0,1,0,1,112,6,232,1,1994916214,15204570
20160801-115451,0,1,0,1,0,1,112,6,233,1,1994981750,15270107
20160801-115451,0,1,0,1,0,1,112,6,234,1,1995047286,15335644
20160801-115451,0,1,0,1,0,1,112,6,235,1,1995112822,15401181
20160801-115451,0,1,0,1,0,1,112,6,236,1,1995178358,15466718
20160801-115451,0,1,0,1,0,1,112,6,237,1,1995243894,15532255
20160801-115451,0,1,0,1,0,1,112,6,238,1,1995309430,15597792
20160801-115451,0,1,0,1,0,1,112,6,239,1,1995374966,15663329
20160801-115451,0,1,0,1,0,1,112,6,240,1,1995440502,15728866
20160801-115451,0,1,0,1,0,1,112,6,241,1,1995506038,15794403
20160801-115451,0,1,0,1,0,1,112,6,242,1,1995571574,15859940
20160801-115451,0,1,0,1,0,1,112,6,243,1,1995637110,15925477
20160801-115451,0,1,0,1,0,1,112,6,244,1,1995702646,15991014
