time,status,n_fib,n_fob,n_fsc,x,y,z
20160802 16:01:45.644099,0,1,0,1,0,0,0
20160802 16:01:45.651912,0,1,0,1,14540253,221,7986553
20160802 16:01:45.659725,0,1,0,1,14606046,222,7986809
20160802 16:01:45.667537,0,1,0,1,14671839,223,7987065
20160802 16:01:45.675349,0,1,0,1,14737632,224,7987321
20160802 16:01:45.683162,0,1,0,1,14803425,225,7987577
20160802 16:01:45.690975,0,1,0,1,14869218,226,7987833
20160802 16:01:45.698787,0,1,0,1,14935011,227,7988089
20160802 16:01:45.706599,0,1,0,1,15000804,228,7988345
20160802 16:01:45.714412,0,1,0,1,15066597,229,7988601
20160802 16:01:45.722225,0,1,0,1,15132390,230,7988857
20160802 16:01:45.730037,0,1,0,1,15198183,231,7989113
20160802 16:01:45.737849,0,1,0,1,15263976,232,7989369
20160802 16:01:45.745662,0,1,0,1,15329769,233,7989625
20160802 16:01:45.753475,0,1,0,1,15395562,234,7989881
20160802 16:01:45.761287,0,1,0,1,15461355,235,7990137
20160802 16:01:45.769099,0,1,0,1,15527148,236,7990393
20160802 16:01:45.776912,0,1,0,1,15592941,237,7990649
20160802 16:01:45.784725,0,1,0,1,15658734,238,7990905
20160802 16:01:45.792537,0,1,0,1,15724527,239,7991161
20160802 16:01:45.800349,0,1,0,1,15790320,240,7991417
20160802 16:01:45.808162,0,1,0,1,15856113,241,7991673
20160802 16:01:45.815975,0,1,0,1,15921906,242,7991929
20160802 16:01:45.823787,0,1,0,1,15987699,243,7992185
20160802 16:01:45.831599,0,1,0,1,16053492,244,7992441
20160802 16:01:45.839412,0,1,0,1,16119285,245,7992697
20160802 16:01:45.847225,0,1,0,1,16185078,246,7992953
20160802 16:01:45.855037,0,1,0,1,16250871,247,7993209
20160802 16:01:45.862849,0,1,0,1,16316664,248,7993465
20160802 16:01:45.870662,0,1,0,1,16382457,249,7993721
20160802 16:01:45.878475,0,1,0,1,16448250,250,7993977
20160802 16:01:45.886287,0,1,0,1,16514043,251,7994233
20160802 16:01:45.894099,0,1,0,1,16579836,252,7994489
20160802 16:01:45.901912,0,1,0,1,16645629,253,7994745
20160802 16:01:45.909725,0,1,0,1,16711422,254,7995001
20160802 16:01:45.917537,0,1,0,1,16777215,255,7995257
20160802 16:01:45.925349,0,1,0,1,0,0,7995514
20160802 16:01:45.933162,0,1,0,1,65793,1,7995770
20160802 16:01:45.940975,0,1,0,1,131586,2,7996026
20160802 16:01:45.948787,0,1,0,1,197379,3,7996282
20160802 16:01:45.956599,0,1,0,1,263172,4,7996538
20160802 16:01:45.964412,0,1,0,1,328965,5,7996794
20160802 16:01:45.972225,0,1,0,1,394758,6,7997050
20160802 16:01:45.980037,0,1,0,1,460551,7,7997306
20160802 16:01:45.987849,0,1,0,1,526344,8,7997562
20160802 16:01:45.995662,0,1,0,1,592137,9,7997818
20160802 16:01:46.003475,0,1,0,1,657930,10,7998074
20160802 16:01:46.011287,0,1,0,1,723723,11,7998330
20160802 16:01:46.019099,0,1,0,1,789516,12,7998586
20160802 16:01:46.026912,0,1,0,1,855309,13,7998842
20160802 16:01:46.034725,0,1,0,1,921102,14,7999098
20160802 16:01:46.042537,0,1,0,1,986895,15,7999354
20160802 16:01:46.050349,0,1,0,1,1052688,16,7999610
20160802 16:01:46.058162,0,1,0,1,1118481,17,7999866
20160802 16:01:46.065975,0,1,0,1,1184274,18,8000122
20160802 16:01:46.073787,0,1,0,1,1250067,19,8000378
20160802 16:01:46.081599,0,1,0,1,1315860,20,8000634
20160802 16:01:46.089412,0,1,0,1,1381653,21,8000890
20160802 16:01:46.097225,0,1,0,1,1447446,22,8001146
20160802 16:01:46.105037,0,1,0,1,1513239,23,8001402
20160802 16:01:46.112849,0,1,0,1,1579032,24,8001658
20160802 16:01:46.120662,0,1,0,1,1644825,25,8001914
20160802 16:01:46.128475,0,1,0,1,1710618,26,8002170
20160802 16:01:46.136287,0,1,0,1,1776411,27,8002426
20160802 16:01:46.144099,0,1,0,1,1842204,28,8002682
20160802 16:01:46.151912,0,1,0,1,1907997,29,8002938
20160802 16:01:46.159725,0,1,0,1,1973790,30,8003194
20160802 16:01:46.167537,0,1,0,1,2039583,31,8003450
20160802 16:01:46.175349,0,1,0,1,2105376,32,8003706
20160802 16:01:46.183162,0,1,0,1,2171169,33,8003962
20160802 16:01:46.190975,0,1,0,1,2236962,34,8004218
20160802 16:01:46.198787,0,1,0,1,2302755,35,8004474
20160802 16:01:46.206599,0,1,0,1,2368548,36,8004730
20160802 16:01:46.214412,0,1,0,1,2434341,37,8004986
20160802 16:01:46.222225,0,1,0,1,2500134,38,8005242
20160802 16:01:46.230037,0,1,0,1,2565927,39,8005498
20160802 16:01:46.237849,0,1,0,1,2631720,40,8005754
20160802 16:01:46.245662,0,1,0,1,2697513,41,8006010
20160802 16:01:46.253475,0,1,0,1,2763306,42,8006266
20160802 16:01:46.261287,0,1,0,1,2829099,43,8006522
20160802 16:01:46.269099,0,1,0,1,2894892,44,8006778
20160802 16:01:46.276912,0,1,0,1,2960685,45,8007034
20160802 16:01:46.284725,0,1,0,1,3026478,46,8007290
20160802 16:01:46.292537,0,1,0,1,3092271,47,8007546
20160802 16:01:46.300349,0,1,0,1,3158064,48,8007802
20160802 16:01:46.308162,0,1,0,1,3223857,49,8008058
20160802 16:01:46.315975,0,1,0,1,3289650,50,8008314
20160802 16:01:46.323787,0,1,0,1,3355443,51,8008570
20160802 16:01:46.331599,0,1,0,1,3421236,52,8008826
20160802 16:01:46.339412,0,1,0,1,3487029,53,8009082
20160802 16:01:46.347225,0,1,0,1,3552822,54,8009338
20160802 16:01:46.355037,0,1,0,1,3618615,55,8009594
20160802 16:01:46.362849,0,1,0,1,3684408,56,8009850
20160802 16:01:46.370662,0,1,0,1,3750201,57,8010106
20160802 16:01:46.378475,0,1,0,1,3815994,58,8010362
20160802 16:01:46.386287,0,1,0,1,3881787,59,8010618
20160802 16:01:46.394099,0,1,0,1,3947580,60,8010874
20160802 16:01:46.401912,0,1,0,1,4013373,61,8011130
20160802 16:01:46.409725,0,1,0,1,4079166,62,8011386
20160802 16:01:46.417537,0,1,0,1,4144959,63,8011642
20160802 16:01:46.425349,0,1,0,1,4210752,64,8011898
20160802 16:01:46.433162,0,1,0,1,4276545,65,8012154
20160802 16:01:46.440975,0,1,0,1,4342338,66,8012410
20160802 16:01:46.448787,0,1,0,1,4408131,67,8012666
20160802 16:01:46.456599,0,1,0,1,4473924,68,8012922
20160802 16:01:46.464412,0,1,0,1,4539717,69,8013178
20160802 16:01:46.472225,0,1,0,1,4605510,70,8013434
20160802 16:01:46.480037,0,1,0,1,4671303,71,8013690
20160802 16:01:46.487849,0,1,0,1,4737096,72,8013946
20160802 16:01:46.495662,0,1,0,1,4802889,73,8014202
20160802 16:01:46.503475,0,1,0,1,4868682,74,8014458
20160802 16:01:46.511287,0,1,0,1,4934475,75,8014714
20160802 16:01:46.519099,0,1,0,1,5000268,76,8014970
20160802 16:01:46.526912,0,1,0,1,5066061,77,8015226
20160802 16:01:46.534725,0,1,0,1,5131854,78,8015482
20160802 16:01:46.542537,0,1,0,1,5197647,79,8015738
20160802 16:01:46.550349,0,1,0,1,5263440,80,8015994
20160802 16:01:46.558162,0,1,0,1,5329233,81,8016250
20160802 16:01:46.565975,0,1,0,1,5395026,82,8016506
20160802 16:01:46.573787,0,1,0,1,5460819,83,8016762
20160802 16:01:46.581599,0,1,0,1,5526612,84,8017018
20160802 16:01:46.589412,0,1,0,1,5592405,85,8017274
20160802 16:01:46.597225,0,1,0,1,5658198,86,8017530
20160802 16:01:46.605037,0,1,0,1,5723991,87,8017786
20160802 16:01:46.612849,0,1,0,1,5789784,88,8018042
20160802 16:01:46.620662,0,1,0,1,5855577,89,8018298
20160802 16:01:46.628475,0,1,0,1,5921370,90,8018554
20160802 16:01:46.636287,0,1,0,1,5987163,91,8018810
20160802 16:01:46.644099,0,1,0,1,6052956,92,8019066
20160802 16:01:46.651912,0,1,0,1,6118749,93,8019322
20160802 16:01:46.659725,0,1,0,1,6184542,94,8019578
20160802 16:01:46.667537,0,1,0,1,6250335,95,8019834
20160802 16:01:46.675349,0,1,0,1,6316128,96,8020090
20160802 16:01:46.683162,0,1,0,1,6381921,97,8020346
20160802 16:01:46.690975,0,1,0,1,6447714,98,8020602
20160802 16:01:46.698787,0,1,0,1,6513507,99,8020858
20160802 16:01:46.706599,0,1,0,1,6579300,100,8021114
20160802 16:01:46.714412,0,1,0,1,6645093,101,8021370
20160802 16:01:46.722225,0,1,0,1,6710886,102,8021626
20160802 16:01:46.730037,0,1,0,1,6776679,103,8021882
20160802 16:01:46.737849,0,1,0,1,6842472,104,8022138
20160802 16:01:46.745662,0,1,0,1,6908265,105,8022394
20160802 16:01:46.753475,0,1,0,1,6974058,106,8022650
20160802 16:01:46.761287,0,1,0,1,7039851,107,8022906
20160802 16:01:46.769099,0,1,0,1,7105644,108,8023162
20160802 16:01:46.776912,0,1,0,1,7171437,109,8023418
20160802 16:01:46.784725,0,1,0,1,7237230,110,8023674
20160802 16:01:46.792537,0,1,0,1,7303023,111,8023930
20160802 16:01:46.800349,0,1,0,1,7368816,112,8024186
20160802 16:01:46.808162,0,1,0,1,7434609,113,8024442
20160802 16:01:46.815975,0,1,0,1,7500402,114,8024698
20160802 16:01:46.823787,0,1,0,1,7566195,115,8024954
20160802 16:01:46.831599,0,1,0,1,7631988,116,8025210
20160802 16:01:46.839412,0,1,0,1,7697781,117,8025466
20160802 16:01:46.847225,0,1,0,1,7763574,118,8025722
20160802 16:01:46.855037,0,1,0,1,7829367,119,8025978
20160802 16:01:46.862849,0,1,0,1,7895160,120,8026234
20160802 16:01:46.870662,0,1,0,1,7960953,121,8026490
20160802 16:01:46.878475,0,1,0,1,8026746,122,8026746
20160802 16:01:46.886287,0,1,0,1,8092539,123,8027002
20160802 16:01:46.894099,0,1,0,1,8158332,124,8027258
20160802 16:01:46.901912,0,1,0,1,8224125,125,8027514
20160802 16:01:46.909725,0,1,0,1,8289918,126,8027770
20160802 16:01:46.917537,0,1,0,1,8355711,127,8028026
20160802 16:01:46.925349,0,1,0,1,8421504,128,8028282
20160802 16:01:46.933162,0,1,0,1,8487297,129,8028538
20160802 16:01:46.940975,0,1,0,1,8553090,130,8028794
20160802 16:01:46.948787,0,1,0,1,8618883,131,8029050
20160802 16:01:46.956599,0,1,0,1,8684676,132,8029306
20160802 16:01:46.964412,0,1,0,1,8750469,133,8029562
20160802 16:01:46.972225,0,1,0,1,8816262,134,8029818
20160802 16:01:46.980037,0,1,0,1,8882055,135,8030074
20160802 16:01:46.987849,0,1,0,1,8947848,136,8030330
20160802 16:01:46.995662,0,1,0,1,9013641,137,8030586
20160802 16:01:47.003475,0,1,0,1,9079434,138,8030842
20160802 16:01:47.011287,0,1,0,1,9145227,139,8031098
20160802 16:01:47.019099,0,1,0,1,9211020,140,8031354
20160802 16:01:47.026912,0,1,0,1,9276813,141,8031610
20160802 16:01:47.034725,0,1,0,1,9342606,142,8031866
20160802 16:01:47.042537,0,1,0,1,9408399,143,8032122
20160802 16:01:47.050349,0,1,0,1,9474192,144,8032378
20160802 16:01:47.058162,0,1,0,1,9539985,145,8032634
20160802 16:01:47.065975,0,1,0,1,9605778,146,8032890
20160802 16:01:47.073787,0,1,0,1,9671571,147,8033146
20160802 16:01:47.081599,0,1,0,1,9737364,148,8033402
20160802 16:01:47.089412,0,1,0,1,9803157,149,8033658
20160802 16:01:47.097225,0,1,0,1,9868950,150,8033914
20160802 16:01:47.105037,0,1,0,1,9934743,151,8034170
20160802 16:01:47.112849,0,1,0,1,10000536,152,8034426
20160802 16:01:47.120662,0,1,0,1,10066329,153,8034682
20160802 16:01:47.128475,0,1,0,1,10132122,154,8034938
20160802 16:01:47.136287,0,1,0,1,10197915,155,8035194
20160802 16:01:47.144099,0,1,0,1,10263708,156,8035450
20160802 16:01:47.151912,0,1,0,1,10329501,157,8035706
20160802 16:01:47.159725,0,1,0,1,10395294,158,8035962
20160802 16:01:47.167537,0,1,0,1,10461087,159,8036218
20160802 16:01:47.175349,0,1,0,1,10526880,160,8036474
20160802 16:01:47.183162,0,1,0,1,10592673,161,8036730
20160802 16:01:47.190975,0,1,0,1,10658466,162,8036986
20160802 16:01:47.198787,0,1,0,1,10724259,163,8037242
20160802 16:01:47.206599,0,1,0,1,10790052,164,8037498
20160802 16:01:47.214412,0,1,0,1,10855845,165,8037754
20160802 16:01:47.222225,0,1,0,1,10921638,166,8038010
20160802 16:01:47.230037,0,1,0,1,10987431,167,8038266
20160802 16:01:47.237849,0,1,0,1,11053224,168,8038522
20160802 16:01:47.245662,0,1,0,1,11119017,169,8038778
20160802 16:01:47.253475,0,1,0,1,11184810,170,8039034
20160802 16:01:47.261287,0,1,0,1,11250603,171,8039290
20160802 16:01:47.269099,0,1,0,1,11316396,172,8039546
20160802 16:01:47.276912,0,1,0,1,11382189,173,8039802
20160802 16:01:47.284725,0,1,0,1,11447982,174,8040058
20160802 16:01:47.292537,0,1,0,1,11513775,175,8040314
20160802 16:01:47.300349,0,1,0,1,11579568,176,8040570
20160802 16:01:47.308162,0,1,0,1,11645361,177,8040826
20160802 16:01:47.315975,0,1,0,1,11711154,178,8041082
20160802 16:01:47.323787,0,1,0,1,11776947,179,8041338
20160802 16:01:47.331599,0,1,0,1,11842740,180,8041594
20160802 16:01:47.339412,0,1,0,1,11908533,181,8041850
20160802 16:01:47.347225,0,1,0,1,11974326,182,8042106
20160802 16:01:47.355037,0,1,0,1,12040119,183,8042362
20160802 16:01:47.362849,0,1,0,1,12105912,184,8042618
20160802 16:01:47.370662,0,1,0,1,12171705,185,8042874
20160802 16:01:47.378475,0,1,0,1,12237498,186,8043130
20160802 16:01:47.386287,0,1,0,1,12303291,187,8043386
20160802 16:01:47.394099,0,1,0,1,12369084,188,8043642
20160802 16:01:47.401912,0,1,0,1,12434877,189,8043898
20160802 16:01:47.409725,0,1,0,1,12500670,190,8044154
20160802 16:01:47.417537,0,1,0,1,12566463,191,8044410
20160802 16:01:47.425349,0,1,0,1,12632256,192,8044666
20160802 16:01:47.433162,0,1,0,1,12698049,193,8044922
20160802 16:01:47.440975,0,1,0,1,12763842,194,8045178
20160802 16:01:47.448787,0,1,0,1,12829635,195,8045434
20160802 16:01:47.456599,0,1,0,1,12895428,196,8045690
20160802 16:01:47.464412,0,1,0,1,12961221,197,8045946
20160802 16:01:47.472225,0,1,0,1,13027014,198,8046202
20160802 16:01:47.480037,0,1,0,1,13092807,199,8046458
20160802 16:01:47.487849,0,1,0,1,13158600,200,8046714
20160802 16:01:47.495662,0,1,0,1,13224393,201,8046970
20160802 16:01:47.503475,0,1,0,1,13290186,202,8047226
20160802 16:01:47.511287,0,1,0,1,13355979,203,8047482
20160802 16:01:47.519099,0,1,0,1,13421772,204,8047738
20160802 16:01:47.526912,0,1,0,1,13487565,205,8047994
20160802 16:01:47.534725,0,1,0,1,13553358,206,8048250
20160802 16:01:47.542537,0,1,0,1,13619151,207,8048506
20160802 16:01:47.550349,0,1,0,1,13684944,208,8048762
20160802 16:01:47.558162,0,1,0,1,13750737,209,8049018
20160802 16:01:47.565975,0,1,0,1,13816530,210,8049274
20160802 16:01:47.573787,0,1,0,1,13882323,211,8049530
20160802 16:01:47.581599,0,1,0,1,13948116,212,8049786
20160802 16:01:47.589412,0,1,0,1,14013909,213,8050042
20160802 16:01:47.597225,0,1,0,1,14079702,214,8050298
20160802 16:01:47.605037,0,1,0,1,14145495,215,8050554
20160802 16:01:47.612849,0,1,0,1,14211288,216,8050810
20160802 16:01:47.620662,0,1,0,1,14277081,217,8051066
20160802 16:01:47.628475,0,1,0,1,14342874,218,8051322
20160802 16:01:47.636287,0,1,0,1,14408667,219,8051578
20160802 16:01:47.644099,0,1,0,1,14474460,220,8051834
20160802 16:01:47.651912,0,1,0,1,14540253,221,8052090
20160802 16:01:47.659725,0,1,0,1,14606046,222,8052346
20160802 16:01:47.667537,0,1,0,1,14671839,223,8052602
