time,status,n_fib,n_fob,n_fsc,x,y,z
20160802 14:32:02.390937,0,1,0,1,0,0,0
20160802 14:32:02.398750,0,1,0,1,3026478,46,11776
20160802 14:32:02.406563,0,1,0,1,3092271,47,12032
20160802 14:32:02.414375,0,1,0,1,3158064,48,12288
20160802 14:32:02.422187,0,1,0,1,3223857,49,12544
20160802 14:32:02.430000,0,1,0,1,3289650,50,12800
20160802 14:32:02.437813,0,1,0,1,3355443,51,13056
20160802 14:32:02.445625,0,1,0,1,3421236,52,13312
20160802 14:32:02.453437,0,1,0,1,3487029,53,13568
20160802 14:32:02.461250,0,1,0,1,3552822,54,13824
20160802 14:32:02.469063,0,1,0,1,3618615,55,14080
20160802 14:32:02.476875,0,1,0,1,3684408,56,14336
20160802 14:32:02.484687,0,1,0,1,3750201,57,14592
20160802 14:32:02.492500,0,1,0,1,3815994,58,14848
20160802 14:32:02.500313,0,1,0,1,3881787,59,15104
20160802 14:32:02.508125,0,1,0,1,3947580,60,15360
20160802 14:32:02.515937,0,1,0,1,4013373,61,15616
20160802 14:32:02.523750,0,1,0,1,4079166,62,15872
20160802 14:32:02.531563,0,1,0,1,4144959,63,16128
20160802 14:32:02.539375,0,1,0,1,4210752,64,16384
20160802 14:32:02.547187,0,1,0,1,4276545,65,16640
20160802 14:32:02.555000,0,1,0,1,4342338,66,16896
20160802 14:32:02.562813,0,1,0,1,4408131,67,17152
20160802 14:32:02.570625,0,1,0,1,4473924,68,17408
20160802 14:32:02.578437,0,1,0,1,4539717,69,17664
20160802 14:32:02.586250,0,1,0,1,4605510,70,17920
20160802 14:32:02.594063,0,1,0,1,4671303,71,18176
20160802 14:32:02.601875,0,1,0,1,4737096,72,18432
20160802 14:32:02.609687,0,1,0,1,4802889,73,18688
20160802 14:32:02.617500,0,1,0,1,4868682,74,18944
20160802 14:32:02.625313,0,1,0,1,4934475,75,19200
20160802 14:32:02.633125,0,1,0,1,5000268,76,19456
20160802 14:32:02.640937,0,1,0,1,5066061,77,19712
20160802 14:32:02.648750,0,1,0,1,5131854,78,19968
20160802 14:32:02.656563,0,1,0,1,5197647,79,20224
20160802 14:32:02.664375,0,1,0,1,5263440,80,20480
20160802 14:32:02.672187,0,1,0,1,5329233,81,20736
20160802 14:32:02.680000,0,1,0,1,5395026,82,20992
20160802 14:32:02.687813,0,1,0,1,5460819,83,21248
20160802 14:32:02.695625,0,1,0,1,5526612,84,21504
20160802 14:32:02.703437,0,1,0,1,5592405,85,21760
20160802 14:32:02.711250,0,1,0,1,5658198,86,22016
20160802 14:32:02.719063,0,1,0,1,5723991,87,22272
20160802 14:32:02.726875,0,1,0,1,5789784,88,22528
20160802 14:32:02.734687,0,1,0,1,5855577,89,22784
20160802 14:32:02.742500,0,1,0,1,5921370,90,23040
20160802 14:32:02.750313,0,1,0,1,5987163,91,23296
20160802 14:32:02.758125,0,1,0,1,6052956,92,23552
20160802 14:32:02.765937,0,1,0,1,6118749,93,23808
20160802 14:32:02.773750,0,1,0,1,6184542,94,24064
20160802 14:32:02.781563,0,1,0,1,6250335,95,24320
20160802 14:32:02.789375,0,1,0,1,6316128,96,24576
20160802 14:32:02.797187,0,1,0,1,6381921,97,24832
20160802 14:32:02.805000,0,1,0,1,6447714,98,25088
20160802 14:32:02.812813,0,1,0,1,6513507,99,25344
20160802 14:32:02.820625,0,1,0,1,6579300,100,25600
20160802 14:32:02.828437,0,1,0,1,6645093,101,25856
20160802 14:32:02.836250,0,1,0,1,6710886,102,26112
20160802 14:32:02.844063,0,1,0,1,6776679,103,26368
20160802 14:32:02.851875,0,1,0,1,6842472,104,26624
20160802 14:32:02.859687,0,1,0,1,6908265,105,26880
20160802 14:32:02.867500,0,1,0,1,6974058,106,27136
20160802 14:32:02.875313,0,1,0,1,7039851,107,27392
20160802 14:32:02.883125,0,1,0,1,7105644,108,27648
20160802 14:32:02.890937,0,1,0,1,7171437,109,27904
20160802 14:32:02.898750,0,1,0,1,7237230,110,28160
20160802 14:32:02.906563,0,1,0,1,7303023,111,28416
20160802 14:32:02.914375,0,1,0,1,7368816,112,28672
20160802 14:32:02.922187,0,1,0,1,7434609,113,28928
20160802 14:32:02.930000,0,1,0,1,7500402,114,29184
20160802 14:32:02.937813,0,1,0,1,7566195,115,29440
20160802 14:32:02.945625,0,1,0,1,7631988,116,29696
20160802 14:32:02.953437,0,1,0,1,7697781,117,29952
20160802 14:32:02.961250,0,1,0,1,7763574,118,30208
20160802 14:32:02.969063,0,1,0,1,7829367,119,30464
20160802 14:32:02.976875,0,1,0,1,7895160,120,30720
20160802 14:32:02.984687,0,1,0,1,7960953,121,30976
20160802 14:32:02.992500,0,1,0,1,8026746,122,31232
20160802 14:32:03.000313,0,1,0,1,8092539,123,31488
20160802 14:32:03.008125,0,1,0,1,8158332,124,31744
20160802 14:32:03.015937,0,1,0,1,8224125,125,32000
20160802 14:32:03.023750,0,1,0,1,8289918,126,32256
20160802 14:32:03.031563,0,1,0,1,8355711,127,32512
20160802 14:32:03.039375,0,1,0,1,8421504,128,32768
20160802 14:32:03.047187,0,1,0,1,8487297,129,33024
20160802 14:32:03.055000,0,1,0,1,8553090,130,33280
20160802 14:32:03.062813,0,1,0,1,8618883,131,33536
20160802 14:32:03.070625,0,1,0,1,8684676,132,33792
20160802 14:32:03.078437,0,1,0,1,8750469,133,34048
20160802 14:32:03.086250,0,1,0,1,8816262,134,34304
20160802 14:32:03.094063,0,1,0,1,8882055,135,34560
20160802 14:32:03.101875,0,1,0,1,8947848,136,34816
20160802 14:32:03.109687,0,1,0,1,9013641,137,35072
20160802 14:32:03.117500,0,1,0,1,9079434,138,35328
20160802 14:32:03.125313,0,1,0,1,9145227,139,35584
20160802 14:32:03.133125,0,1,0,1,9211020,140,35840
20160802 14:32:03.140937,0,1,0,1,9276813,141,36096
20160802 14:32:03.148750,0,1,0,1,9342606,142,36352
20160802 14:32:03.156563,0,1,0,1,9408399,143,36608
20160802 14:32:03.164375,0,1,0,1,9474192,144,36864
20160802 14:32:03.172187,0,1,0,1,9539985,145,37120
20160802 14:32:03.180000,0,1,0,1,9605778,146,37376
20160802 14:32:03.187813,0,1,0,1,9671571,147,37632
20160802 14:32:03.195625,0,1,0,1,9737364,148,37888
20160802 14:32:03.203437,0,1,0,1,9803157,149,38144
20160802 14:32:03.211250,0,1,0,1,9868950,150,38400
20160802 14:32:03.219063,0,1,0,1,9934743,151,38656
20160802 14:32:03.226875,0,1,0,1,10000536,152,38912
20160802 14:32:03.234687,0,1,0,1,10066329,153,39168
20160802 14:32:03.242500,0,1,0,1,10132122,154,39424
20160802 14:32:03.250313,0,1,0,1,10197915,155,39680
20160802 14:32:03.258125,0,1,0,1,10263708,156,39936
20160802 14:32:03.265937,0,1,0,1,10329501,157,40192
20160802 14:32:03.273750,0,1,0,1,10395294,158,40448
20160802 14:32:03.281563,0,1,0,1,10461087,159,40704
20160802 14:32:03.289375,0,1,0,1,10526880,160,40960
20160802 14:32:03.297187,0,1,0,1,10592673,161,41216
20160802 14:32:03.305000,0,1,0,1,10658466,162,41472
20160802 14:32:03.312813,0,1,0,1,10724259,163,41728
20160802 14:32:03.320625,0,1,0,1,10790052,164,41984
20160802 14:32:03.328437,0,1,0,1,10855845,165,42240
20160802 14:32:03.336250,0,1,0,1,10921638,166,42496
20160802 14:32:03.344063,0,1,0,1,10987431,167,42752
20160802 14:32:03.351875,0,1,0,1,11053224,168,43008
20160802 14:32:03.359687,0,1,0,1,11119017,169,43264
20160802 14:32:03.367500,0,1,0,1,11184810,170,43520
20160802 14:32:03.375313,0,1,0,1,11250603,171,43776
20160802 14:32:03.383125,0,1,0,1,11316396,172,44032
20160802 14:32:03.390937,0,1,0,1,11382189,173,44288
20160802 14:32:03.398750,0,1,0,1,11447982,174,44544
20160802 14:32:03.406563,0,1,0,1,11513775,175,44800
20160802 14:32:03.414375,0,1,0,1,11579568,176,45056
20160802 14:32:03.422187,0,1,0,1,11645361,177,45312
20160802 14:32:03.430000,0,1,0,1,11711154,178,45568
20160802 14:32:03.437813,0,1,0,1,11776947,179,45824
20160802 14:32:03.445625,0,1,0,1,11842740,180,46080
20160802 14:32:03.453437,0,1,0,1,11908533,181,46336
20160802 14:32:03.461250,0,1,0,1,11974326,182,46592
20160802 14:32:03.469063,0,1,0,1,12040119,183,46848
20160802 14:32:03.476875,0,1,0,1,12105912,184,47104
20160802 14:32:03.484687,0,1,0,1,12171705,185,47360
20160802 14:32:03.492500,0,1,0,1,12237498,186,47616
20160802 14:32:03.500313,0,1,0,1,12303291,187,47872
20160802 14:32:03.508125,0,1,0,1,12369084,188,48128
20160802 14:32:03.515937,0,1,0,1,12434877,189,48384
20160802 14:32:03.523750,0,1,0,1,12500670,190,48640
20160802 14:32:03.531563,0,1,0,1,12566463,191,48896
20160802 14:32:03.539375,0,1,0,1,12632256,192,49152
20160802 14:32:03.547187,0,1,0,1,12698049,193,49408
20160802 14:32:03.555000,0,1,0,1,12763842,194,49664
20160802 14:32:03.562813,0,1,0,1,12829635,195,49920
20160802 14:32:03.570625,0,1,0,1,12895428,196,50176
20160802 14:32:03.578437,0,1,0,1,12961221,197,50432
20160802 14:32:03.586250,0,1,0,1,13027014,198,50688
20160802 14:32:03.594063,0,1,0,1,13092807,199,50944
20160802 14:32:03.601875,0,1,0,1,13158600,200,51200
20160802 14:32:03.609687,0,1,0,1,13224393,201,51456
20160802 14:32:03.617500,0,1,0,1,13290186,202,51712
20160802 14:32:03.625313,0,1,0,1,13355979,203,51968
20160802 14:32:03.633125,0,1,0,1,13421772,204,52224
20160802 14:32:03.640937,0,1,0,1,13487565,205,52480
20160802 14:32:03.648750,0,1,0,1,13553358,206,52736
20160802 14:32:03.656563,0,1,0,1,13619151,207,52992
20160802 14:32:03.664375,0,1,0,1,13684944,208,53248
20160802 14:32:03.672187,0,1,0,1,13750737,209,53504
20160802 14:32:03.680000,0,1,0,1,13816530,210,53760
20160802 14:32:03.687813,0,1,0,1,13882323,211,54016
20160802 14:32:03.695625,0,1,0,1,13948116,212,54272
20160802 14:32:03.703437,0,1,0,1,14013909,213,54528
20160802 14:32:03.711250,0,1,0,1,14079702,214,54784
20160802 14:32:03.719063,0,1,0,1,14145495,215,55040
20160802 14:32:03.726875,0,1,0,1,14211288,216,55296
20160802 14:32:03.734687,0,1,0,1,14277081,217,55552
20160802 14:32:03.742500,0,1,0,1,14342874,218,55808
20160802 14:32:03.750313,0,1,0,1,14408667,219,56064
20160802 14:32:03.758125,0,1,0,1,14474460,220,56320
20160802 14:32:03.765937,0,1,0,1,14540253,221,56576
20160802 14:32:03.773750,0,1,0,1,14606046,222,56832
20160802 14:32:03.781563,0,1,0,1,14671839,223,57088
20160802 14:32:03.789375,0,1,0,1,14737632,224,57344
20160802 14:32:03.797187,0,1,0,1,14803425,225,57600
20160802 14:32:03.805000,0,1,0,1,14869218,226,57856
20160802 14:32:03.812813,0,1,0,1,14935011,227,58112
20160802 14:32:03.820625,0,1,0,1,15000804,228,58368
20160802 14:32:03.828437,0,1,0,1,15066597,229,58624
20160802 14:32:03.836250,0,1,0,1,15132390,230,58880
20160802 14:32:03.844063,0,1,0,1,15198183,231,59136
20160802 14:32:03.851875,0,1,0,1,15263976,232,59392
20160802 14:32:03.859687,0,1,0,1,15329769,233,59648
20160802 14:32:03.867500,0,1,0,1,15395562,234,59904
20160802 14:32:03.875313,0,1,0,1,15461355,235,60160
20160802 14:32:03.883125,0,1,0,1,15527148,236,60416
20160802 14:32:03.890937,0,1,0,1,15592941,237,60672
20160802 14:32:03.898750,0,1,0,1,15658734,238,60928
20160802 14:32:03.906563,0,1,0,1,15724527,239,61184
20160802 14:32:03.914375,0,1,0,1,15790320,240,61440
20160802 14:32:03.922187,0,1,0,1,15856113,241,61696
20160802 14:32:03.930000,0,1,0,1,15921906,242,61952
20160802 14:32:03.937813,0,1,0,1,15987699,243,62208
20160802 14:32:03.945625,0,1,0,1,16053492,244,62464
20160802 14:32:03.953437,0,1,0,1,16119285,245,62720
20160802 14:32:03.961250,0,1,0,1,16185078,246,62976
20160802 14:32:03.969063,0,1,0,1,16250871,247,63232
20160802 14:32:03.976875,0,1,0,1,16316664,248,63488
20160802 14:32:03.984687,0,1,0,1,16382457,249,63744
20160802 14:32:03.992500,0,1,0,1,16448250,250,64000
20160802 14:32:04.000313,0,1,0,1,16514043,251,64256
20160802 14:32:04.008125,0,1,0,1,16579836,252,64512
20160802 14:32:04.015937,0,1,0,1,16645629,253,64768
20160802 14:32:04.023750,0,1,0,1,16711422,254,65024
20160802 14:32:04.031563,0,1,0,1,16777215,255,65280
20160802 14:32:04.039375,0,1,0,1,0,0,65537
20160802 14:32:04.047187,0,1,0,1,65793,1,65793
20160802 14:32:04.055000,0,1,0,1,131586,2,66049
20160802 14:32:04.062813,0,1,0,1,197379,3,66305
20160802 14:32:04.070625,0,1,0,1,263172,4,66561
20160802 14:32:04.078437,0,1,0,1,328965,5,66817
20160802 14:32:04.086250,0,1,0,1,394758,6,67073
20160802 14:32:04.094063,0,1,0,1,460551,7,67329
20160802 14:32:04.101875,0,1,0,1,526344,8,67585
20160802 14:32:04.109687,0,1,0,1,592137,9,67841
20160802 14:32:04.117500,0,1,0,1,657930,10,68097
20160802 14:32:04.125313,0,1,0,1,723723,11,68353
20160802 14:32:04.133125,0,1,0,1,789516,12,68609
20160802 14:32:04.140937,0,1,0,1,855309,13,68865
20160802 14:32:04.148750,0,1,0,1,921102,14,69121
20160802 14:32:04.156563,0,1,0,1,986895,15,69377
20160802 14:32:04.164375,0,1,0,1,1052688,16,69633
20160802 14:32:04.172187,0,1,0,1,1118481,17,69889
20160802 14:32:04.180000,0,1,0,1,1184274,18,70145
20160802 14:32:04.187813,0,1,0,1,1250067,19,70401
20160802 14:32:04.195625,0,1,0,1,1315860,20,70657
20160802 14:32:04.203437,0,1,0,1,1381653,21,70913
20160802 14:32:04.211250,0,1,0,1,1447446,22,71169
20160802 14:32:04.219063,0,1,0,1,1513239,23,71425
20160802 14:32:04.226875,0,1,0,1,1579032,24,71681
20160802 14:32:04.234687,0,1,0,1,1644825,25,71937
20160802 14:32:04.242500,0,1,0,1,1710618,26,72193
20160802 14:32:04.250313,0,1,0,1,1776411,27,72449
20160802 14:32:04.258125,0,1,0,1,1842204,28,72705
20160802 14:32:04.265937,0,1,0,1,1907997,29,72961
20160802 14:32:04.273750,0,1,0,1,1973790,30,73217
20160802 14:32:04.281563,0,1,0,1,2039583,31,73473
20160802 14:32:04.289375,0,1,0,1,2105376,32,73729
20160802 14:32:04.297187,0,1,0,1,2171169,33,73985
20160802 14:32:04.305000,0,1,0,1,2236962,34,74241
20160802 14:32:04.312813,0,1,0,1,2302755,35,74497
20160802 14:32:04.320625,0,1,0,1,2368548,36,74753
20160802 14:32:04.328437,0,1,0,1,2434341,37,75009
20160802 14:32:04.336250,0,1,0,1,2500134,38,75265
20160802 14:32:04.344063,0,1,0,1,2565927,39,75521
20160802 14:32:04.351875,0,1,0,1,2631720,40,75777
20160802 14:32:04.359687,0,1,0,1,2697513,41,76033
20160802 14:32:04.367500,0,1,0,1,2763306,42,76289
20160802 14:32:04.375313,0,1,0,1,2829099,43,76545
20160802 14:32:04.383125,0,1,0,1,2894892,44,76801
20160802 14:32:04.390937,0,1,0,1,2960685,45,77057
20160802 14:32:04.398750,0,1,0,1,3026478,46,77313
20160802 14:32:04.406563,0,1,0,1,3092271,47,77569
20160802 14:32:04.414375,0,1,0,1,3158064,48,77825
20160802 14:32:04.422187,0,1,0,1,3223857,49,78081
20160802 14:32:04.430000,0,1,0,1,3289650,50,78337
20160802 14:32:04.437813,0,1,0,1,3355443,51,78593
20160802 14:32:04.445625,0,1,0,1,3421236,52,78849
20160802 14:32:04.453437,0,1,0,1,3487029,53,79105
20160802 14:32:04.461250,0,1,0,1,3552822,54,79361
20160802 14:32:04.469063,0,1,0,1,3618615,55,79617
20160802 14:32:04.476875,0,1,0,1,3684408,56,79873
20160802 14:32:04.484687,0,1,0,1,3750201,57,80129
20160802 14:32:04.492500,0,1,0,1,3815994,58,80385
20160802 14:32:04.500313,0,1,0,1,3881787,59,80641
20160802 14:32:04.508125,0,1,0,1,3947580,60,80897
20160802 14:32:04.515937,0,1,0,1,4013373,61,81153
20160802 14:32:04.523750,0,1,0,1,4079166,62,81409
20160802 14:32:04.531563,0,1,0,1,4144959,63,81665
20160802 14:32:04.539375,0,1,0,1,4210752,64,81921
20160802 14:32:04.547187,0,1,0,1,4276545,65,82177
20160802 14:32:04.555000,0,1,0,1,4342338,66,82433
20160802 14:32:04.562813,0,1,0,1,4408131,67,82689
20160802 14:32:04.570625,0,1,0,1,4473924,68,82945
20160802 14:32:04.578437,0,1,0,1,4539717,69,83201
20160802 14:32:04.586250,0,1,0,1,4605510,70,83457
20160802 14:32:04.594063,0,1,0,1,4671303,71,83713
20160802 14:32:04.601875,0,1,0,1,4737096,72,83969
20160802 14:32:04.609687,0,1,0,1,4802889,73,84225
20160802 14:32:04.617500,0,1,0,1,4868682,74,84481
20160802 14:32:04.625313,0,1,0,1,4934475,75,84737
20160802 14:32:04.633125,0,1,0,1,5000268,76,84993
20160802 14:32:04.640937,0,1,0,1,5066061,77,85249
20160802 14:32:04.648750,0,1,0,1,5131854,78,85505
20160802 14:32:04.656563,0,1,0,1,5197647,79,85761
20160802 14:32:04.664375,0,1,0,1,5263440,80,86017
20160802 14:32:04.672187,0,1,0,1,5329233,81,86273
20160802 14:32:04.680000,0,1,0,1,5395026,82,86529
20160802 14:32:04.687813,0,1,0,1,5460819,83,86785
20160802 14:32:04.695625,0,1,0,1,5526612,84,87041
20160802 14:32:04.703437,0,1,0,1,5592405,85,87297
20160802 14:32:04.711250,0,1,0,1,5658198,86,87553
20160802 14:32:04.719063,0,1,0,1,5723991,87,87809
20160802 14:32:04.726875,0,1,0,1,5789784,88,88065
20160802 14:32:04.734687,0,1,0,1,5855577,89,88321
20160802 14:32:04.742500,0,1,0,1,5921370,90,88577
20160802 14:32:04.750313,0,1,0,1,5987163,91,88833
20160802 14:32:04.758125,0,1,0,1,6052956,92,89089
20160802 14:32:04.765937,0,1,0,1,6118749,93,89345
20160802 14:32:04.773750,0,1,0,1,6184542,94,89601
20160802 14:32:04.781563,0,1,0,1,6250335,95,89857
20160802 14:32:04.789375,0,1,0,1,6316128,96,90113
20160802 14:32:04.797187,0,1,0,1,6381921,97,90369
20160802 14:32:04.805000,0,1,0,1,6447714,98,90625
20160802 14:32:04.812813,0,1,0,1,6513507,99,90881
20160802 14:32:04.820625,0,1,0,1,6579300,100,91137
20160802 14:32:04.828437,0,1,0,1,6645093,101,91393
20160802 14:32:04.836250,0,1,0,1,6710886,102,91649
20160802 14:32:04.844063,0,1,0,1,6776679,103,91905
20160802 14:32:04.851875,0,1,0,1,6842472,104,92161
20160802 14:32:04.859687,0,1,0,1,6908265,105,92417
20160802 14:32:04.867500,0,1,0,1,6974058,106,92673
20160802 14:32:04.875313,0,1,0,1,7039851,107,92929
20160802 14:32:04.883125,0,1,0,1,7105644,108,93185
20160802 14:32:04.890937,0,1,0,1,7171437,109,93441
20160802 14:32:04.898750,0,1,0,1,7237230,110,93697
20160802 14:32:04.906563,0,1,0,1,7303023,111,93953
20160802 14:32:04.914375,0,1,0,1,7368816,112,94209
20160802 14:32:04.922187,0,1,0,1,7434609,113,94465
20160802 14:32:04.930000,0,1,0,1,7500402,114,94721
20160802 14:32:04.937813,0,1,0,1,7566195,115,94977
20160802 14:32:04.945625,0,1,0,1,7631988,116,95233
20160802 14:32:04.953437,0,1,0,1,7697781,117,95489
20160802 14:32:04.961250,0,1,0,1,7763574,118,95745
20160802 14:32:04.969063,0,1,0,1,7829367,119,96001
20160802 14:32:04.976875,0,1,0,1,7895160,120,96257
20160802 14:32:04.984687,0,1,0,1,7960953,121,96513
20160802 14:32:04.992500,0,1,0,1,8026746,122,96769
20160802 14:32:05.000313,0,1,0,1,8092539,123,97025
