time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160801-123951,0,1,0,1,0,0,0,0,0,0,0,0
20160801-123951,0,1,0,1,0,1,16,3,103,1,325517587,6750311
20160801-123951,0,1,0,1,0,1,16,3,104,1,325583123,6815848
20160801-123951,0,1,0,1,0,1,16,3,105,1,325648659,6881385
20160801-123951,0,1,0,1,0,1,16,3,106,1,325714195,6946922
20160801-123951,0,1,0,1,0,1,16,3,107,1,325779731,7012459
20160801-123951,0,1,0,1,0,1,16,3,108,1,325845267,7077996
20160801-123951,0,1,0,1,0,1,16,3,109,1,325910803,7143533
20160801-123951,0,1,0,1,0,1,16,3,110,1,325976339,7209070
20160801-123951,0,1,0,1,0,1,16,3,111,1,326041875,7274607
20160801-123951,0,1,0,1,0,1,16,3,112,1,326107411,7340144
20160801-123951,0,1,0,1,0,1,16,3,113,1,326172947,7405681
20160801-123951,0,1,0,1,0,1,16,3,114,1,326238483,7471218
20160801-123951,0,1,0,1,0,1,16,3,115,1,326304019,7536755
20160801-123951,0,1,0,1,0,1,16,3,116,1,326369555,7602292
20160801-123951,0,1,0,1,0,1,16,3,117,1,326435091,7667829
20160801-123951,0,1,0,1,0,1,16,3,118,1,326500627,7733366
20160801-123951,0,1,0,1,0,1,16,3,119,1,326566163,7798903
20160801-123951,0,1,0,1,0,1,16,3,120,1,326631699,7864440
20160801-123951,0,1,0,1,0,1,16,3,121,1,326697235,7929977
20160801-123951,0,1,0,1,0,1,16,3,122,1,326762771,7995514
20160801-123951,0,1,0,1,0,1,16,3,123,1,326828307,8061051
20160801-123951,0,1,0,1,0,1,16,3,124,1,326893843,8126588
20160801-123951,0,1,0,1,0,1,16,3,125,1,326959379,8192125
20160801-123951,0,1,0,1,0,1,16,3,126,1,327024915,8257662
20160801-123951,0,1,0,1,0,1,16,3,127,1,327090451,8323199
20160801-123951,0,1,0,1,0,1,16,3,128,1,327155987,8388736
20160801-123951,0,1,0,1,0,1,16,3,129,1,327221523,8454273
20160801-123951,0,1,0,1,0,1,16,3,130,1,327287059,8519810
20160801-123951,0,1,0,1,0,1,16,3,131,1,327352595,8585347
20160801-123951,0,1,0,1,0,1,16,3,132,1,327418131,8650884
20160801-123951,0,1,0,1,0,1,16,3,133,1,327483667,8716421
20160801-123951,0,1,0,1,0,1,16,3,134,1,327549203,8781958
20160801-123951,0,1,0,1,0,1,16,3,135,1,327614739,8847495
20160801-123951,0,1,0,1,0,1,16,3,136,1,327680275,8913032
20160801-123951,0,1,0,1,0,1,16,3,137,1,327745811,8978569
20160801-123951,0,1,0,1,0,1,16,3,138,1,327811347,9044106
20160801-123951,0,1,0,1,0,1,16,3,139,1,327876883,9109643
20160801-123951,0,1,0,1,0,1,16,3,140,1,327942419,9175180
20160801-123951,0,1,0,1,0,1,16,3,141,1,328007955,9240717
20160801-123951,0,1,0,1,0,1,16,3,142,1,328073491,9306254
20160801-123951,0,1,0,1,0,1,16,3,143,1,328139027,9371791
20160801-123951,0,1,0,1,0,1,16,3,144,1,328204563,9437328
20160801-123951,0,1,0,1,0,1,16,3,145,1,328270099,9502865
20160801-123951,0,1,0,1,0,1,16,3,146,1,328335635,9568402
20160801-123951,0,1,0,1,0,1,16,3,147,1,328401171,9633939
20160801-123951,0,1,0,1,0,1,16,3,148,1,328466707,9699476
20160801-123951,0,1,0,1,0,1,16,3,149,1,328532243,9765013
20160801-123951,0,1,0,1,0,1,16,3,150,1,328597779,9830550
20160801-123951,0,1,0,1,0,1,16,3,151,1,328663315,9896087
20160801-123951,0,1,0,1,0,1,16,3,152,1,328728851,9961624
20160801-123951,0,1,0,1,0,1,16,3,153,1,328794387,10027161
20160801-123951,0,1,0,1,0,1,16,3,154,1,328859923,10092698
20160801-123951,0,1,0,1,0,1,16,3,155,1,328925459,10158235
20160801-123951,0,1,0,1,0,1,16,3,156,1,328990995,10223772
20160801-123951,0,1,0,1,0,1,16,3,157,1,329056531,10289309
20160801-123951,0,1,0,1,0,1,16,3,158,1,329122067,10354846
20160801-123951,0,1,0,1,0,1,16,3,159,1,329187603,10420383
20160801-123951,0,1,0,1,0,1,16,3,160,1,329253139,10485920
20160801-123951,0,1,0,1,0,1,16,3,161,1,329318675,10551457
20160801-123951,0,1,0,1,0,1,16,3,162,1,329384211,10616994
20160801-123951,0,1,0,1,0,1,16,3,163,1,329449747,10682531
20160801-123951,0,1,0,1,0,1,16,3,164,1,329515283,10748068
20160801-123951,0,1,0,1,0,1,16,3,165,1,329580819,10813605
20160801-123951,0,1,0,1,0,1,16,3,166,1,329646355,10879142
20160801-123951,0,1,0,1,0,1,16,3,167,1,329711891,10944679
20160801-123951,0,1,0,1,0,1,16,3,168,1,329777427,11010216
20160801-123951,0,1,0,1,0,1,16,3,169,1,329842963,11075753
20160801-123951,0,1,0,1,0,1,16,3,170,1,329908499,11141290
20160801-123951,0,1,0,1,0,1,16,3,171,1,329974035,11206827
20160801-123951,0,1,0,1,0,1,16,3,172,1,330039571,11272364
20160801-123951,0,1,0,1,0,1,16,3,173,1,330105107,11337901
20160801-123951,0,1,0,1,0,1,16,3,174,1,330170643,11403438
20160801-123951,0,1,0,1,0,1,16,3,175,1,330236179,11468975
20160801-123951,0,1,0,1,0,1,16,3,176,1,330301715,11534512
20160801-123951,0,1,0,1,0,1,16,3,177,1,330367251,11600049
20160801-123951,0,1,0,1,0,1,16,3,178,1,330432787,11665586
20160801-123951,0,1,0,1,0,1,16,3,179,1,330498323,11731123
20160801-123951,0,1,0,1,0,1,16,3,180,1,330563859,11796660
20160801-123951,0,1,0,1,0,1,16,3,181,1,330629395,11862197
20160801-123951,0,1,0,1,0,1,16,3,182,1,330694931,11927734
20160801-123951,0,1,0,1,0,1,16,3,183,1,330760467,11993271
20160801-123951,0,1,0,1,0,1,16,3,184,1,330826003,12058808
20160801-123951,0,1,0,1,0,1,16,3,185,1,330891539,12124345
20160801-123951,0,1,0,1,0,1,16,3,186,1,330957075,12189882
20160801-123951,0,1,0,1,0,1,16,3,187,1,331022611,12255419
20160801-123951,0,1,0,1,0,1,16,3,188,1,331088147,12320956
20160801-123951,0,1,0,1,0,1,16,3,189,1,331153683,12386493
20160801-123951,0,1,0,1,0,1,16,3,190,1,331219219,12452030
20160801-123951,0,1,0,1,0,1,16,3,191,1,331284755,12517567
20160801-123951,0,1,0,1,0,1,16,3,192,1,331350291,12583104
20160801-123951,0,1,0,1,0,1,16,3,193,1,331415827,12648641
20160801-123952,0,1,0,1,0,1,16,3,194,1,331481363,12714178
20160801-123952,0,1,0,1,0,1,16,3,195,1,331546899,12779715
20160801-123952,0,1,0,1,0,1,16,3,196,1,331612435,12845252
20160801-123952,0,1,0,1,0,1,16,3,197,1,331677971,12910789
20160801-123952,0,1,0,1,0,1,16,3,198,1,331743507,12976326
