time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160802 16:10:02.588762,0,1,0,1,0,0,0,0,0,0,0,0
20160802 16:10:02.596575,0,1,0,1,0,1,64,7,67,1,1195573575,17152
20160802 16:10:02.604388,0,1,0,1,0,1,64,7,68,1,1195639111,17408
20160802 16:10:02.612200,0,1,0,1,0,1,64,7,69,1,1195704647,17664
20160802 16:10:02.620012,0,1,0,1,0,1,64,7,70,1,1195770183,17920
20160802 16:10:02.627825,0,1,0,1,0,1,64,7,71,1,1195835719,18176
20160802 16:10:02.635638,0,1,0,1,0,1,64,7,72,1,1195901255,18432
20160802 16:10:02.643450,0,1,0,1,0,1,64,7,73,1,1195966791,18688
20160802 16:10:02.651262,0,1,0,1,0,1,64,7,74,1,1196032327,18944
20160802 16:10:02.659075,0,1,0,1,0,1,64,7,75,1,1196097863,19200
20160802 16:10:02.666888,0,1,0,1,0,1,64,7,76,1,1196163399,19456
20160802 16:10:02.674700,0,1,0,1,0,1,64,7,77,1,1196228935,19712
20160802 16:10:02.682512,0,1,0,1,0,1,64,7,78,1,1196294471,19968
20160802 16:10:02.690325,0,1,0,1,0,1,64,7,79,1,1196360007,20224
20160802 16:10:02.698138,0,1,0,1,0,1,64,7,80,1,1196425543,20480
20160802 16:10:02.705950,0,1,0,1,0,1,64,7,81,1,1196491079,20736
20160802 16:10:02.713762,0,1,0,1,0,1,64,7,82,1,1196556615,20992
20160802 16:10:02.721575,0,1,0,1,0,1,64,7,83,1,1196622151,21248
20160802 16:10:02.729388,0,1,0,1,0,1,64,7,84,1,1196687687,21504
20160802 16:10:02.737200,0,1,0,1,0,1,64,7,85,1,1196753223,21760
20160802 16:10:02.745012,0,1,0,1,0,1,64,7,86,1,1196818759,22016
20160802 16:10:02.752825,0,1,0,1,0,1,64,7,87,1,1196884295,22272
20160802 16:10:02.760638,0,1,0,1,0,1,64,7,88,1,1196949831,22528
20160802 16:10:02.768450,0,1,0,1,0,1,64,7,89,1,1197015367,22784
20160802 16:10:02.776262,0,1,0,1,0,1,64,7,90,1,1197080903,23040
20160802 16:10:02.784075,0,1,0,1,0,1,64,7,91,1,1197146439,23296
20160802 16:10:02.791888,0,1,0,1,0,1,64,7,92,1,1197211975,23552
20160802 16:10:02.799700,0,1,0,1,0,1,64,7,93,1,1197277511,23808
20160802 16:10:02.807512,0,1,0,1,0,1,64,7,94,1,1197343047,24064
20160802 16:10:02.815325,0,1,0,1,0,1,64,7,95,1,1197408583,24320
20160802 16:10:02.823138,0,1,0,1,0,1,64,7,96,1,1197474119,24576
20160802 16:10:02.830950,0,1,0,1,0,1,64,7,97,1,1197539655,24832
20160802 16:10:02.838762,0,1,0,1,0,1,64,7,98,1,1197605191,25088
20160802 16:10:02.846575,0,1,0,1,0,1,64,7,99,1,1197670727,25344
20160802 16:10:02.854388,0,1,0,1,0,1,64,7,100,1,1197736263,25600
20160802 16:10:02.862200,0,1,0,1,0,1,64,7,101,1,1197801799,25856
20160802 16:10:02.870012,0,1,0,1,0,1,64,7,102,1,1197867335,26112
20160802 16:10:02.877825,0,1,0,1,0,1,64,7,103,1,1197932871,26368
20160802 16:10:02.885638,0,1,0,1,0,1,64,7,104,1,1197998407,26624
20160802 16:10:02.893450,0,1,0,1,0,1,64,7,105,1,1198063943,26880
20160802 16:10:02.901262,0,1,0,1,0,1,64,7,106,1,1198129479,27136
20160802 16:10:02.909075,0,1,0,1,0,1,64,7,107,1,1198195015,27392
20160802 16:10:02.916888,0,1,0,1,0,1,64,7,108,1,1198260551,27648
20160802 16:10:02.924700,0,1,0,1,0,1,64,7,109,1,1198326087,27904
20160802 16:10:02.932512,0,1,0,1,0,1,64,7,110,1,1198391623,28160
20160802 16:10:02.940325,0,1,0,1,0,1,64,7,111,1,1198457159,28416
20160802 16:10:02.948138,0,1,0,1,0,1,64,7,112,1,1198522695,28672
20160802 16:10:02.955950,0,1,0,1,0,1,64,7,113,1,1198588231,28928
20160802 16:10:02.963762,0,1,0,1,0,1,64,7,114,1,1198653767,29184
20160802 16:10:02.971575,0,1,0,1,0,1,64,7,115,1,1198719303,29440
20160802 16:10:02.979388,0,1,0,1,0,1,64,7,116,1,1198784839,29696
20160802 16:10:02.987200,0,1,0,1,0,1,64,7,117,1,1198850375,29952
20160802 16:10:02.995012,0,1,0,1,0,1,64,7,118,1,1198915911,30208
20160802 16:10:03.002825,0,1,0,1,0,1,64,7,119,1,1198981447,30464
20160802 16:10:03.010638,0,1,0,1,0,1,64,7,120,1,1199046983,30720
20160802 16:10:03.018450,0,1,0,1,0,1,64,7,121,1,1199112519,30976
20160802 16:10:03.026262,0,1,0,1,0,1,64,7,122,1,1199178055,31232
20160802 16:10:03.034075,0,1,0,1,0,1,64,7,123,1,1199243591,31488
20160802 16:10:03.041888,0,1,0,1,0,1,64,7,124,1,1199309127,31744
20160802 16:10:03.049700,0,1,0,1,0,1,64,7,125,1,1199374663,32000
20160802 16:10:03.057512,0,1,0,1,0,1,64,7,126,1,1199440199,32256
20160802 16:10:03.065325,0,1,0,1,0,1,64,7,127,1,1199505735,32512
20160802 16:10:03.073138,0,1,0,1,0,1,64,7,128,1,1199571271,32768
20160802 16:10:03.080950,0,1,0,1,0,1,64,7,129,1,1199636807,33024
20160802 16:10:03.088762,0,1,0,1,0,1,64,7,130,1,1199702343,33280
20160802 16:10:03.096575,0,1,0,1,0,1,64,7,131,1,1199767879,33536
20160802 16:10:03.104388,0,1,0,1,0,1,64,7,132,1,1199833415,33792
20160802 16:10:03.112200,0,1,0,1,0,1,64,7,133,1,1199898951,34048
20160802 16:10:03.120012,0,1,0,1,0,1,64,7,134,1,1199964487,34304
20160802 16:10:03.127825,0,1,0,1,0,1,64,7,135,1,1200030023,34560
20160802 16:10:03.135638,0,1,0,1,0,1,64,7,136,1,1200095559,34816
20160802 16:10:03.143450,0,1,0,1,0,1,64,7,137,1,1200161095,35072
20160802 16:10:03.151262,0,1,0,1,0,1,64,7,138,1,1200226631,35328
20160802 16:10:03.159075,0,1,0,1,0,1,64,7,139,1,1200292167,35584
20160802 16:10:03.166888,0,1,0,1,0,1,64,7,140,1,1200357703,35840
20160802 16:10:03.174700,0,1,0,1,0,1,64,7,141,1,1200423239,36096
20160802 16:10:03.182512,0,1,0,1,0,1,64,7,142,1,1200488775,36352
20160802 16:10:03.190325,0,1,0,1,0,1,64,7,143,1,1200554311,36608
20160802 16:10:03.198138,0,1,0,1,0,1,64,7,144,1,1200619847,36864
20160802 16:10:03.205950,0,1,0,1,0,1,64,7,145,1,1200685383,37120
20160802 16:10:03.213762,0,1,0,1,0,1,64,7,146,1,1200750919,37376
20160802 16:10:03.221575,0,1,0,1,0,1,64,7,147,1,1200816455,37632
20160802 16:10:03.229388,0,1,0,1,0,1,64,7,148,1,1200881991,37888
20160802 16:10:03.237200,0,1,0,1,0,1,64,7,149,1,1200947527,38144
20160802 16:10:03.245012,0,1,0,1,0,1,64,7,150,1,1201013063,38400
20160802 16:10:03.252825,0,1,0,1,0,1,64,7,151,1,1201078599,38656
20160802 16:10:03.260638,0,1,0,1,0,1,64,7,152,1,1201144135,38912
20160802 16:10:03.268450,0,1,0,1,0,1,64,7,153,1,1201209671,39168
20160802 16:10:03.276262,0,1,0,1,0,1,64,7,154,1,1201275207,39424
20160802 16:10:03.284075,0,1,0,1,0,1,64,7,155,1,1201340743,39680
20160802 16:10:03.291888,0,1,0,1,0,1,64,7,156,1,1201406279,39936
20160802 16:10:03.299700,0,1,0,1,0,1,64,7,157,1,1201471815,40192
20160802 16:10:03.307512,0,1,0,1,0,1,64,7,158,1,1201537351,40448
20160802 16:10:03.315325,0,1,0,1,0,1,64,7,159,1,1201602887,40704
20160802 16:10:03.323138,0,1,0,1,0,1,64,7,160,1,1201668423,40960
20160802 16:10:03.330950,0,1,0,1,0,1,64,7,161,1,1201733959,41216
20160802 16:10:03.338762,0,1,0,1,0,1,64,7,162,1,1201799495,41472
20160802 16:10:03.346575,0,1,0,1,0,1,64,7,163,1,1201865031,41728
20160802 16:10:03.354388,0,1,0,1,0,1,64,7,164,1,1201930567,41984
20160802 16:10:03.362200,0,1,0,1,0,1,64,7,165,1,1201996103,42240
20160802 16:10:03.370012,0,1,0,1,0,1,64,7,166,1,1202061639,42496
20160802 16:10:03.377825,0,1,0,1,0,1,64,7,167,1,1202127175,42752
20160802 16:10:03.385638,0,1,0,1,0,1,64,7,168,1,1202192711,43008
20160802 16:10:03.393450,0,1,0,1,0,1,64,7,169,1,1202258247,43264
20160802 16:10:03.401262,0,1,0,1,0,1,64,7,170,1,1202323783,43520
20160802 16:10:03.409075,0,1,0,1,0,1,64,7,171,1,1202389319,43776
20160802 16:10:03.416888,0,1,0,1,0,1,64,7,172,1,1202454855,44032
20160802 16:10:03.424700,0,1,0,1,0,1,64,7,173,1,1202520391,44288
20160802 16:10:03.432512,0,1,0,1,0,1,64,7,174,1,1202585927,44544
20160802 16:10:03.440325,0,1,0,1,0,1,64,7,175,1,1202651463,44800
20160802 16:10:03.448138,0,1,0,1,0,1,64,7,176,1,1202716999,45056
20160802 16:10:03.455950,0,1,0,1,0,1,64,7,177,1,1202782535,45312
20160802 16:10:03.463762,0,1,0,1,0,1,64,7,178,1,1202848071,45568
20160802 16:10:03.471575,0,1,0,1,0,1,64,7,179,1,1202913607,45824
20160802 16:10:03.479388,0,1,0,1,0,1,64,7,180,1,1202979143,46080
20160802 16:10:03.487200,0,1,0,1,0,1,64,7,181,1,1203044679,46336
20160802 16:10:03.495012,0,1,0,1,0,1,64,7,182,1,1203110215,46592
20160802 16:10:03.502825,0,1,0,1,0,1,64,7,183,1,1203175751,46848
20160802 16:10:03.510638,0,1,0,1,0,1,64,7,184,1,1203241287,47104
20160802 16:10:03.518450,0,1,0,1,0,1,64,7,185,1,1203306823,47360
20160802 16:10:03.526262,0,1,0,1,0,1,64,7,186,1,1203372359,47616
20160802 16:10:03.534075,0,1,0,1,0,1,64,7,187,1,1203437895,47872
20160802 16:10:03.541888,0,1,0,1,0,1,64,7,188,1,1203503431,48128
20160802 16:10:03.549700,0,1,0,1,0,1,64,7,189,1,1203568967,48384
20160802 16:10:03.557512,0,1,0,1,0,1,64,7,190,1,1203634503,48640
20160802 16:10:03.565325,0,1,0,1,0,1,64,7,191,1,1203700039,48896
