time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160804 13:54:32.533941,0,0,0,1,0,0,0,0,0,0,0,0
20160804 13:54:32.541754,0,0,0,1,176,0,176,0,176,176,556720,2174
20160804 13:54:32.549567,0,0,0,1,176,1,176,1,177,177,556721,2174
20160804 13:54:32.557379,0,0,0,1,176,2,176,2,178,178,556722,2174
20160804 13:54:32.565191,0,0,0,1,176,3,176,3,179,179,556723,2174
20160804 13:54:32.573004,0,0,0,1,176,4,176,4,180,180,556724,2174
20160804 13:54:32.580817,0,0,0,1,176,5,176,5,181,181,556725,2174
20160804 13:54:32.588629,0,0,0,1,176,6,176,6,182,182,556726,2174
20160804 13:54:32.596441,0,0,0,1,176,7,176,7,183,183,556727,2174
20160804 13:54:32.604254,0,0,0,1,176,8,176,8,184,184,556728,2174
20160804 13:54:32.612067,0,0,0,1,176,9,176,9,185,185,556729,2174
20160804 13:54:32.619879,0,0,0,1,176,10,176,10,186,186,556730,2174
20160804 13:54:32.627691,0,0,0,1,176,11,176,11,187,187,556731,2174
20160804 13:54:32.635504,0,0,0,1,176,12,176,12,188,188,556732,2174
20160804 13:54:32.643317,0,0,0,1,176,13,176,13,189,189,556733,2174
20160804 13:54:32.651129,0,0,0,1,176,14,176,14,190,190,556734,2174
20160804 13:54:32.658941,0,0,0,1,176,15,176,15,191,191,556735,2174
20160804 13:54:32.666754,0,0,0,1,192,0,192,0,192,192,556736,2174
20160804 13:54:32.674567,0,0,0,1,192,1,192,1,193,193,556737,2174
20160804 13:54:32.682379,0,0,0,1,192,2,192,2,194,194,556738,2174
20160804 13:54:32.690191,0,0,0,1,192,3,192,3,195,195,556739,2174
20160804 13:54:32.698004,0,0,0,1,192,4,192,4,196,196,556740,2174
20160804 13:54:32.705817,0,0,0,1,192,5,192,5,197,197,556741,2174
20160804 13:54:32.713629,0,0,0,1,192,6,192,6,198,198,556742,2174
20160804 13:54:32.721441,0,0,0,1,192,7,192,7,199,199,556743,2174
20160804 13:54:32.729254,0,0,0,1,192,8,192,8,200,200,556744,2174
20160804 13:54:32.737067,0,0,0,1,192,9,192,9,201,201,556745,2174
20160804 13:54:32.744879,0,0,0,1,192,10,192,10,202,202,556746,2174
20160804 13:54:32.752691,0,0,0,1,192,11,192,11,203,203,556747,2174
20160804 13:54:32.760504,0,0,0,1,192,12,192,12,204,204,556748,2174
20160804 13:54:32.768317,0,0,0,1,192,13,192,13,205,205,556749,2174
20160804 13:54:32.776129,0,0,0,1,192,14,192,14,206,206,556750,2174
20160804 13:54:32.783941,0,0,0,1,192,15,192,15,207,207,556751,2174
20160804 13:54:32.791754,0,0,0,1,208,0,208,0,208,208,556752,2174
20160804 13:54:32.799567,0,0,0,1,208,1,208,1,209,209,556753,2174
20160804 13:54:32.807379,0,0,0,1,208,2,208,2,210,210,556754,2174
20160804 13:54:32.815191,0,0,0,1,208,3,208,3,211,211,556755,2174
20160804 13:54:32.823004,0,0,0,1,208,4,208,4,212,212,556756,2174
20160804 13:54:32.830817,0,0,0,1,208,5,208,5,213,213,556757,2174
20160804 13:54:32.838629,0,0,0,1,208,6,208,6,214,214,556758,2174
20160804 13:54:32.846441,0,0,0,1,208,7,208,7,215,215,556759,2174
20160804 13:54:32.854254,0,0,0,1,208,8,208,8,216,216,556760,2174
20160804 13:54:32.862067,0,0,0,1,208,9,208,9,217,217,556761,2174
20160804 13:54:32.869879,0,0,0,1,208,10,208,10,218,218,556762,2174
20160804 13:54:32.877691,0,0,0,1,208,11,208,11,219,219,556763,2174
20160804 13:54:32.885504,0,0,0,1,208,12,208,12,220,220,556764,2174
20160804 13:54:32.893317,0,0,0,1,208,13,208,13,221,221,556765,2174
20160804 13:54:32.901129,0,0,0,1,208,14,208,14,222,222,556766,2174
20160804 13:54:32.908941,0,0,0,1,208,15,208,15,223,223,556767,2174
20160804 13:54:32.916754,0,0,0,1,224,0,224,0,224,224,556768,2174
20160804 13:54:32.924567,0,0,0,1,224,1,224,1,225,225,556769,2174
20160804 13:54:32.932379,0,0,0,1,224,2,224,2,226,226,556770,2174
20160804 13:54:32.940191,0,0,0,1,224,3,224,3,227,227,556771,2174
20160804 13:54:32.948004,0,0,0,1,224,4,224,4,228,228,556772,2174
20160804 13:54:32.955817,0,0,0,1,224,5,224,5,229,229,556773,2174
20160804 13:54:32.963629,0,0,0,1,224,6,224,6,230,230,556774,2174
20160804 13:54:32.971441,0,0,0,1,224,7,224,7,231,231,556775,2174
20160804 13:54:32.979254,0,0,0,1,224,8,224,8,232,232,556776,2174
20160804 13:54:32.987067,0,0,0,1,224,9,224,9,233,233,556777,2174
20160804 13:54:32.994879,0,0,0,1,224,10,224,10,234,234,556778,2174
20160804 13:54:33.002691,0,0,0,1,224,11,224,11,235,235,556779,2174
20160804 13:54:33.010504,0,0,0,1,224,12,224,12,236,236,556780,2174
20160804 13:54:33.018317,0,0,0,1,224,13,224,13,237,237,556781,2174
20160804 13:54:33.026129,0,0,0,1,224,14,224,14,238,238,556782,2174
20160804 13:54:33.033941,0,0,0,1,224,15,224,15,239,239,556783,2174
20160804 13:54:33.041754,0,0,0,1,240,0,240,0,240,240,556784,2174
20160804 13:54:33.049567,0,0,0,1,240,1,240,1,241,241,556785,2174
20160804 13:54:33.057379,0,0,0,1,240,2,240,2,242,242,556786,2174
20160804 13:54:33.065191,0,0,0,1,240,3,240,3,243,243,556787,2174
20160804 13:54:33.073004,0,0,0,1,240,4,240,4,244,244,556788,2174
20160804 13:54:33.080817,0,0,0,1,240,5,240,5,245,245,556789,2174
20160804 13:54:33.088629,0,0,0,1,240,6,240,6,246,246,556790,2174
20160804 13:54:33.096441,0,0,0,1,240,7,240,7,247,247,556791,2174
20160804 13:54:33.104254,0,0,0,1,240,8,240,8,248,248,556792,2174
20160804 13:54:33.112067,0,0,0,1,240,9,240,9,249,249,556793,2174
20160804 13:54:33.119879,0,0,0,1,240,10,240,10,250,250,556794,2174
20160804 13:54:33.127691,0,0,0,1,240,11,240,11,251,251,556795,2174
20160804 13:54:33.135504,0,0,0,1,240,12,240,12,252,252,556796,2174
20160804 13:54:33.143317,0,0,0,1,240,13,240,13,253,253,556797,2174
20160804 13:54:33.151129,0,0,0,1,240,14,240,14,254,254,556798,2174
20160804 13:54:33.158941,0,0,0,1,240,15,240,15,255,255,556799,2174
20160804 13:54:33.166754,0,0,0,1,0,0,0,0,0,0,556800,2175
20160804 13:54:33.174567,0,0,0,1,0,1,0,1,1,1,556801,2175
20160804 13:54:33.182379,0,0,0,1,0,2,0,2,2,2,556802,2175
