time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160802 10:16:50.035732,0,1,0,1,0,0,0,0,0,0,0,0
20160802 10:16:50.043545,0,1,0,1,0,1,64,10,102,1,1248198986,26112
20160802 10:16:50.051358,0,1,0,1,0,1,64,10,103,1,1248264522,26368
20160802 10:16:50.059170,0,1,0,1,0,1,64,10,104,1,1248330058,26624
20160802 10:16:50.066982,0,1,0,1,0,1,64,10,105,1,1248395594,26880
20160802 10:16:50.074795,0,1,0,1,0,1,64,10,106,1,1248461130,27136
20160802 10:16:50.082608,0,1,0,1,0,1,64,10,107,1,1248526666,27392
20160802 10:16:50.090420,0,1,0,1,0,1,64,10,108,1,1248592202,27648
20160802 10:16:50.098232,0,1,0,1,0,1,64,10,109,1,1248657738,27904
20160802 10:16:50.106045,0,1,0,1,0,1,64,10,110,1,1248723274,28160
20160802 10:16:50.113858,0,1,0,1,0,1,64,10,111,1,1248788810,28416
20160802 10:16:50.121670,0,1,0,1,0,1,64,10,112,1,1248854346,28672
20160802 10:16:50.129482,0,1,0,1,0,1,64,10,113,1,1248919882,28928
20160802 10:16:50.137295,0,1,0,1,0,1,64,10,114,1,1248985418,29184
20160802 10:16:50.145108,0,1,0,1,0,1,64,10,115,1,1249050954,29440
20160802 10:16:50.152920,0,1,0,1,0,1,64,10,116,1,1249116490,29696
20160802 10:16:50.160732,0,1,0,1,0,1,64,10,117,1,1249182026,29952
20160802 10:16:50.168545,0,1,0,1,0,1,64,10,118,1,1249247562,30208
20160802 10:16:50.176358,0,1,0,1,0,1,64,10,119,1,1249313098,30464
20160802 10:16:50.184170,0,1,0,1,0,1,64,10,120,1,1249378634,30720
20160802 10:16:50.191982,0,1,0,1,0,1,64,10,121,1,1249444170,30976
20160802 10:16:50.199795,0,1,0,1,0,1,64,10,122,1,1249509706,31232
20160802 10:16:50.207608,0,1,0,1,0,1,64,10,123,1,1249575242,31488
20160802 10:16:50.215420,0,1,0,1,0,1,64,10,124,1,1249640778,31744
20160802 10:16:50.223232,0,1,0,1,0,1,64,10,125,1,1249706314,32000
20160802 10:16:50.231045,0,1,0,1,0,1,64,10,126,1,1249771850,32256
20160802 10:16:50.238858,0,1,0,1,0,1,64,10,127,1,1249837386,32512
20160802 10:16:50.246670,0,1,0,1,0,1,64,10,128,1,1249902922,32768
20160802 10:16:50.254482,0,1,0,1,0,1,64,10,129,1,1249968458,33024
20160802 10:16:50.262295,0,1,0,1,0,1,64,10,130,1,1250033994,33280
20160802 10:16:50.270108,0,1,0,1,0,1,64,10,131,1,1250099530,33536
20160802 10:16:50.277920,0,1,0,1,0,1,64,10,132,1,1250165066,33792
20160802 10:16:50.285732,0,1,0,1,0,1,64,10,133,1,1250230602,34048
20160802 10:16:50.293545,0,1,0,1,0,1,64,10,134,1,1250296138,34304
20160802 10:16:50.301358,0,1,0,1,0,1,64,10,135,1,1250361674,34560
20160802 10:16:50.309170,0,1,0,1,0,1,64,10,136,1,1250427210,34816
20160802 10:16:50.316982,0,1,0,1,0,1,64,10,137,1,1250492746,35072
20160802 10:16:50.324795,0,1,0,1,0,1,64,10,138,1,1250558282,35328
20160802 10:16:50.332608,0,1,0,1,0,1,64,10,139,1,1250623818,35584
20160802 10:16:50.340420,0,1,0,1,0,1,64,10,140,1,1250689354,35840
20160802 10:16:50.348232,0,1,0,1,0,1,64,10,141,1,1250754890,36096
20160802 10:16:50.356045,0,1,0,1,0,1,64,10,142,1,1250820426,36352
20160802 10:16:50.363858,0,1,0,1,0,1,64,10,143,1,1250885962,36608
20160802 10:16:50.371670,0,1,0,1,0,1,64,10,144,1,1250951498,36864
20160802 10:16:50.379482,0,1,0,1,0,1,64,10,145,1,1251017034,37120
20160802 10:16:50.387295,0,1,0,1,0,1,64,10,146,1,1251082570,37376
20160802 10:16:50.395108,0,1,0,1,0,1,64,10,147,1,1251148106,37632
20160802 10:16:50.402920,0,1,0,1,0,1,64,10,148,1,1251213642,37888
20160802 10:16:50.410732,0,1,0,1,0,1,64,10,149,1,1251279178,38144
20160802 10:16:50.418545,0,1,0,1,0,1,64,10,150,1,1251344714,38400
20160802 10:16:50.426358,0,1,0,1,0,1,64,10,151,1,1251410250,38656
20160802 10:16:50.434170,0,1,0,1,0,1,64,10,152,1,1251475786,38912
20160802 10:16:50.441982,0,1,0,1,0,1,64,10,153,1,1251541322,39168
20160802 10:16:50.449795,0,1,0,1,0,1,64,10,154,1,1251606858,39424
20160802 10:16:50.457608,0,1,0,1,0,1,64,10,155,1,1251672394,39680
20160802 10:16:50.465420,0,1,0,1,0,1,64,10,156,1,1251737930,39936
20160802 10:16:50.473232,0,1,0,1,0,1,64,10,157,1,1251803466,40192
20160802 10:16:50.481045,0,1,0,1,0,1,64,10,158,1,1251869002,40448
20160802 10:16:50.488858,0,1,0,1,0,1,64,10,159,1,1251934538,40704
20160802 10:16:50.496670,0,1,0,1,0,1,64,10,160,1,1252000074,40960
20160802 10:16:50.504482,0,1,0,1,0,1,64,10,161,1,1252065610,41216
20160802 10:16:50.512295,0,1,0,1,0,1,64,10,162,1,1252131146,41472
20160802 10:16:50.520108,0,1,0,1,0,1,64,10,163,1,1252196682,41728
20160802 10:16:50.527920,0,1,0,1,0,1,64,10,164,1,1252262218,41984
20160802 10:16:50.535732,0,1,0,1,0,1,64,10,165,1,1252327754,42240
20160802 10:16:50.543545,0,1,0,1,0,1,64,10,166,1,1252393290,42496
20160802 10:16:50.551358,0,1,0,1,0,1,64,10,167,1,1252458826,42752
20160802 10:16:50.559170,0,1,0,1,0,1,64,10,168,1,1252524362,43008
20160802 10:16:50.566982,0,1,0,1,0,1,64,10,169,1,1252589898,43264
20160802 10:16:50.574795,0,1,0,1,0,1,64,10,170,1,1252655434,43520
20160802 10:16:50.582608,0,1,0,1,0,1,64,10,171,1,1252720970,43776
20160802 10:16:50.590420,0,1,0,1,0,1,64,10,172,1,1252786506,44032
20160802 10:16:50.598232,0,1,0,1,0,1,64,10,173,1,1252852042,44288
20160802 10:16:50.606045,0,1,0,1,0,1,64,10,174,1,1252917578,44544
20160802 10:16:50.613858,0,1,0,1,0,1,64,10,175,1,1252983114,44800
20160802 10:16:50.621670,0,1,0,1,0,1,64,10,176,1,1253048650,45056
20160802 10:16:50.629482,0,1,0,1,0,1,64,10,177,1,1253114186,45312
20160802 10:16:50.637295,0,1,0,1,0,1,64,10,178,1,1253179722,45568
20160802 10:16:50.645108,0,1,0,1,0,1,64,10,179,1,1253245258,45824
20160802 10:16:50.652920,0,1,0,1,0,1,64,10,180,1,1253310794,46080
20160802 10:16:50.660732,0,1,0,1,0,1,64,10,181,1,1253376330,46336
20160802 10:16:50.668545,0,1,0,1,0,1,64,10,182,1,1253441866,46592
20160802 10:16:50.676358,0,1,0,1,0,1,64,10,183,1,1253507402,46848
20160802 10:16:50.684170,0,1,0,1,0,1,64,10,184,1,1253572938,47104
20160802 10:16:50.691982,0,1,0,1,0,1,64,10,185,1,1253638474,47360
20160802 10:16:50.699795,0,1,0,1,0,1,64,10,186,1,1253704010,47616
20160802 10:16:50.707608,0,1,0,1,0,1,64,10,187,1,1253769546,47872
20160802 10:16:50.715420,0,1,0,1,0,1,64,10,188,1,1253835082,48128
20160802 10:16:50.723232,0,1,0,1,0,1,64,10,189,1,1253900618,48384
20160802 10:16:50.731045,0,1,0,1,0,1,64,10,190,1,1253966154,48640
20160802 10:16:50.738858,0,1,0,1,0,1,64,10,191,1,1254031690,48896
20160802 10:16:50.746670,0,1,0,1,0,1,64,10,192,1,1254097226,49152
20160802 10:16:50.754482,0,1,0,1,0,1,64,10,193,1,1254162762,49408
20160802 10:16:50.762295,0,1,0,1,0,1,64,10,194,1,1254228298,49664
20160802 10:16:50.770108,0,1,0,1,0,1,64,10,195,1,1254293834,49920
20160802 10:16:50.777920,0,1,0,1,0,1,64,10,196,1,1254359370,50176
20160802 10:16:50.785732,0,1,0,1,0,1,64,10,197,1,1254424906,50432
