time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160801-115515,106,129,1,129,0,0,0,0,0,5,570490881,98681
20160801-115515,0,1,0,1,0,1,128,1,127,1,2172584321,8323185
20160801-115515,0,1,0,1,0,1,128,1,128,1,2172649857,8388722
20160801-115515,0,1,0,1,0,1,128,1,129,1,2172715393,8454259
20160801-115515,0,1,0,1,0,1,128,1,130,1,2172780929,8519796
20160801-115515,0,1,0,1,0,1,128,1,131,1,2172846465,8585333
20160801-115515,0,1,0,1,0,1,128,1,132,1,2172912001,8650870
20160801-115515,0,1,0,1,0,1,128,1,133,1,2172977537,8716407
20160801-115515,0,1,0,1,0,1,128,1,134,1,2173043073,8781944
20160801-115515,0,1,0,1,0,1,128,1,135,1,2173108609,8847481
20160801-115515,0,1,0,1,0,1,128,1,136,1,2173174145,8913018
20160801-115515,0,1,0,1,0,1,128,1,137,1,2173239681,8978555
20160801-115515,0,1,0,1,0,1,128,1,138,1,2173305217,9044092
20160801-115515,0,1,0,1,0,1,128,1,139,1,2173370753,9109629
20160801-115515,0,1,0,1,0,1,128,1,140,1,2173436289,9175166
20160801-115515,0,1,0,1,0,1,128,1,141,1,2173501825,9240703
20160801-115515,0,1,0,1,0,1,128,1,142,1,2173567361,9306240
20160801-115515,0,1,0,1,0,1,128,1,143,1,2173632897,9371777
20160801-115515,0,1,0,1,0,1,128,1,144,1,2173698433,9437314
20160801-115515,0,1,0,1,0,1,128,1,145,1,2173763969,9502851
20160801-115515,0,1,0,1,0,1,128,1,146,1,2173829505,9568388
20160801-115515,0,1,0,1,0,1,128,1,147,1,2173895041,9633925
20160801-115515,0,1,0,1,0,1,128,1,148,1,2173960577,9699462
20160801-115515,0,1,0,1,0,1,128,1,149,1,2174026113,9764999
20160801-115515,0,1,0,1,0,1,128,1,150,1,2174091649,9830536
20160801-115515,0,1,0,1,0,1,128,1,151,1,2174157185,9896073
20160801-115515,0,1,0,1,0,1,128,1,152,1,2174222721,9961610
20160801-115515,0,1,0,1,0,1,128,1,153,1,2174288257,10027147
20160801-115515,0,1,0,1,0,1,128,1,154,1,2174353793,10092684
20160801-115515,0,1,0,1,0,1,128,1,155,1,2174419329,10158221
20160801-115515,0,1,0,1,0,1,128,1,156,1,2174484865,10223758
20160801-115515,0,1,0,1,0,1,128,1,157,1,2174550401,10289295
20160801-115515,0,1,0,1,0,1,128,1,158,1,2174615937,10354832
20160801-115515,0,1,0,1,0,1,128,1,159,1,2174681473,10420369
20160801-115515,0,1,0,1,0,1,128,1,160,1,2174747009,10485906
20160801-115515,0,1,0,1,0,1,128,1,161,1,2174812545,10551443
20160801-115515,0,1,0,1,0,1,128,1,162,1,2174878081,10616980
20160801-115515,0,1,0,1,0,1,128,1,163,1,2174943617,10682517
20160801-115515,0,1,0,1,0,1,128,1,164,1,2175009153,10748054
20160801-115515,0,1,0,1,0,1,128,1,165,1,2175074689,10813591
20160801-115515,0,1,0,1,0,1,128,1,166,1,2175140225,10879128
