time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160801 17:16:27.491271,0,1,0,1,240,12,240,12,252,252,980988,3831
20160801 17:16:27.499084,0,1,0,1,240,13,240,13,253,253,980989,3831
20160801 17:16:27.506896,0,1,0,1,240,14,240,14,254,254,980990,3831
20160801 17:16:27.514708,0,1,0,1,240,15,240,15,255,255,980991,3831
20160801 17:16:27.522521,0,1,0,1,0,0,0,0,0,0,980992,3832
20160801 17:16:27.530334,0,1,0,1,0,1,0,1,1,1,980993,3832
20160801 17:16:27.538146,0,1,0,1,0,2,0,2,2,2,980994,3832
20160801 17:16:27.545958,0,1,0,1,0,3,0,3,3,3,980995,3832
20160801 17:16:27.553771,0,1,0,1,0,4,0,4,4,4,980996,3832
20160801 17:16:27.561584,0,1,0,1,0,5,0,5,5,5,980997,3832
20160801 17:16:27.569396,0,1,0,1,0,6,0,6,6,6,980998,3832
20160801 17:16:27.577208,0,1,0,1,0,7,0,7,7,7,980999,3832
20160801 17:16:27.585021,0,1,0,1,0,8,0,8,8,8,981000,3832
20160801 17:16:27.592834,0,1,0,1,0,9,0,9,9,9,981001,3832
20160801 17:16:27.600646,0,1,0,1,0,10,0,10,10,10,981002,3832
20160801 17:16:27.608458,0,1,0,1,0,11,0,11,11,11,981003,3832
20160801 17:16:27.616271,0,1,0,1,0,12,0,12,12,12,981004,3832
20160801 17:16:27.624084,0,1,0,1,0,13,0,13,13,13,981005,3832
20160801 17:16:27.631896,0,1,0,1,0,14,0,14,14,14,981006,3832
20160801 17:16:27.639708,0,1,0,1,0,15,0,15,15,15,981007,3832
20160801 17:16:27.647521,0,1,0,1,16,0,16,0,16,16,981008,3832
20160801 17:16:27.655334,0,1,0,1,16,1,16,1,17,17,981009,3832
20160801 17:16:27.663146,0,1,0,1,16,2,16,2,18,18,981010,3832
20160801 17:16:27.670958,0,1,0,1,16,3,16,3,19,19,981011,3832
20160801 17:16:27.678771,0,1,0,1,16,4,16,4,20,20,981012,3832
20160801 17:16:27.686584,0,1,0,1,16,5,16,5,21,21,981013,3832
20160801 17:16:27.694396,0,1,0,1,16,6,16,6,22,22,981014,3832
20160801 17:16:27.702208,0,1,0,1,16,7,16,7,23,23,981015,3832
20160801 17:16:27.710021,0,1,0,1,16,8,16,8,24,24,981016,3832
20160801 17:16:27.717834,0,1,0,1,16,9,16,9,25,25,981017,3832
20160801 17:16:27.725646,0,1,0,1,16,10,16,10,26,26,981018,3832
20160801 17:16:27.733458,0,1,0,1,16,11,16,11,27,27,981019,3832
20160801 17:16:27.741271,0,1,0,1,16,12,16,12,28,28,981020,3832
20160801 17:16:27.749084,0,1,0,1,16,13,16,13,29,29,981021,3832
20160801 17:16:27.756896,0,1,0,1,16,14,16,14,30,30,981022,3832
20160801 17:16:27.764708,0,1,0,1,16,15,16,15,31,31,981023,3832
20160801 17:16:27.772521,0,1,0,1,32,0,32,0,32,32,981024,3832
20160801 17:16:27.780334,0,1,0,1,32,1,32,1,33,33,981025,3832
20160801 17:16:27.788146,0,1,0,1,32,2,32,2,34,34,981026,3832
20160801 17:16:27.795958,0,1,0,1,32,3,32,3,35,35,981027,3832
20160801 17:16:27.803771,0,1,0,1,32,4,32,4,36,36,981028,3832
20160801 17:16:27.811584,0,1,0,1,32,5,32,5,37,37,981029,3832
20160801 17:16:27.819396,0,1,0,1,32,6,32,6,38,38,981030,3832
20160801 17:16:27.827208,0,1,0,1,32,7,32,7,39,39,981031,3832
20160801 17:16:27.835021,0,1,0,1,32,8,32,8,40,40,981032,3832
20160801 17:16:27.842834,0,1,0,1,32,9,32,9,41,41,981033,3832
20160801 17:16:27.850646,0,1,0,1,32,10,32,10,42,42,981034,3832
20160801 17:16:27.858458,0,1,0,1,32,11,32,11,43,43,981035,3832
20160801 17:16:27.866271,0,1,0,1,32,12,32,12,44,44,981036,3832
20160801 17:16:27.874084,0,1,0,1,32,13,32,13,45,45,981037,3832
20160801 17:16:27.881896,0,1,0,1,32,14,32,14,46,46,981038,3832
20160801 17:16:27.889708,0,1,0,1,32,15,32,15,47,47,981039,3832
20160801 17:16:27.897521,0,1,0,1,48,0,48,0,48,48,981040,3832
20160801 17:16:27.905334,0,1,0,1,48,1,48,1,49,49,981041,3832
20160801 17:16:27.913146,0,1,0,1,48,2,48,2,50,50,981042,3832
20160801 17:16:27.920958,0,1,0,1,48,3,48,3,51,51,981043,3832
20160801 17:16:27.928771,0,1,0,1,48,4,48,4,52,52,981044,3832
20160801 17:16:27.936584,0,1,0,1,48,5,48,5,53,53,981045,3832
20160801 17:16:27.944396,0,1,0,1,48,6,48,6,54,54,981046,3832
20160801 17:16:27.952208,0,1,0,1,48,7,48,7,55,55,981047,3832
20160801 17:16:27.960021,0,1,0,1,48,8,48,8,56,56,981048,3832
20160801 17:16:27.967834,0,1,0,1,48,9,48,9,57,57,981049,3832
20160801 17:16:27.975646,0,1,0,1,48,10,48,10,58,58,981050,3832
20160801 17:16:27.983458,0,1,0,1,48,11,48,11,59,59,981051,3832
20160801 17:16:27.991271,0,1,0,1,48,12,48,12,60,60,981052,3832
20160801 17:16:27.999084,0,1,0,1,48,13,48,13,61,61,981053,3832
20160801 17:16:28.006896,0,1,0,1,48,14,48,14,62,62,981054,3832
20160801 17:16:28.014708,0,1,0,1,48,15,48,15,63,63,981055,3832
20160801 17:16:28.022521,0,1,0,1,64,0,64,0,64,64,981056,3832
20160801 17:16:28.030334,0,1,0,1,64,1,64,1,65,65,981057,3832
20160801 17:16:28.038146,0,1,0,1,64,2,64,2,66,66,981058,3832
20160801 17:16:28.045958,0,1,0,1,64,3,64,3,67,67,981059,3832
20160801 17:16:28.053771,0,1,0,1,64,4,64,4,68,68,981060,3832
20160801 17:16:28.061584,0,1,0,1,64,5,64,5,69,69,981061,3832
20160801 17:16:28.069396,0,1,0,1,64,6,64,6,70,70,981062,3832
20160801 17:16:28.077208,0,1,0,1,64,7,64,7,71,71,981063,3832
20160801 17:16:28.085021,0,1,0,1,64,8,64,8,72,72,981064,3832
20160801 17:16:28.092834,0,1,0,1,64,9,64,9,73,73,981065,3832
20160801 17:16:28.100646,0,1,0,1,64,10,64,10,74,74,981066,3832
20160801 17:16:28.108458,0,1,0,1,64,11,64,11,75,75,981067,3832
20160801 17:16:28.116271,0,1,0,1,64,12,64,12,76,76,981068,3832
20160801 17:16:28.124084,0,1,0,1,64,13,64,13,77,77,981069,3832
20160801 17:16:28.131896,0,1,0,1,64,14,64,14,78,78,981070,3832
20160801 17:16:28.139708,0,1,0,1,64,15,64,15,79,79,981071,3832
20160801 17:16:28.147521,0,1,0,1,80,0,80,0,80,80,981072,3832
20160801 17:16:28.155334,0,1,0,1,80,1,80,1,81,81,981073,3832
20160801 17:16:28.163146,0,1,0,1,80,2,80,2,82,82,981074,3832
20160801 17:16:28.170958,0,1,0,1,80,3,80,3,83,83,981075,3832
20160801 17:16:28.178771,0,1,0,1,80,4,80,4,84,84,981076,3832
20160801 17:16:28.186584,0,1,0,1,80,5,80,5,85,85,981077,3832
20160801 17:16:28.194396,0,1,0,1,80,6,80,6,86,86,981078,3832
20160801 17:16:28.202208,0,1,0,1,80,7,80,7,87,87,981079,3832
20160801 17:16:28.210021,0,1,0,1,80,8,80,8,88,88,981080,3832
20160801 17:16:28.217834,0,1,0,1,80,9,80,9,89,89,981081,3832
20160801 17:16:28.225646,0,1,0,1,80,10,80,10,90,90,981082,3832
20160801 17:16:28.233458,0,1,0,1,80,11,80,11,91,91,981083,3832
20160801 17:16:28.241271,0,1,0,1,80,12,80,12,92,92,981084,3832
20160801 17:16:28.249084,0,1,0,1,80,13,80,13,93,93,981085,3832
20160801 17:16:28.256896,0,1,0,1,80,14,80,14,94,94,981086,3832
20160801 17:16:28.264708,0,1,0,1,80,15,80,15,95,95,981087,3832
20160801 17:16:28.272521,0,1,0,1,96,0,96,0,96,96,981088,3832
20160801 17:16:28.280334,0,1,0,1,96,1,96,1,97,97,981089,3832
20160801 17:16:28.288146,0,1,0,1,96,2,96,2,98,98,981090,3832
20160801 17:16:28.295958,0,1,0,1,96,3,96,3,99,99,981091,3832
20160801 17:16:28.303771,0,1,0,1,96,4,96,4,100,100,981092,3832
20160801 17:16:28.311584,0,1,0,1,96,5,96,5,101,101,981093,3832
20160801 17:16:28.319396,0,1,0,1,96,6,96,6,102,102,981094,3832
20160801 17:16:28.327208,0,1,0,1,96,7,96,7,103,103,981095,3832
20160801 17:16:28.335021,0,1,0,1,96,8,96,8,104,104,981096,3832
20160801 17:16:28.342834,0,1,0,1,96,9,96,9,105,105,981097,3832
20160801 17:16:28.350646,0,1,0,1,96,10,96,10,106,106,981098,3832
20160801 17:16:28.358458,0,1,0,1,96,11,96,11,107,107,981099,3832
20160801 17:16:28.366271,0,1,0,1,96,12,96,12,108,108,981100,3832
20160801 17:16:28.374084,0,1,0,1,96,13,96,13,109,109,981101,3832
20160801 17:16:28.381896,0,1,0,1,96,14,96,14,110,110,981102,3832
20160801 17:16:28.389708,0,1,0,1,96,15,96,15,111,111,981103,3832
20160801 17:16:28.397521,0,1,0,1,112,0,112,0,112,112,981104,3832
20160801 17:16:28.405334,0,1,0,1,112,1,112,1,113,113,981105,3832
20160801 17:16:28.413146,0,1,0,1,112,2,112,2,114,114,981106,3832
20160801 17:16:28.420958,0,1,0,1,112,3,112,3,115,115,981107,3832
20160801 17:16:28.428771,0,1,0,1,112,4,112,4,116,116,981108,3832
20160801 17:16:28.436584,0,1,0,1,112,5,112,5,117,117,981109,3832
20160801 17:16:28.444396,0,1,0,1,112,6,112,6,118,118,981110,3832
20160801 17:16:28.452208,0,1,0,1,112,7,112,7,119,119,981111,3832
20160801 17:16:28.460021,0,1,0,1,112,8,112,8,120,120,981112,3832
20160801 17:16:28.467834,0,1,0,1,112,9,112,9,121,121,981113,3832
20160801 17:16:28.475646,0,1,0,1,112,10,112,10,122,122,981114,3832
20160801 17:16:28.483458,0,1,0,1,112,11,112,11,123,123,981115,3832
20160801 17:16:28.491271,0,1,0,1,112,12,112,12,124,124,981116,3832
20160801 17:16:28.499084,0,1,0,1,112,13,112,13,125,125,981117,3832
