time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160802 14:32:02.390937,0,1,0,1,0,0,0,0,0,0,0,0
20160802 14:32:02.398750,0,1,0,1,0,0,0,0,46,0,3014656,11776
20160802 14:32:02.406563,0,1,0,1,0,0,0,0,47,0,3080192,12032
20160802 14:32:02.414375,0,1,0,1,0,0,0,0,48,0,3145728,12288
20160802 14:32:02.422187,0,1,0,1,0,0,0,0,49,0,3211264,12544
20160802 14:32:02.430000,0,1,0,1,0,0,0,0,50,0,3276800,12800
20160802 14:32:02.437813,0,1,0,1,0,0,0,0,51,0,3342336,13056
20160802 14:32:02.445625,0,1,0,1,0,0,0,0,52,0,3407872,13312
20160802 14:32:02.453437,0,1,0,1,0,0,0,0,53,0,3473408,13568
20160802 14:32:02.461250,0,1,0,1,0,0,0,0,54,0,3538944,13824
20160802 14:32:02.469063,0,1,0,1,0,0,0,0,55,0,3604480,14080
20160802 14:32:02.476875,0,1,0,1,0,0,0,0,56,0,3670016,14336
20160802 14:32:02.484687,0,1,0,1,0,0,0,0,57,0,3735552,14592
20160802 14:32:02.492500,0,1,0,1,0,0,0,0,58,0,3801088,14848
20160802 14:32:02.500313,0,1,0,1,0,0,0,0,59,0,3866624,15104
20160802 14:32:02.508125,0,1,0,1,0,0,0,0,60,0,3932160,15360
20160802 14:32:02.515937,0,1,0,1,0,0,0,0,61,0,3997696,15616
20160802 14:32:02.523750,0,1,0,1,0,0,0,0,62,0,4063232,15872
20160802 14:32:02.531563,0,1,0,1,0,0,0,0,63,0,4128768,16128
20160802 14:32:02.539375,0,1,0,1,0,0,0,0,64,0,4194304,16384
20160802 14:32:02.547187,0,1,0,1,0,0,0,0,65,0,4259840,16640
20160802 14:32:02.555000,0,1,0,1,0,0,0,0,66,0,4325376,16896
20160802 14:32:02.562813,0,1,0,1,0,0,0,0,67,0,4390912,17152
20160802 14:32:02.570625,0,1,0,1,0,0,0,0,68,0,4456448,17408
20160802 14:32:02.578437,0,1,0,1,0,0,0,0,69,0,4521984,17664
20160802 14:32:02.586250,0,1,0,1,0,0,0,0,70,0,4587520,17920
20160802 14:32:02.594063,0,1,0,1,0,0,0,0,71,0,4653056,18176
20160802 14:32:02.601875,0,1,0,1,0,0,0,0,72,0,4718592,18432
20160802 14:32:02.609687,0,1,0,1,0,0,0,0,73,0,4784128,18688
20160802 14:32:02.617500,0,1,0,1,0,0,0,0,74,0,4849664,18944
20160802 14:32:02.625313,0,1,0,1,0,0,0,0,75,0,4915200,19200
20160802 14:32:02.633125,0,1,0,1,0,0,0,0,76,0,4980736,19456
20160802 14:32:02.640937,0,1,0,1,0,0,0,0,77,0,5046272,19712
20160802 14:32:02.648750,0,1,0,1,0,0,0,0,78,0,5111808,19968
20160802 14:32:02.656563,0,1,0,1,0,0,0,0,79,0,5177344,20224
20160802 14:32:02.664375,0,1,0,1,0,0,0,0,80,0,5242880,20480
20160802 14:32:02.672187,0,1,0,1,0,0,0,0,81,0,5308416,20736
20160802 14:32:02.680000,0,1,0,1,0,0,0,0,82,0,5373952,20992
20160802 14:32:02.687813,0,1,0,1,0,0,0,0,83,0,5439488,21248
20160802 14:32:02.695625,0,1,0,1,0,0,0,0,84,0,5505024,21504
20160802 14:32:02.703437,0,1,0,1,0,0,0,0,85,0,5570560,21760
20160802 14:32:02.711250,0,1,0,1,0,0,0,0,86,0,5636096,22016
20160802 14:32:02.719063,0,1,0,1,0,0,0,0,87,0,5701632,22272
20160802 14:32:02.726875,0,1,0,1,0,0,0,0,88,0,5767168,22528
20160802 14:32:02.734687,0,1,0,1,0,0,0,0,89,0,5832704,22784
20160802 14:32:02.742500,0,1,0,1,0,0,0,0,90,0,5898240,23040
20160802 14:32:02.750313,0,1,0,1,0,0,0,0,91,0,5963776,23296
20160802 14:32:02.758125,0,1,0,1,0,0,0,0,92,0,6029312,23552
20160802 14:32:02.765937,0,1,0,1,0,0,0,0,93,0,6094848,23808
20160802 14:32:02.773750,0,1,0,1,0,0,0,0,94,0,6160384,24064
20160802 14:32:02.781563,0,1,0,1,0,0,0,0,95,0,6225920,24320
20160802 14:32:02.789375,0,1,0,1,0,0,0,0,96,0,6291456,24576
20160802 14:32:02.797187,0,1,0,1,0,0,0,0,97,0,6356992,24832
20160802 14:32:02.805000,0,1,0,1,0,0,0,0,98,0,6422528,25088
20160802 14:32:02.812813,0,1,0,1,0,0,0,0,99,0,6488064,25344
20160802 14:32:02.820625,0,1,0,1,0,0,0,0,100,0,6553600,25600
20160802 14:32:02.828437,0,1,0,1,0,0,0,0,101,0,6619136,25856
20160802 14:32:02.836250,0,1,0,1,0,0,0,0,102,0,6684672,26112
20160802 14:32:02.844063,0,1,0,1,0,0,0,0,103,0,6750208,26368
20160802 14:32:02.851875,0,1,0,1,0,0,0,0,104,0,6815744,26624
20160802 14:32:02.859687,0,1,0,1,0,0,0,0,105,0,6881280,26880
20160802 14:32:02.867500,0,1,0,1,0,0,0,0,106,0,6946816,27136
20160802 14:32:02.875313,0,1,0,1,0,0,0,0,107,0,7012352,27392
20160802 14:32:02.883125,0,1,0,1,0,0,0,0,108,0,7077888,27648
20160802 14:32:02.890937,0,1,0,1,0,0,0,0,109,0,7143424,27904
20160802 14:32:02.898750,0,1,0,1,0,0,0,0,110,0,7208960,28160
20160802 14:32:02.906563,0,1,0,1,0,0,0,0,111,0,7274496,28416
20160802 14:32:02.914375,0,1,0,1,0,0,0,0,112,0,7340032,28672
20160802 14:32:02.922187,0,1,0,1,0,0,0,0,113,0,7405568,28928
20160802 14:32:02.930000,0,1,0,1,0,0,0,0,114,0,7471104,29184
20160802 14:32:02.937813,0,1,0,1,0,0,0,0,115,0,7536640,29440
20160802 14:32:02.945625,0,1,0,1,0,0,0,0,116,0,7602176,29696
20160802 14:32:02.953437,0,1,0,1,0,0,0,0,117,0,7667712,29952
20160802 14:32:02.961250,0,1,0,1,0,0,0,0,118,0,7733248,30208
20160802 14:32:02.969063,0,1,0,1,0,0,0,0,119,0,7798784,30464
20160802 14:32:02.976875,0,1,0,1,0,0,0,0,120,0,7864320,30720
20160802 14:32:02.984687,0,1,0,1,0,0,0,0,121,0,7929856,30976
20160802 14:32:02.992500,0,1,0,1,0,0,0,0,122,0,7995392,31232
20160802 14:32:03.000313,0,1,0,1,0,0,0,0,123,0,8060928,31488
20160802 14:32:03.008125,0,1,0,1,0,0,0,0,124,0,8126464,31744
20160802 14:32:03.015937,0,1,0,1,0,0,0,0,125,0,8192000,32000
20160802 14:32:03.023750,0,1,0,1,0,0,0,0,126,0,8257536,32256
20160802 14:32:03.031563,0,1,0,1,0,0,0,0,127,0,8323072,32512
20160802 14:32:03.039375,0,1,0,1,0,0,0,0,128,0,8388608,32768
20160802 14:32:03.047187,0,1,0,1,0,0,0,0,129,0,8454144,33024
20160802 14:32:03.055000,0,1,0,1,0,0,0,0,130,0,8519680,33280
20160802 14:32:03.062813,0,1,0,1,0,0,0,0,131,0,8585216,33536
20160802 14:32:03.070625,0,1,0,1,0,0,0,0,132,0,8650752,33792
20160802 14:32:03.078437,0,1,0,1,0,0,0,0,133,0,8716288,34048
20160802 14:32:03.086250,0,1,0,1,0,0,0,0,134,0,8781824,34304
20160802 14:32:03.094063,0,1,0,1,0,0,0,0,135,0,8847360,34560
20160802 14:32:03.101875,0,1,0,1,0,0,0,0,136,0,8912896,34816
20160802 14:32:03.109687,0,1,0,1,0,0,0,0,137,0,8978432,35072
20160802 14:32:03.117500,0,1,0,1,0,0,0,0,138,0,9043968,35328
20160802 14:32:03.125313,0,1,0,1,0,0,0,0,139,0,9109504,35584
20160802 14:32:03.133125,0,1,0,1,0,0,0,0,140,0,9175040,35840
20160802 14:32:03.140937,0,1,0,1,0,0,0,0,141,0,9240576,36096
20160802 14:32:03.148750,0,1,0,1,0,0,0,0,142,0,9306112,36352
20160802 14:32:03.156563,0,1,0,1,0,0,0,0,143,0,9371648,36608
20160802 14:32:03.164375,0,1,0,1,0,0,0,0,144,0,9437184,36864
20160802 14:32:03.172187,0,1,0,1,0,0,0,0,145,0,9502720,37120
20160802 14:32:03.180000,0,1,0,1,0,0,0,0,146,0,9568256,37376
20160802 14:32:03.187813,0,1,0,1,0,0,0,0,147,0,9633792,37632
20160802 14:32:03.195625,0,1,0,1,0,0,0,0,148,0,9699328,37888
20160802 14:32:03.203437,0,1,0,1,0,0,0,0,149,0,9764864,38144
20160802 14:32:03.211250,0,1,0,1,0,0,0,0,150,0,9830400,38400
20160802 14:32:03.219063,0,1,0,1,0,0,0,0,151,0,9895936,38656
20160802 14:32:03.226875,0,1,0,1,0,0,0,0,152,0,9961472,38912
20160802 14:32:03.234687,0,1,0,1,0,0,0,0,153,0,10027008,39168
20160802 14:32:03.242500,0,1,0,1,0,0,0,0,154,0,10092544,39424
20160802 14:32:03.250313,0,1,0,1,0,0,0,0,155,0,10158080,39680
20160802 14:32:03.258125,0,1,0,1,0,0,0,0,156,0,10223616,39936
20160802 14:32:03.265937,0,1,0,1,0,0,0,0,157,0,10289152,40192
20160802 14:32:03.273750,0,1,0,1,0,0,0,0,158,0,10354688,40448
20160802 14:32:03.281563,0,1,0,1,0,0,0,0,159,0,10420224,40704
20160802 14:32:03.289375,0,1,0,1,0,0,0,0,160,0,10485760,40960
20160802 14:32:03.297187,0,1,0,1,0,0,0,0,161,0,10551296,41216
20160802 14:32:03.305000,0,1,0,1,0,0,0,0,162,0,10616832,41472
20160802 14:32:03.312813,0,1,0,1,0,0,0,0,163,0,10682368,41728
20160802 14:32:03.320625,0,1,0,1,0,0,0,0,164,0,10747904,41984
20160802 14:32:03.328437,0,1,0,1,0,0,0,0,165,0,10813440,42240
20160802 14:32:03.336250,0,1,0,1,0,0,0,0,166,0,10878976,42496
20160802 14:32:03.344063,0,1,0,1,0,0,0,0,167,0,10944512,42752
20160802 14:32:03.351875,0,1,0,1,0,0,0,0,168,0,11010048,43008
20160802 14:32:03.359687,0,1,0,1,0,0,0,0,169,0,11075584,43264
20160802 14:32:03.367500,0,1,0,1,0,0,0,0,170,0,11141120,43520
20160802 14:32:03.375313,0,1,0,1,0,0,0,0,171,0,11206656,43776
20160802 14:32:03.383125,0,1,0,1,0,0,0,0,172,0,11272192,44032
20160802 14:32:03.390937,0,1,0,1,0,0,0,0,173,0,11337728,44288
20160802 14:32:03.398750,0,1,0,1,0,0,0,0,174,0,11403264,44544
20160802 14:32:03.406563,0,1,0,1,0,0,0,0,175,0,11468800,44800
20160802 14:32:03.414375,0,1,0,1,0,0,0,0,176,0,11534336,45056
20160802 14:32:03.422187,0,1,0,1,0,0,0,0,177,0,11599872,45312
20160802 14:32:03.430000,0,1,0,1,0,0,0,0,178,0,11665408,45568
20160802 14:32:03.437813,0,1,0,1,0,0,0,0,179,0,11730944,45824
20160802 14:32:03.445625,0,1,0,1,0,0,0,0,180,0,11796480,46080
20160802 14:32:03.453437,0,1,0,1,0,0,0,0,181,0,11862016,46336
20160802 14:32:03.461250,0,1,0,1,0,0,0,0,182,0,11927552,46592
20160802 14:32:03.469063,0,1,0,1,0,0,0,0,183,0,11993088,46848
20160802 14:32:03.476875,0,1,0,1,0,0,0,0,184,0,12058624,47104
20160802 14:32:03.484687,0,1,0,1,0,0,0,0,185,0,12124160,47360
20160802 14:32:03.492500,0,1,0,1,0,0,0,0,186,0,12189696,47616
20160802 14:32:03.500313,0,1,0,1,0,0,0,0,187,0,12255232,47872
20160802 14:32:03.508125,0,1,0,1,0,0,0,0,188,0,12320768,48128
20160802 14:32:03.515937,0,1,0,1,0,0,0,0,189,0,12386304,48384
20160802 14:32:03.523750,0,1,0,1,0,0,0,0,190,0,12451840,48640
20160802 14:32:03.531563,0,1,0,1,0,0,0,0,191,0,12517376,48896
20160802 14:32:03.539375,0,1,0,1,0,0,0,0,192,0,12582912,49152
20160802 14:32:03.547187,0,1,0,1,0,0,0,0,193,0,12648448,49408
20160802 14:32:03.555000,0,1,0,1,0,0,0,0,194,0,12713984,49664
20160802 14:32:03.562813,0,1,0,1,0,0,0,0,195,0,12779520,49920
20160802 14:32:03.570625,0,1,0,1,0,0,0,0,196,0,12845056,50176
20160802 14:32:03.578437,0,1,0,1,0,0,0,0,197,0,12910592,50432
20160802 14:32:03.586250,0,1,0,1,0,0,0,0,198,0,12976128,50688
20160802 14:32:03.594063,0,1,0,1,0,0,0,0,199,0,13041664,50944
20160802 14:32:03.601875,0,1,0,1,0,0,0,0,200,0,13107200,51200
20160802 14:32:03.609687,0,1,0,1,0,0,0,0,201,0,13172736,51456
20160802 14:32:03.617500,0,1,0,1,0,0,0,0,202,0,13238272,51712
20160802 14:32:03.625313,0,1,0,1,0,0,0,0,203,0,13303808,51968
20160802 14:32:03.633125,0,1,0,1,0,0,0,0,204,0,13369344,52224
20160802 14:32:03.640937,0,1,0,1,0,0,0,0,205,0,13434880,52480
20160802 14:32:03.648750,0,1,0,1,0,0,0,0,206,0,13500416,52736
20160802 14:32:03.656563,0,1,0,1,0,0,0,0,207,0,13565952,52992
20160802 14:32:03.664375,0,1,0,1,0,0,0,0,208,0,13631488,53248
20160802 14:32:03.672187,0,1,0,1,0,0,0,0,209,0,13697024,53504
20160802 14:32:03.680000,0,1,0,1,0,0,0,0,210,0,13762560,53760
20160802 14:32:03.687813,0,1,0,1,0,0,0,0,211,0,13828096,54016
20160802 14:32:03.695625,0,1,0,1,0,0,0,0,212,0,13893632,54272
20160802 14:32:03.703437,0,1,0,1,0,0,0,0,213,0,13959168,54528
20160802 14:32:03.711250,0,1,0,1,0,0,0,0,214,0,14024704,54784
20160802 14:32:03.719063,0,1,0,1,0,0,0,0,215,0,14090240,55040
20160802 14:32:03.726875,0,1,0,1,0,0,0,0,216,0,14155776,55296
20160802 14:32:03.734687,0,1,0,1,0,0,0,0,217,0,14221312,55552
20160802 14:32:03.742500,0,1,0,1,0,0,0,0,218,0,14286848,55808
20160802 14:32:03.750313,0,1,0,1,0,0,0,0,219,0,14352384,56064
20160802 14:32:03.758125,0,1,0,1,0,0,0,0,220,0,14417920,56320
20160802 14:32:03.765937,0,1,0,1,0,0,0,0,221,0,14483456,56576
20160802 14:32:03.773750,0,1,0,1,0,0,0,0,222,0,14548992,56832
20160802 14:32:03.781563,0,1,0,1,0,0,0,0,223,0,14614528,57088
20160802 14:32:03.789375,0,1,0,1,0,0,0,0,224,0,14680064,57344
20160802 14:32:03.797187,0,1,0,1,0,0,0,0,225,0,14745600,57600
20160802 14:32:03.805000,0,1,0,1,0,0,0,0,226,0,14811136,57856
20160802 14:32:03.812813,0,1,0,1,0,0,0,0,227,0,14876672,58112
20160802 14:32:03.820625,0,1,0,1,0,0,0,0,228,0,14942208,58368
20160802 14:32:03.828437,0,1,0,1,0,0,0,0,229,0,15007744,58624
20160802 14:32:03.836250,0,1,0,1,0,0,0,0,230,0,15073280,58880
20160802 14:32:03.844063,0,1,0,1,0,0,0,0,231,0,15138816,59136
20160802 14:32:03.851875,0,1,0,1,0,0,0,0,232,0,15204352,59392
20160802 14:32:03.859687,0,1,0,1,0,0,0,0,233,0,15269888,59648
20160802 14:32:03.867500,0,1,0,1,0,0,0,0,234,0,15335424,59904
20160802 14:32:03.875313,0,1,0,1,0,0,0,0,235,0,15400960,60160
20160802 14:32:03.883125,0,1,0,1,0,0,0,0,236,0,15466496,60416
20160802 14:32:03.890937,0,1,0,1,0,0,0,0,237,0,15532032,60672
20160802 14:32:03.898750,0,1,0,1,0,0,0,0,238,0,15597568,60928
20160802 14:32:03.906563,0,1,0,1,0,0,0,0,239,0,15663104,61184
20160802 14:32:03.914375,0,1,0,1,0,0,0,0,240,0,15728640,61440
20160802 14:32:03.922187,0,1,0,1,0,0,0,0,241,0,15794176,61696
20160802 14:32:03.930000,0,1,0,1,0,0,0,0,242,0,15859712,61952
20160802 14:32:03.937813,0,1,0,1,0,0,0,0,243,0,15925248,62208
20160802 14:32:03.945625,0,1,0,1,0,0,0,0,244,0,15990784,62464
20160802 14:32:03.953437,0,1,0,1,0,0,0,0,245,0,16056320,62720
20160802 14:32:03.961250,0,1,0,1,0,0,0,0,246,0,16121856,62976
20160802 14:32:03.969063,0,1,0,1,0,0,0,0,247,0,16187392,63232
20160802 14:32:03.976875,0,1,0,1,0,0,0,0,248,0,16252928,63488
20160802 14:32:03.984687,0,1,0,1,0,0,0,0,249,0,16318464,63744
20160802 14:32:03.992500,0,1,0,1,0,0,0,0,250,0,16384000,64000
20160802 14:32:04.000313,0,1,0,1,0,0,0,0,251,0,16449536,64256
20160802 14:32:04.008125,0,1,0,1,0,0,0,0,252,0,16515072,64512
20160802 14:32:04.015937,0,1,0,1,0,0,0,0,253,0,16580608,64768
20160802 14:32:04.023750,0,1,0,1,0,0,0,0,254,0,16646144,65024
20160802 14:32:04.031563,0,1,0,1,0,0,0,0,255,0,16711680,65280
20160802 14:32:04.039375,0,1,0,1,0,0,0,1,0,0,16777217,0
20160802 14:32:04.047187,0,1,0,1,0,0,0,1,1,0,16842753,256
20160802 14:32:04.055000,0,1,0,1,0,0,0,1,2,0,16908289,512
20160802 14:32:04.062813,0,1,0,1,0,0,0,1,3,0,16973825,768
20160802 14:32:04.070625,0,1,0,1,0,0,0,1,4,0,17039361,1024
20160802 14:32:04.078437,0,1,0,1,0,0,0,1,5,0,17104897,1280
20160802 14:32:04.086250,0,1,0,1,0,0,0,1,6,0,17170433,1536
20160802 14:32:04.094063,0,1,0,1,0,0,0,1,7,0,17235969,1792
20160802 14:32:04.101875,0,1,0,1,0,0,0,1,8,0,17301505,2048
20160802 14:32:04.109687,0,1,0,1,0,0,0,1,9,0,17367041,2304
20160802 14:32:04.117500,0,1,0,1,0,0,0,1,10,0,17432577,2560
20160802 14:32:04.125313,0,1,0,1,0,0,0,1,11,0,17498113,2816
20160802 14:32:04.133125,0,1,0,1,0,0,0,1,12,0,17563649,3072
20160802 14:32:04.140937,0,1,0,1,0,0,0,1,13,0,17629185,3328
20160802 14:32:04.148750,0,1,0,1,0,0,0,1,14,0,17694721,3584
20160802 14:32:04.156563,0,1,0,1,0,0,0,1,15,0,17760257,3840
20160802 14:32:04.164375,0,1,0,1,0,0,0,1,16,0,17825793,4096
20160802 14:32:04.172187,0,1,0,1,0,0,0,1,17,0,17891329,4352
20160802 14:32:04.180000,0,1,0,1,0,0,0,1,18,0,17956865,4608
20160802 14:32:04.187813,0,1,0,1,0,0,0,1,19,0,18022401,4864
20160802 14:32:04.195625,0,1,0,1,0,0,0,1,20,0,18087937,5120
20160802 14:32:04.203437,0,1,0,1,0,0,0,1,21,0,18153473,5376
20160802 14:32:04.211250,0,1,0,1,0,0,0,1,22,0,18219009,5632
20160802 14:32:04.219063,0,1,0,1,0,0,0,1,23,0,18284545,5888
20160802 14:32:04.226875,0,1,0,1,0,0,0,1,24,0,18350081,6144
20160802 14:32:04.234687,0,1,0,1,0,0,0,1,25,0,18415617,6400
20160802 14:32:04.242500,0,1,0,1,0,0,0,1,26,0,18481153,6656
20160802 14:32:04.250313,0,1,0,1,0,0,0,1,27,0,18546689,6912
20160802 14:32:04.258125,0,1,0,1,0,0,0,1,28,0,18612225,7168
20160802 14:32:04.265937,0,1,0,1,0,0,0,1,29,0,18677761,7424
20160802 14:32:04.273750,0,1,0,1,0,0,0,1,30,0,18743297,7680
20160802 14:32:04.281563,0,1,0,1,0,0,0,1,31,0,18808833,7936
20160802 14:32:04.289375,0,1,0,1,0,0,0,1,32,0,18874369,8192
20160802 14:32:04.297187,0,1,0,1,0,0,0,1,33,0,18939905,8448
20160802 14:32:04.305000,0,1,0,1,0,0,0,1,34,0,19005441,8704
20160802 14:32:04.312813,0,1,0,1,0,0,0,1,35,0,19070977,8960
20160802 14:32:04.320625,0,1,0,1,0,0,0,1,36,0,19136513,9216
20160802 14:32:04.328437,0,1,0,1,0,0,0,1,37,0,19202049,9472
20160802 14:32:04.336250,0,1,0,1,0,0,0,1,38,0,19267585,9728
20160802 14:32:04.344063,0,1,0,1,0,0,0,1,39,0,19333121,9984
20160802 14:32:04.351875,0,1,0,1,0,0,0,1,40,0,19398657,10240
20160802 14:32:04.359687,0,1,0,1,0,0,0,1,41,0,19464193,10496
20160802 14:32:04.367500,0,1,0,1,0,0,0,1,42,0,19529729,10752
20160802 14:32:04.375313,0,1,0,1,0,0,0,1,43,0,19595265,11008
20160802 14:32:04.383125,0,1,0,1,0,0,0,1,44,0,19660801,11264
20160802 14:32:04.390937,0,1,0,1,0,0,0,1,45,0,19726337,11520
20160802 14:32:04.398750,0,1,0,1,0,0,0,1,46,0,19791873,11776
20160802 14:32:04.406563,0,1,0,1,0,0,0,1,47,0,19857409,12032
20160802 14:32:04.414375,0,1,0,1,0,0,0,1,48,0,19922945,12288
20160802 14:32:04.422187,0,1,0,1,0,0,0,1,49,0,19988481,12544
20160802 14:32:04.430000,0,1,0,1,0,0,0,1,50,0,20054017,12800
20160802 14:32:04.437813,0,1,0,1,0,0,0,1,51,0,20119553,13056
20160802 14:32:04.445625,0,1,0,1,0,0,0,1,52,0,20185089,13312
20160802 14:32:04.453437,0,1,0,1,0,0,0,1,53,0,20250625,13568
20160802 14:32:04.461250,0,1,0,1,0,0,0,1,54,0,20316161,13824
