time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160802 12:45:13.366702,0,1,0,1,0,0,0,0,0,0,0,0
20160802 12:45:13.374515,0,1,0,1,0,0,112,0,29,0,1880948848,7424
20160802 12:45:13.382328,0,1,0,1,0,0,112,0,30,0,1881014384,7680
20160802 12:45:13.390140,0,1,0,1,0,0,112,0,31,0,1881079920,7936
20160802 12:45:13.397952,0,1,0,1,0,0,112,0,32,0,1881145456,8192
20160802 12:45:13.405765,0,1,0,1,0,0,112,0,33,0,1881210992,8448
20160802 12:45:13.413578,0,1,0,1,0,0,112,0,34,0,1881276528,8704
20160802 12:45:13.421390,0,1,0,1,0,0,112,0,35,0,1881342064,8960
20160802 12:45:13.429202,0,1,0,1,0,0,112,0,36,0,1881407600,9216
20160802 12:45:13.437015,0,1,0,1,0,0,112,0,37,0,1881473136,9472
20160802 12:45:13.444828,0,1,0,1,0,0,112,0,38,0,1881538672,9728
20160802 12:45:13.452640,0,1,0,1,0,0,112,0,39,0,1881604208,9984
20160802 12:45:13.460452,0,1,0,1,0,0,112,0,40,0,1881669744,10240
20160802 12:45:13.468265,0,1,0,1,0,0,112,0,41,0,1881735280,10496
20160802 12:45:13.476078,0,1,0,1,0,0,112,0,42,0,1881800816,10752
20160802 12:45:13.483890,0,1,0,1,0,0,112,0,43,0,1881866352,11008
20160802 12:45:13.491702,0,1,0,1,0,0,112,0,44,0,1881931888,11264
20160802 12:45:13.499515,0,1,0,1,0,0,112,0,45,0,1881997424,11520
20160802 12:45:13.507328,0,1,0,1,0,0,112,0,46,0,1882062960,11776
20160802 12:45:13.515140,0,1,0,1,0,0,112,0,47,0,1882128496,12032
20160802 12:45:13.522952,0,1,0,1,0,0,112,0,48,0,1882194032,12288
20160802 12:45:13.530765,0,1,0,1,0,0,112,0,49,0,1882259568,12544
20160802 12:45:13.538578,0,1,0,1,0,0,112,0,50,0,1882325104,12800
20160802 12:45:13.546390,0,1,0,1,0,0,112,0,51,0,1882390640,13056
20160802 12:45:13.554202,0,1,0,1,0,0,112,0,52,0,1882456176,13312
20160802 12:45:13.562015,0,1,0,1,0,0,112,0,53,0,1882521712,13568
20160802 12:45:13.569828,0,1,0,1,0,0,112,0,54,0,1882587248,13824
20160802 12:45:13.577640,0,1,0,1,0,0,112,0,55,0,1882652784,14080
20160802 12:45:13.585452,0,1,0,1,0,0,112,0,56,0,1882718320,14336
20160802 12:45:13.593265,0,1,0,1,0,0,112,0,57,0,1882783856,14592
20160802 12:45:13.601078,0,1,0,1,0,0,112,0,58,0,1882849392,14848
20160802 12:45:13.608890,0,1,0,1,0,0,112,0,59,0,1882914928,15104
20160802 12:45:13.616702,0,1,0,1,0,0,112,0,60,0,1882980464,15360
20160802 12:45:13.624515,0,1,0,1,0,0,112,0,61,0,1883046000,15616
20160802 12:45:13.632328,0,1,0,1,0,0,112,0,62,0,1883111536,15872
20160802 12:45:13.640140,0,1,0,1,0,0,112,0,63,0,1883177072,16128
20160802 12:45:13.647952,0,1,0,1,0,0,112,0,64,0,1883242608,16384
20160802 12:45:13.655765,0,1,0,1,0,0,112,0,65,0,1883308144,16640
20160802 12:45:13.663578,0,1,0,1,0,0,112,0,66,0,1883373680,16896
20160802 12:45:13.671390,0,1,0,1,0,0,112,0,67,0,1883439216,17152
20160802 12:45:13.679202,0,1,0,1,0,0,112,0,68,0,1883504752,17408
20160802 12:45:13.687015,0,1,0,1,0,0,112,0,69,0,1883570288,17664
20160802 12:45:13.694828,0,1,0,1,0,0,112,0,70,0,1883635824,17920
20160802 12:45:13.702640,0,1,0,1,0,0,112,0,71,0,1883701360,18176
20160802 12:45:13.710452,0,1,0,1,0,0,112,0,72,0,1883766896,18432
20160802 12:45:13.718265,0,1,0,1,0,0,112,0,73,0,1883832432,18688
20160802 12:45:13.726078,0,1,0,1,0,0,112,0,74,0,1883897968,18944
20160802 12:45:13.733890,0,1,0,1,0,0,112,0,75,0,1883963504,19200
20160802 12:45:13.741702,0,1,0,1,0,0,112,0,76,0,1884029040,19456
20160802 12:45:13.749515,0,1,0,1,0,0,112,0,77,0,1884094576,19712
20160802 12:45:13.757328,0,1,0,1,0,0,112,0,78,0,1884160112,19968
20160802 12:45:13.765140,0,1,0,1,0,0,112,0,79,0,1884225648,20224
20160802 12:45:13.772952,0,1,0,1,0,0,112,0,80,0,1884291184,20480
20160802 12:45:13.780765,0,1,0,1,0,0,112,0,81,0,1884356720,20736
20160802 12:45:13.788578,0,1,0,1,0,0,112,0,82,0,1884422256,20992
20160802 12:45:13.796390,0,1,0,1,0,0,112,0,83,0,1884487792,21248
20160802 12:45:13.804202,0,1,0,1,0,0,112,0,84,0,1884553328,21504
20160802 12:45:13.812015,0,1,0,1,0,0,112,0,85,0,1884618864,21760
20160802 12:45:13.819828,0,1,0,1,0,0,112,0,86,0,1884684400,22016
20160802 12:45:13.827640,0,1,0,1,0,0,112,0,87,0,1884749936,22272
20160802 12:45:13.835452,0,1,0,1,0,0,112,0,88,0,1884815472,22528
20160802 12:45:13.843265,0,1,0,1,0,0,112,0,89,0,1884881008,22784
20160802 12:45:13.851078,0,1,0,1,0,0,112,0,90,0,1884946544,23040
20160802 12:45:13.858890,0,1,0,1,0,0,112,0,91,0,1885012080,23296
20160802 12:45:13.866702,0,1,0,1,0,0,112,0,92,0,1885077616,23552
20160802 12:45:13.874515,0,1,0,1,0,0,112,0,93,0,1885143152,23808
20160802 12:45:13.882328,0,1,0,1,0,0,112,0,94,0,1885208688,24064
20160802 12:45:13.890140,0,1,0,1,0,0,112,0,95,0,1885274224,24320
20160802 12:45:13.897952,0,1,0,1,0,0,112,0,96,0,1885339760,24576
20160802 12:45:13.905765,0,1,0,1,0,0,112,0,97,0,1885405296,24832
20160802 12:45:13.913578,0,1,0,1,0,0,112,0,98,0,1885470832,25088
20160802 12:45:13.921390,0,1,0,1,0,0,112,0,99,0,1885536368,25344
20160802 12:45:13.929202,0,1,0,1,0,0,112,0,100,0,1885601904,25600
20160802 12:45:13.937015,0,1,0,1,0,0,112,0,101,0,1885667440,25856
20160802 12:45:13.944828,0,1,0,1,0,0,112,0,102,0,1885732976,26112
20160802 12:45:13.952640,0,1,0,1,0,0,112,0,103,0,1885798512,26368
20160802 12:45:13.960452,0,1,0,1,0,0,112,0,104,0,1885864048,26624
20160802 12:45:13.968265,0,1,0,1,0,0,112,0,105,0,1885929584,26880
20160802 12:45:13.976078,0,1,0,1,0,0,112,0,106,0,1885995120,27136
20160802 12:45:13.983890,0,1,0,1,0,0,112,0,107,0,1886060656,27392
20160802 12:45:13.991702,0,1,0,1,0,0,112,0,108,0,1886126192,27648
20160802 12:45:13.999515,0,1,0,1,0,0,112,0,109,0,1886191728,27904
20160802 12:45:14.007328,0,1,0,1,0,0,112,0,110,0,1886257264,28160
20160802 12:45:14.015140,0,1,0,1,0,0,112,0,111,0,1886322800,28416
20160802 12:45:14.022952,0,1,0,1,0,0,112,0,112,0,1886388336,28672
20160802 12:45:14.030765,0,1,0,1,0,0,112,0,113,0,1886453872,28928
20160802 12:45:14.038578,0,1,0,1,0,0,112,0,114,0,1886519408,29184
20160802 12:45:14.046390,0,1,0,1,0,0,112,0,115,0,1886584944,29440
20160802 12:45:14.054202,0,1,0,1,0,0,112,0,116,0,1886650480,29696
20160802 12:45:14.062015,0,1,0,1,0,0,112,0,117,0,1886716016,29952
20160802 12:45:14.069828,0,1,0,1,0,0,112,0,118,0,1886781552,30208
20160802 12:45:14.077640,0,1,0,1,0,0,112,0,119,0,1886847088,30464
20160802 12:45:14.085452,0,1,0,1,0,0,112,0,120,0,1886912624,30720
20160802 12:45:14.093265,0,1,0,1,0,0,112,0,121,0,1886978160,30976
20160802 12:45:14.101078,0,1,0,1,0,0,112,0,122,0,1887043696,31232
20160802 12:45:14.108890,0,1,0,1,0,0,112,0,123,0,1887109232,31488
20160802 12:45:14.116702,0,1,0,1,0,0,112,0,124,0,1887174768,31744
20160802 12:45:14.124515,0,1,0,1,0,0,112,0,125,0,1887240304,32000
20160802 12:45:14.132328,0,1,0,1,0,0,112,0,126,0,1887305840,32256
20160802 12:45:14.140140,0,1,0,1,0,0,112,0,127,0,1887371376,32512
20160802 12:45:14.147952,0,1,0,1,0,0,112,0,128,0,1887436912,32768
20160802 12:45:14.155765,0,1,0,1,0,0,112,0,129,0,1887502448,33024
20160802 12:45:14.163578,0,1,0,1,0,0,112,0,130,0,1887567984,33280
20160802 12:45:14.171390,0,1,0,1,0,0,112,0,131,0,1887633520,33536
20160802 12:45:14.179202,0,1,0,1,0,0,112,0,132,0,1887699056,33792
20160802 12:45:14.187015,0,1,0,1,0,0,112,0,133,0,1887764592,34048
20160802 12:45:14.194828,0,1,0,1,0,0,112,0,134,0,1887830128,34304
20160802 12:45:14.202640,0,1,0,1,0,0,112,0,135,0,1887895664,34560
20160802 12:45:14.210452,0,1,0,1,0,0,112,0,136,0,1887961200,34816
20160802 12:45:14.218265,0,1,0,1,0,0,112,0,137,0,1888026736,35072
20160802 12:45:14.226078,0,1,0,1,0,0,112,0,138,0,1888092272,35328
20160802 12:45:14.233890,0,1,0,1,0,0,112,0,139,0,1888157808,35584
20160802 12:45:14.241702,0,1,0,1,0,0,112,0,140,0,1888223344,35840
20160802 12:45:14.249515,0,1,0,1,0,0,112,0,141,0,1888288880,36096
20160802 12:45:14.257328,0,1,0,1,0,0,112,0,142,0,1888354416,36352
20160802 12:45:14.265140,0,1,0,1,0,0,112,0,143,0,1888419952,36608
20160802 12:45:14.272952,0,1,0,1,0,0,112,0,144,0,1888485488,36864
20160802 12:45:14.280765,0,1,0,1,0,0,112,0,145,0,1888551024,37120
20160802 12:45:14.288578,0,1,0,1,0,0,112,0,146,0,1888616560,37376
20160802 12:45:14.296390,0,1,0,1,0,0,112,0,147,0,1888682096,37632
20160802 12:45:14.304202,0,1,0,1,0,0,112,0,148,0,1888747632,37888
20160802 12:45:14.312015,0,1,0,1,0,0,112,0,149,0,1888813168,38144
20160802 12:45:14.319828,0,1,0,1,0,0,112,0,150,0,1888878704,38400
20160802 12:45:14.327640,0,1,0,1,0,0,112,0,151,0,1888944240,38656
20160802 12:45:14.335452,0,1,0,1,0,0,112,0,152,0,1889009776,38912
20160802 12:45:14.343265,0,1,0,1,0,0,112,0,153,0,1889075312,39168
20160802 12:45:14.351078,0,1,0,1,0,0,112,0,154,0,1889140848,39424
20160802 12:45:14.358890,0,1,0,1,0,0,112,0,155,0,1889206384,39680
20160802 12:45:14.366702,0,1,0,1,0,0,112,0,156,0,1889271920,39936
20160802 12:45:14.374515,0,1,0,1,0,0,112,0,157,0,1889337456,40192
20160802 12:45:14.382328,0,1,0,1,0,0,112,0,158,0,1889402992,40448
20160802 12:45:14.390140,0,1,0,1,0,0,112,0,159,0,1889468528,40704
20160802 12:45:14.397952,0,1,0,1,0,0,112,0,160,0,1889534064,40960
20160802 12:45:14.405765,0,1,0,1,0,0,112,0,161,0,1889599600,41216
20160802 12:45:14.413578,0,1,0,1,0,0,112,0,162,0,1889665136,41472
20160802 12:45:14.421390,0,1,0,1,0,0,112,0,163,0,1889730672,41728
20160802 12:45:14.429202,0,1,0,1,0,0,112,0,164,0,1889796208,41984
20160802 12:45:14.437015,0,1,0,1,0,0,112,0,165,0,1889861744,42240
20160802 12:45:14.444828,0,1,0,1,0,0,112,0,166,0,1889927280,42496
20160802 12:45:14.452640,0,1,0,1,0,0,112,0,167,0,1889992816,42752
20160802 12:45:14.460452,0,1,0,1,0,0,112,0,168,0,1890058352,43008
20160802 12:45:14.468265,0,1,0,1,0,0,112,0,169,0,1890123888,43264
20160802 12:45:14.476078,0,1,0,1,0,0,112,0,170,0,1890189424,43520
20160802 12:45:14.483890,0,1,0,1,0,0,112,0,171,0,1890254960,43776
20160802 12:45:14.491702,0,1,0,1,0,0,112,0,172,0,1890320496,44032
20160802 12:45:14.499515,0,1,0,1,0,0,112,0,173,0,1890386032,44288
20160802 12:45:14.507328,0,1,0,1,0,0,112,0,174,0,1890451568,44544
20160802 12:45:14.515140,0,1,0,1,0,0,112,0,175,0,1890517104,44800
20160802 12:45:14.522952,0,1,0,1,0,0,112,0,176,0,1890582640,45056
