time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160801-113142,174,174,138,174,0,3,128,10,138,188,59423744,11184810
20160801-113142,0,196,138,196,0,3,128,10,196,0,2998055602,906
20160801-113142,181,3,181,3,128,10,0,0,0,0,393472,66442
20160801-113142,0,1,0,1,0,3,128,10,202,3,2328494986,13238456
20160801-113142,0,1,0,1,0,3,128,10,203,3,2328560522,13303993
20160801-113142,0,1,0,1,0,3,128,10,204,3,2328626058,13369530
20160801-113142,0,1,0,1,0,3,128,10,205,3,2328691594,13435067
20160801-113142,0,1,0,1,0,3,128,10,206,3,2328757130,13500604
20160801-113142,0,1,0,1,0,3,128,10,207,3,2328822666,13566141
20160801-113142,0,1,0,1,0,3,128,10,208,3,2328888202,13631678
20160801-113142,0,1,0,1,0,3,128,10,209,3,2328953738,13697215
20160801-113143,0,1,0,1,0,3,128,10,210,3,2329019274,13762752
20160801-113143,0,1,0,1,0,3,128,10,211,3,2329084810,13828289
20160801-113143,0,1,0,1,0,3,128,10,212,3,2329150346,13893826
20160801-113143,0,1,0,1,0,3,128,10,213,3,2329215882,13959363
20160801-113143,0,1,0,1,0,3,128,10,214,3,2329281418,14024900
20160801-113143,0,1,0,1,0,3,128,10,215,3,2329346954,14090437
20160801-113143,0,1,0,1,0,3,128,10,216,3,2329412490,14155974
20160801-113143,0,1,0,1,0,3,128,10,217,3,2329478026,14221511
20160801-113143,0,1,0,1,0,3,128,10,218,3,2329543562,14287048
20160801-113143,0,1,0,1,0,3,128,10,219,3,2329609098,14352585
20160801-113143,0,1,0,1,0,3,128,10,220,3,2329674634,14418122
20160801-113143,0,1,0,1,0,3,128,10,221,3,2329740170,14483659
20160801-113143,0,1,0,1,0,3,128,10,222,3,2329805706,14549196
20160801-113143,0,1,0,1,0,3,128,10,223,3,2329871242,14614733
20160801-113143,0,1,0,1,0,3,128,10,224,3,2329936778,14680270
20160801-113143,0,1,0,1,0,3,128,10,225,3,2330002314,14745807
20160801-113143,0,1,0,1,0,3,128,10,226,3,2330067850,14811344
20160801-113143,0,1,0,1,0,3,128,10,227,3,2330133386,14876881
20160801-113143,0,1,0,1,0,3,128,10,228,3,2330198922,14942418
20160801-113143,0,1,0,1,0,3,128,10,229,3,2330264458,15007955
20160801-113143,0,1,0,1,0,3,128,10,230,3,2330329994,15073492
20160801-113143,0,1,0,1,0,3,128,10,231,3,2330395530,15139029
20160801-113143,0,1,0,1,0,3,128,10,232,3,2330461066,15204566
20160801-113143,0,1,0,1,0,3,128,10,233,3,2330526602,15270103
20160801-113143,0,1,0,1,0,3,128,10,234,3,2330592138,15335640
20160801-113143,0,1,0,1,0,3,128,10,235,3,2330657674,15401177
20160801-113143,0,1,0,1,0,3,128,10,236,3,2330723210,15466714
20160801-113143,0,1,0,1,0,3,128,10,237,3,2330788746,15532251
20160801-113143,0,1,0,1,0,3,128,10,238,3,2330854282,15597788
20160801-113143,0,1,0,1,0,3,128,10,239,3,2330919818,15663325
20160801-113143,0,1,0,1,0,3,128,10,240,3,2330985354,15728862
20160801-113143,0,1,0,1,0,3,128,10,241,3,2331050890,15794399
20160801-113143,0,1,0,1,0,3,128,10,242,3,2331116426,15859936
20160801-113143,0,1,0,1,0,3,128,10,243,3,2331181962,15925473
20160801-113143,0,1,0,1,0,3,128,10,244,3,2331247498,15991010
20160801-113143,0,1,0,1,0,3,128,10,245,3,2331313034,16056547
20160801-113143,0,1,0,1,0,3,128,10,246,3,2331378570,16122084
20160801-113143,0,1,0,1,0,3,128,10,247,3,2331444106,16187621
20160801-113143,0,1,0,1,0,3,128,10,248,3,2331509642,16253158
20160801-113143,0,1,0,1,0,3,128,10,249,3,2331575178,16318695
20160801-113143,0,1,0,1,0,3,128,10,250,3,2331640714,16384232
