time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160801-115541,141,4,0,4,0,0,0,1,1,141,4033675265,9268481
20160801-115541,0,1,0,1,0,0,0,0,0,0,0,0
20160801-115541,0,1,0,1,0,1,128,13,131,1,2374173069,8585333
20160801-115541,0,1,0,1,0,1,128,13,132,1,2374238605,8650870
20160801-115541,0,1,0,1,0,1,128,13,133,1,2374304141,8716407
20160801-115541,0,1,0,1,0,1,128,13,134,1,2374369677,8781944
20160801-115541,0,1,0,1,0,1,128,13,135,1,2374435213,8847481
20160801-115541,0,1,0,1,0,1,128,13,136,1,2374500749,8913018
20160801-115541,0,1,0,1,0,1,128,13,137,1,2374566285,8978555
20160801-115541,0,1,0,1,0,1,128,13,138,1,2374631821,9044092
20160801-115541,0,1,0,1,0,1,128,13,139,1,2374697357,9109629
20160801-115541,0,1,0,1,0,1,128,13,140,1,2374762893,9175166
20160801-115541,0,1,0,1,0,1,128,13,141,1,2374828429,9240703
20160801-115541,0,1,0,1,0,1,128,13,142,1,2374893965,9306240
20160801-115541,0,1,0,1,0,1,128,13,143,1,2374959501,9371777
20160801-115541,0,1,0,1,0,1,128,13,144,1,2375025037,9437314
20160801-115541,0,1,0,1,0,1,128,13,145,1,2375090573,9502851
20160801-115541,0,1,0,1,0,1,128,13,146,1,2375156109,9568388
20160801-115541,0,1,0,1,0,1,128,13,147,1,2375221645,9633925
20160801-115541,0,1,0,1,0,1,128,13,148,1,2375287181,9699462
20160801-115541,0,1,0,1,0,1,128,13,149,1,2375352717,9764999
20160801-115541,0,1,0,1,0,1,128,13,150,1,2375418253,9830536
20160801-115541,0,1,0,1,0,1,128,13,151,1,2375483789,9896073
20160801-115541,0,1,0,1,0,1,128,13,152,1,2375549325,9961610
20160801-115541,0,1,0,1,0,1,128,13,153,1,2375614861,10027147
20160801-115541,0,1,0,1,0,1,128,13,154,1,2375680397,10092684
20160801-115541,0,1,0,1,0,1,128,13,155,1,2375745933,10158221
20160801-115541,0,1,0,1,0,1,128,13,156,1,2375811469,10223758
20160801-115541,0,1,0,1,0,1,128,13,157,1,2375877005,10289295
20160801-115541,0,1,0,1,0,1,128,13,158,1,2375942541,10354832
20160801-115541,0,1,0,1,0,1,128,13,159,1,2376008077,10420369
20160801-115541,0,1,0,1,0,1,128,13,160,1,2376073613,10485906
20160801-115541,0,1,0,1,0,1,128,13,161,1,2376139149,10551443
20160801-115541,0,1,0,1,0,1,128,13,162,1,2376204685,10616980
