time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160802 14:33:02.578148,0,1,0,1,0,0,0,0,0,0,0,0
20160802 14:33:02.585961,0,1,0,1,0,0,16,11,7,0,453443611,1792
20160802 14:33:02.593774,0,1,0,1,0,0,16,11,8,0,453509147,2048
20160802 14:33:02.601586,0,1,0,1,0,0,16,11,9,0,453574683,2304
20160802 14:33:02.609398,0,1,0,1,0,0,16,11,10,0,453640219,2560
20160802 14:33:02.617211,0,1,0,1,0,0,16,11,11,0,453705755,2816
20160802 14:33:02.625024,0,1,0,1,0,0,16,11,12,0,453771291,3072
20160802 14:33:02.632836,0,1,0,1,0,0,16,11,13,0,453836827,3328
20160802 14:33:02.640648,0,1,0,1,0,0,16,11,14,0,453902363,3584
20160802 14:33:02.648461,0,1,0,1,0,0,16,11,15,0,453967899,3840
20160802 14:33:02.656274,0,1,0,1,0,0,16,11,16,0,454033435,4096
20160802 14:33:02.664086,0,1,0,1,0,0,16,11,17,0,454098971,4352
20160802 14:33:02.671898,0,1,0,1,0,0,16,11,18,0,454164507,4608
20160802 14:33:02.679711,0,1,0,1,0,0,16,11,19,0,454230043,4864
20160802 14:33:02.687524,0,1,0,1,0,0,16,11,20,0,454295579,5120
20160802 14:33:02.695336,0,1,0,1,0,0,16,11,21,0,454361115,5376
20160802 14:33:02.703148,0,1,0,1,0,0,16,11,22,0,454426651,5632
20160802 14:33:02.710961,0,1,0,1,0,0,16,11,23,0,454492187,5888
20160802 14:33:02.718774,0,1,0,1,0,0,16,11,24,0,454557723,6144
20160802 14:33:02.726586,0,1,0,1,0,0,16,11,25,0,454623259,6400
20160802 14:33:02.734398,0,1,0,1,0,0,16,11,26,0,454688795,6656
20160802 14:33:02.742211,0,1,0,1,0,0,16,11,27,0,454754331,6912
20160802 14:33:02.750024,0,1,0,1,0,0,16,11,28,0,454819867,7168
20160802 14:33:02.757836,0,1,0,1,0,0,16,11,29,0,454885403,7424
20160802 14:33:02.765648,0,1,0,1,0,0,16,11,30,0,454950939,7680
20160802 14:33:02.773461,0,1,0,1,0,0,16,11,31,0,455016475,7936
20160802 14:33:02.781274,0,1,0,1,0,0,16,11,32,0,455082011,8192
20160802 14:33:02.789086,0,1,0,1,0,0,16,11,33,0,455147547,8448
20160802 14:33:02.796898,0,1,0,1,0,0,16,11,34,0,455213083,8704
20160802 14:33:02.804711,0,1,0,1,0,0,16,11,35,0,455278619,8960
20160802 14:33:02.812524,0,1,0,1,0,0,16,11,36,0,455344155,9216
20160802 14:33:02.820336,0,1,0,1,0,0,16,11,37,0,455409691,9472
20160802 14:33:02.828148,0,1,0,1,0,0,16,11,38,0,455475227,9728
20160802 14:33:02.835961,0,1,0,1,0,0,16,11,39,0,455540763,9984
20160802 14:33:02.843774,0,1,0,1,0,0,16,11,40,0,455606299,10240
20160802 14:33:02.851586,0,1,0,1,0,0,16,11,41,0,455671835,10496
20160802 14:33:02.859398,0,1,0,1,0,0,16,11,42,0,455737371,10752
20160802 14:33:02.867211,0,1,0,1,0,0,16,11,43,0,455802907,11008
20160802 14:33:02.875024,0,1,0,1,0,0,16,11,44,0,455868443,11264
20160802 14:33:02.882836,0,1,0,1,0,0,16,11,45,0,455933979,11520
20160802 14:33:02.890648,0,1,0,1,0,0,16,11,46,0,455999515,11776
20160802 14:33:02.898461,0,1,0,1,0,0,16,11,47,0,456065051,12032
20160802 14:33:02.906274,0,1,0,1,0,0,16,11,48,0,456130587,12288
20160802 14:33:02.914086,0,1,0,1,0,0,16,11,49,0,456196123,12544
20160802 14:33:02.921898,0,1,0,1,0,0,16,11,50,0,456261659,12800
20160802 14:33:02.929711,0,1,0,1,0,0,16,11,51,0,456327195,13056
20160802 14:33:02.937524,0,1,0,1,0,0,16,11,52,0,456392731,13312
20160802 14:33:02.945336,0,1,0,1,0,0,16,11,53,0,456458267,13568
20160802 14:33:02.953148,0,1,0,1,0,0,16,11,54,0,456523803,13824
20160802 14:33:02.960961,0,1,0,1,0,0,16,11,55,0,456589339,14080
20160802 14:33:02.968774,0,1,0,1,0,0,16,11,56,0,456654875,14336
20160802 14:33:02.976586,0,1,0,1,0,0,16,11,57,0,456720411,14592
20160802 14:33:02.984398,0,1,0,1,0,0,16,11,58,0,456785947,14848
20160802 14:33:02.992211,0,1,0,1,0,0,16,11,59,0,456851483,15104
20160802 14:33:03.000024,0,1,0,1,0,0,16,11,60,0,456917019,15360
20160802 14:33:03.007836,0,1,0,1,0,0,16,11,61,0,456982555,15616
20160802 14:33:03.015648,0,1,0,1,0,0,16,11,62,0,457048091,15872
20160802 14:33:03.023461,0,1,0,1,0,0,16,11,63,0,457113627,16128
20160802 14:33:03.031274,0,1,0,1,0,0,16,11,64,0,457179163,16384
20160802 14:33:03.039086,0,1,0,1,0,0,16,11,65,0,457244699,16640
20160802 14:33:03.046898,0,1,0,1,0,0,16,11,66,0,457310235,16896
20160802 14:33:03.054711,0,1,0,1,0,0,16,11,67,0,457375771,17152
20160802 14:33:03.062524,0,1,0,1,0,0,16,11,68,0,457441307,17408
20160802 14:33:03.070336,0,1,0,1,0,0,16,11,69,0,457506843,17664
20160802 14:33:03.078148,0,1,0,1,0,0,16,11,70,0,457572379,17920
20160802 14:33:03.085961,0,1,0,1,0,0,16,11,71,0,457637915,18176
20160802 14:33:03.093774,0,1,0,1,0,0,16,11,72,0,457703451,18432
20160802 14:33:03.101586,0,1,0,1,0,0,16,11,73,0,457768987,18688
20160802 14:33:03.109398,0,1,0,1,0,0,16,11,74,0,457834523,18944
20160802 14:33:03.117211,0,1,0,1,0,0,16,11,75,0,457900059,19200
20160802 14:33:03.125024,0,1,0,1,0,0,16,11,76,0,457965595,19456
20160802 14:33:03.132836,0,1,0,1,0,0,16,11,77,0,458031131,19712
20160802 14:33:03.140648,0,1,0,1,0,0,16,11,78,0,458096667,19968
20160802 14:33:03.148461,0,1,0,1,0,0,16,11,79,0,458162203,20224
20160802 14:33:03.156274,0,1,0,1,0,0,16,11,80,0,458227739,20480
20160802 14:33:03.164086,0,1,0,1,0,0,16,11,81,0,458293275,20736
20160802 14:33:03.171898,0,1,0,1,0,0,16,11,82,0,458358811,20992
20160802 14:33:03.179711,0,1,0,1,0,0,16,11,83,0,458424347,21248
20160802 14:33:03.187524,0,1,0,1,0,0,16,11,84,0,458489883,21504
20160802 14:33:03.195336,0,1,0,1,0,0,16,11,85,0,458555419,21760
20160802 14:33:03.203148,0,1,0,1,0,0,16,11,86,0,458620955,22016
20160802 14:33:03.210961,0,1,0,1,0,0,16,11,87,0,458686491,22272
20160802 14:33:03.218774,0,1,0,1,0,0,16,11,88,0,458752027,22528
20160802 14:33:03.226586,0,1,0,1,0,0,16,11,89,0,458817563,22784
20160802 14:33:03.234398,0,1,0,1,0,0,16,11,90,0,458883099,23040
20160802 14:33:03.242211,0,1,0,1,0,0,16,11,91,0,458948635,23296
20160802 14:33:03.250024,0,1,0,1,0,0,16,11,92,0,459014171,23552
20160802 14:33:03.257836,0,1,0,1,0,0,16,11,93,0,459079707,23808
20160802 14:33:03.265648,0,1,0,1,0,0,16,11,94,0,459145243,24064
20160802 14:33:03.273461,0,1,0,1,0,0,16,11,95,0,459210779,24320
20160802 14:33:03.281274,0,1,0,1,0,0,16,11,96,0,459276315,24576
20160802 14:33:03.289086,0,1,0,1,0,0,16,11,97,0,459341851,24832
20160802 14:33:03.296898,0,1,0,1,0,0,16,11,98,0,459407387,25088
20160802 14:33:03.304711,0,1,0,1,0,0,16,11,99,0,459472923,25344
20160802 14:33:03.312524,0,1,0,1,0,0,16,11,100,0,459538459,25600
20160802 14:33:03.320336,0,1,0,1,0,0,16,11,101,0,459603995,25856
20160802 14:33:03.328148,0,1,0,1,0,0,16,11,102,0,459669531,26112
20160802 14:33:03.335961,0,1,0,1,0,0,16,11,103,0,459735067,26368
20160802 14:33:03.343774,0,1,0,1,0,0,16,11,104,0,459800603,26624
20160802 14:33:03.351586,0,1,0,1,0,0,16,11,105,0,459866139,26880
20160802 14:33:03.359398,0,1,0,1,0,0,16,11,106,0,459931675,27136
20160802 14:33:03.367211,0,1,0,1,0,0,16,11,107,0,459997211,27392
20160802 14:33:03.375024,0,1,0,1,0,0,16,11,108,0,460062747,27648
20160802 14:33:03.382836,0,1,0,1,0,0,16,11,109,0,460128283,27904
20160802 14:33:03.390648,0,1,0,1,0,0,16,11,110,0,460193819,28160
20160802 14:33:03.398461,0,1,0,1,0,0,16,11,111,0,460259355,28416
20160802 14:33:03.406274,0,1,0,1,0,0,16,11,112,0,460324891,28672
20160802 14:33:03.414086,0,1,0,1,0,0,16,11,113,0,460390427,28928
20160802 14:33:03.421898,0,1,0,1,0,0,16,11,114,0,460455963,29184
20160802 14:33:03.429711,0,1,0,1,0,0,16,11,115,0,460521499,29440
20160802 14:33:03.437524,0,1,0,1,0,0,16,11,116,0,460587035,29696
20160802 14:33:03.445336,0,1,0,1,0,0,16,11,117,0,460652571,29952
20160802 14:33:03.453148,0,1,0,1,0,0,16,11,118,0,460718107,30208
20160802 14:33:03.460961,0,1,0,1,0,0,16,11,119,0,460783643,30464
20160802 14:33:03.468774,0,1,0,1,0,0,16,11,120,0,460849179,30720
20160802 14:33:03.476586,0,1,0,1,0,0,16,11,121,0,460914715,30976
