time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160801-115158,0,234,62,234,0,1,48,14,234,0,3705461980,318
20160801-115158,0,235,62,235,0,1,48,14,235,0,3722304989,318
20160801-115158,0,236,62,236,0,1,48,14,236,0,3739147998,318
20160801-115158,0,237,62,237,0,1,48,14,237,0,3755991007,318
20160801-115158,0,238,62,238,0,1,48,14,238,0,3772834016,318
20160801-115158,0,1,0,1,0,1,0,0,1,0,0,0
20160801-115158,0,2,0,2,0,1,0,0,1,1,1056047422,15860030
20160801-115158,228,3,0,3,0,1,0,0,1,1,1056112958,15925566
20160801-115158,229,4,0,4,0,1,0,0,1,1,1056178494,15991102
20160801-115158,230,5,0,5,0,1,0,0,1,1,1056244030,16056638
20160801-115158,231,6,0,6,0,1,0,0,1,1,1056309566,16122174
20160801-115158,232,7,0,7,0,1,0,0,1,1,1056375102,16187710
20160801-115158,233,8,0,8,0,1,0,0,1,1,1056440638,16253246
20160801-115158,234,9,0,9,0,1,0,0,1,1,1056506174,16318782
20160801-115158,235,10,0,10,0,1,0,0,1,1,1056571710,16384318
20160801-115158,236,11,0,11,0,1,0,0,1,1,1056637246,16449854
20160801-115158,237,12,0,12,0,1,0,0,1,1,1056702782,16515390
20160801-115158,238,13,0,13,0,1,0,0,1,1,1056768318,16580926
20160801-115159,239,14,0,14,0,1,0,0,1,1,1056833854,16646462
20160801-115159,240,15,0,15,0,1,0,0,1,1,1056899390,16711998
20160801-115159,241,16,0,16,0,1,0,0,1,1,1056964927,319
20160801-115159,242,17,0,17,0,1,0,0,1,1,1057030463,65855
20160801-115159,243,18,0,18,0,1,0,0,1,1,1057095999,131391
20160801-115159,244,19,0,19,0,1,0,0,1,1,1057161535,196927
20160801-115159,245,20,0,20,0,1,0,0,1,1,1057227071,262463
20160801-115159,246,21,0,21,0,1,0,0,1,1,1057292607,327999
20160801-115159,247,22,0,22,0,1,0,0,1,1,1057358143,393535
20160801-115159,248,23,0,23,0,1,0,0,1,1,1057423679,459071
20160801-115159,249,24,0,24,0,1,0,0,1,1,1057489215,524607
