time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160804 13:55:55.780447,0,0,0,1,0,0,0,0,0,0,0,0
20160804 13:55:55.788260,0,0,0,1,176,11,176,11,187,187,566715,2213
20160804 13:55:55.796073,0,0,0,1,176,12,176,12,188,188,566716,2213
20160804 13:55:55.803885,0,0,0,1,176,13,176,13,189,189,566717,2213
20160804 13:55:55.811697,0,0,0,1,176,14,176,14,190,190,566718,2213
20160804 13:55:55.819510,0,0,0,1,176,15,176,15,191,191,566719,2213
20160804 13:55:55.827323,0,0,0,1,192,0,192,0,192,192,566720,2213
20160804 13:55:55.835135,0,0,0,1,192,1,192,1,193,193,566721,2213
20160804 13:55:55.842947,0,0,0,1,192,2,192,2,194,194,566722,2213
20160804 13:55:55.850760,0,0,0,1,192,3,192,3,195,195,566723,2213
20160804 13:55:55.858573,0,0,0,1,192,4,192,4,196,196,566724,2213
20160804 13:55:55.866385,0,0,0,1,192,5,192,5,197,197,566725,2213
20160804 13:55:55.874197,0,0,0,1,192,6,192,6,198,198,566726,2213
20160804 13:55:55.882010,0,0,0,1,192,7,192,7,199,199,566727,2213
20160804 13:55:55.889823,0,0,0,1,192,8,192,8,200,200,566728,2213
20160804 13:55:55.897635,0,0,0,1,192,9,192,9,201,201,566729,2213
20160804 13:55:55.905447,0,0,0,1,192,10,192,10,202,202,566730,2213
20160804 13:55:55.913260,0,0,0,1,192,11,192,11,203,203,566731,2213
20160804 13:55:55.921073,0,0,0,1,192,12,192,12,204,204,566732,2213
20160804 13:55:55.928885,0,0,0,1,192,13,192,13,205,205,566733,2213
20160804 13:55:55.936697,0,0,0,1,192,14,192,14,206,206,566734,2213
20160804 13:55:55.944510,0,0,0,1,192,15,192,15,207,207,566735,2213
20160804 13:55:55.952323,0,0,0,1,208,0,208,0,208,208,566736,2213
20160804 13:55:55.960135,0,0,0,1,208,1,208,1,209,209,566737,2213
20160804 13:55:55.967947,0,0,0,1,208,2,208,2,210,210,566738,2213
20160804 13:55:55.975760,0,0,0,1,208,3,208,3,211,211,566739,2213
20160804 13:55:55.983573,0,0,0,1,208,4,208,4,212,212,566740,2213
20160804 13:55:55.991385,0,0,0,1,208,5,208,5,213,213,566741,2213
20160804 13:55:55.999197,0,0,0,1,208,6,208,6,214,214,566742,2213
20160804 13:55:56.007010,0,0,0,1,208,7,208,7,215,215,566743,2213
