time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160801-124430.522244,0,1,0,1,0,0,0,0,0,0,0,0
20160801-124430.530057,0,1,0,1,0,1,144,7,236,1,2548826519,15466731
20160801-124430.537870,0,1,0,1,0,1,144,7,237,1,2548892055,15532268
20160801-124430.545682,0,1,0,1,0,1,144,7,238,1,2548957591,15597805
20160801-124430.553494,0,1,0,1,0,1,144,7,239,1,2549023127,15663342
20160801-124430.561307,0,1,0,1,0,1,144,7,240,1,2549088663,15728879
20160801-124430.569120,0,1,0,1,0,1,144,7,241,1,2549154199,15794416
20160801-124430.576932,0,1,0,1,0,1,144,7,242,1,2549219735,15859953
20160801-124430.584744,0,1,0,1,0,1,144,7,243,1,2549285271,15925490
20160801-124430.592557,0,1,0,1,0,1,144,7,244,1,2549350807,15991027
20160801-124430.600370,0,1,0,1,0,1,144,7,245,1,2549416343,16056564
20160801-124430.608182,0,1,0,1,0,1,144,7,246,1,2549481879,16122101
20160801-124430.615994,0,1,0,1,0,1,144,7,247,1,2549547415,16187638
20160801-124430.623807,0,1,0,1,0,1,144,7,248,1,2549612951,16253175
20160801-124430.631620,0,1,0,1,0,1,144,7,249,1,2549678487,16318712
20160801-124430.639432,0,1,0,1,0,1,144,7,250,1,2549744023,16384249
20160801-124430.647244,0,1,0,1,0,1,144,7,251,1,2549809559,16449786
20160801-124430.655057,0,1,0,1,0,1,144,7,252,1,2549875095,16515323
20160801-124430.662870,0,1,0,1,0,1,144,7,253,1,2549940631,16580860
20160801-124430.670682,0,1,0,1,0,1,144,7,254,1,2550006167,16646397
20160801-124430.678494,0,1,0,1,0,1,144,7,255,1,2550071703,16711934
20160801-124430.686307,0,1,0,1,0,1,144,8,0,1,2550137240,255
20160801-124430.694120,0,1,0,1,0,1,144,8,1,1,2550202776,65536
20160801-124430.701932,0,1,0,1,0,1,144,8,2,1,2550268312,131073
20160801-124430.709744,0,1,0,1,0,1,144,8,3,1,2550333848,196610
20160801-124430.717557,0,1,0,1,0,1,144,8,4,1,2550399384,262147
20160801-124430.725370,0,1,0,1,0,1,144,8,5,1,2550464920,327684
20160801-124430.733182,0,1,0,1,0,1,144,8,6,1,2550530456,393221
20160801-124430.740994,0,1,0,1,0,1,144,8,7,1,2550595992,458758
20160801-124430.748807,0,1,0,1,0,1,144,8,8,1,2550661528,524295
20160801-124430.756620,0,1,0,1,0,1,144,8,9,1,2550727064,589832
20160801-124430.764432,0,1,0,1,0,1,144,8,10,1,2550792600,655369
20160801-124430.772244,0,1,0,1,0,1,144,8,11,1,2550858136,720906
20160801-124430.780057,0,1,0,1,0,1,144,8,12,1,2550923672,786443
20160801-124430.787870,0,1,0,1,0,1,144,8,13,1,2550989208,851980
20160801-124430.795682,0,1,0,1,0,1,144,8,14,1,2551054744,917517
20160801-124430.803494,0,1,0,1,0,1,144,8,15,1,2551120280,983054
20160801-124430.811307,0,1,0,1,0,1,144,8,16,1,2551185816,1048591
20160801-124430.819120,0,1,0,1,0,1,144,8,17,1,2551251352,1114128
20160801-124430.826932,0,1,0,1,0,1,144,8,18,1,2551316888,1179665
20160801-124430.834744,0,1,0,1,0,1,144,8,19,1,2551382424,1245202
20160801-124430.842557,0,1,0,1,0,1,144,8,20,1,2551447960,1310739
20160801-124430.850370,0,1,0,1,0,1,144,8,21,1,2551513496,1376276
20160801-124430.858182,0,1,0,1,0,1,144,8,22,1,2551579032,1441813
20160801-124430.865994,0,1,0,1,0,1,144,8,23,1,2551644568,1507350
20160801-124430.873807,0,1,0,1,0,1,144,8,24,1,2551710104,1572887
20160801-124430.881620,0,1,0,1,0,1,144,8,25,1,2551775640,1638424
20160801-124430.889432,0,1,0,1,0,1,144,8,26,1,2551841176,1703961
20160801-124430.897244,0,1,0,1,0,1,144,8,27,1,2551906712,1769498
20160801-124430.905057,0,1,0,1,0,1,144,8,28,1,2551972248,1835035
20160801-124430.912870,0,1,0,1,0,1,144,8,29,1,2552037784,1900572
20160801-124430.920682,0,1,0,1,0,1,144,8,30,1,2552103320,1966109
20160801-124430.928494,0,1,0,1,0,1,144,8,31,1,2552168856,2031646
20160801-124430.936307,0,1,0,1,0,1,144,8,32,1,2552234392,2097183
20160801-124430.944120,0,1,0,1,0,1,144,8,33,1,2552299928,2162720
20160801-124430.951932,0,1,0,1,0,1,144,8,34,1,2552365464,2228257
20160801-124430.959744,0,1,0,1,0,1,144,8,35,1,2552431000,2293794
20160801-124430.967557,0,1,0,1,0,1,144,8,36,1,2552496536,2359331
20160801-124430.975370,0,1,0,1,0,1,144,8,37,1,2552562072,2424868
20160801-124430.983182,0,1,0,1,0,1,144,8,38,1,2552627608,2490405
20160801-124430.990994,0,1,0,1,0,1,144,8,39,1,2552693144,2555942
20160801-124430.998807,0,1,0,1,0,1,144,8,40,1,2552758680,2621479
20160801-124431.006620,0,1,0,1,0,1,144,8,41,1,2552824216,2687016
20160801-124431.014432,0,1,0,1,0,1,144,8,42,1,2552889752,2752553
20160801-124431.022244,0,1,0,1,0,1,144,8,43,1,2552955288,2818090
20160801-124431.030057,0,1,0,1,0,1,144,8,44,1,2553020824,2883627
20160801-124431.037870,0,1,0,1,0,1,144,8,45,1,2553086360,2949164
20160801-124431.045682,0,1,0,1,0,1,144,8,46,1,2553151896,3014701
20160801-124431.053494,0,1,0,1,0,1,144,8,47,1,2553217432,3080238
20160801-124431.061307,0,1,0,1,0,1,144,8,48,1,2553282968,3145775
20160801-124431.069120,0,1,0,1,0,1,144,8,49,1,2553348504,3211312
20160801-124431.076932,0,1,0,1,0,1,144,8,50,1,2553414040,3276849
20160801-124431.084744,0,1,0,1,0,1,144,8,51,1,2553479576,3342386
20160801-124431.092557,0,1,0,1,0,1,144,8,52,1,2553545112,3407923
20160801-124431.100370,0,1,0,1,0,1,144,8,53,1,2553610648,3473460
20160801-124431.108182,0,1,0,1,0,1,144,8,54,1,2553676184,3538997
20160801-124431.115994,0,1,0,1,0,1,144,8,55,1,2553741720,3604534
20160801-124431.123807,0,1,0,1,0,1,144,8,56,1,2553807256,3670071
20160801-124431.131620,0,1,0,1,0,1,144,8,57,1,2553872792,3735608
20160801-124431.139432,0,1,0,1,0,1,144,8,58,1,2553938328,3801145
20160801-124431.147244,0,1,0,1,0,1,144,8,59,1,2554003864,3866682
20160801-124431.155057,0,1,0,1,0,1,144,8,60,1,2554069400,3932219
20160801-124431.162870,0,1,0,1,0,1,144,8,61,1,2554134936,3997756
20160801-124431.170682,0,1,0,1,0,1,144,8,62,1,2554200472,4063293
20160801-124431.178494,0,1,0,1,0,1,144,8,63,1,2554266008,4128830
20160801-124431.186307,0,1,0,1,0,1,144,8,64,1,2554331544,4194367
20160801-124431.194120,0,1,0,1,0,1,144,8,65,1,2554397080,4259904
20160801-124431.201932,0,1,0,1,0,1,144,8,66,1,2554462616,4325441
20160801-124431.209744,0,1,0,1,0,1,144,8,67,1,2554528152,4390978
20160801-124431.217557,0,1,0,1,0,1,144,8,68,1,2554593688,4456515
20160801-124431.225370,0,1,0,1,0,1,144,8,69,1,2554659224,4522052
20160801-124431.233182,0,1,0,1,0,1,144,8,70,1,2554724760,4587589
20160801-124431.240994,0,1,0,1,0,1,144,8,71,1,2554790296,4653126
20160801-124431.248807,0,1,0,1,0,1,144,8,72,1,2554855832,4718663
20160801-124431.256620,0,1,0,1,0,1,144,8,73,1,2554921368,4784200
20160801-124431.264432,0,1,0,1,0,1,144,8,74,1,2554986904,4849737
20160801-124431.272244,0,1,0,1,0,1,144,8,75,1,2555052440,4915274
20160801-124431.280057,0,1,0,1,0,1,144,8,76,1,2555117976,4980811
20160801-124431.287870,0,1,0,1,0,1,144,8,77,1,2555183512,5046348
20160801-124431.295682,0,1,0,1,0,1,144,8,78,1,2555249048,5111885
20160801-124431.303494,0,1,0,1,0,1,144,8,79,1,2555314584,5177422
20160801-124431.311307,0,1,0,1,0,1,144,8,80,1,2555380120,5242959
20160801-124431.319120,0,1,0,1,0,1,144,8,81,1,2555445656,5308496
20160801-124431.326932,0,1,0,1,0,1,144,8,82,1,2555511192,5374033
20160801-124431.334744,0,1,0,1,0,1,144,8,83,1,2555576728,5439570
20160801-124431.342557,0,1,0,1,0,1,144,8,84,1,2555642264,5505107
20160801-124431.350370,0,1,0,1,0,1,144,8,85,1,2555707800,5570644
20160801-124431.358182,0,1,0,1,0,1,144,8,86,1,2555773336,5636181
20160801-124431.365994,0,1,0,1,0,1,144,8,87,1,2555838872,5701718
20160801-124431.373807,0,1,0,1,0,1,144,8,88,1,2555904408,5767255
20160801-124431.381620,0,1,0,1,0,1,144,8,89,1,2555969944,5832792
20160801-124431.389432,0,1,0,1,0,1,144,8,90,1,2556035480,5898329
20160801-124431.397244,0,1,0,1,0,1,144,8,91,1,2556101016,5963866
