time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160802 16:01:45.644099,0,1,0,1,0,0,0,0,0,0,0,0
20160802 16:01:45.651912,0,1,0,1,0,0,112,9,221,0,2044526713,56576
20160802 16:01:45.659725,0,1,0,1,0,0,112,9,222,0,2044592249,56832
20160802 16:01:45.667537,0,1,0,1,0,0,112,9,223,0,2044657785,57088
20160802 16:01:45.675349,0,1,0,1,0,0,112,9,224,0,2044723321,57344
20160802 16:01:45.683162,0,1,0,1,0,0,112,9,225,0,2044788857,57600
20160802 16:01:45.690975,0,1,0,1,0,0,112,9,226,0,2044854393,57856
20160802 16:01:45.698787,0,1,0,1,0,0,112,9,227,0,2044919929,58112
20160802 16:01:45.706599,0,1,0,1,0,0,112,9,228,0,2044985465,58368
20160802 16:01:45.714412,0,1,0,1,0,0,112,9,229,0,2045051001,58624
20160802 16:01:45.722225,0,1,0,1,0,0,112,9,230,0,2045116537,58880
20160802 16:01:45.730037,0,1,0,1,0,0,112,9,231,0,2045182073,59136
20160802 16:01:45.737849,0,1,0,1,0,0,112,9,232,0,2045247609,59392
20160802 16:01:45.745662,0,1,0,1,0,0,112,9,233,0,2045313145,59648
20160802 16:01:45.753475,0,1,0,1,0,0,112,9,234,0,2045378681,59904
20160802 16:01:45.761287,0,1,0,1,0,0,112,9,235,0,2045444217,60160
20160802 16:01:45.769099,0,1,0,1,0,0,112,9,236,0,2045509753,60416
20160802 16:01:45.776912,0,1,0,1,0,0,112,9,237,0,2045575289,60672
20160802 16:01:45.784725,0,1,0,1,0,0,112,9,238,0,2045640825,60928
20160802 16:01:45.792537,0,1,0,1,0,0,112,9,239,0,2045706361,61184
20160802 16:01:45.800349,0,1,0,1,0,0,112,9,240,0,2045771897,61440
20160802 16:01:45.808162,0,1,0,1,0,0,112,9,241,0,2045837433,61696
20160802 16:01:45.815975,0,1,0,1,0,0,112,9,242,0,2045902969,61952
20160802 16:01:45.823787,0,1,0,1,0,0,112,9,243,0,2045968505,62208
20160802 16:01:45.831599,0,1,0,1,0,0,112,9,244,0,2046034041,62464
20160802 16:01:45.839412,0,1,0,1,0,0,112,9,245,0,2046099577,62720
20160802 16:01:45.847225,0,1,0,1,0,0,112,9,246,0,2046165113,62976
20160802 16:01:45.855037,0,1,0,1,0,0,112,9,247,0,2046230649,63232
20160802 16:01:45.862849,0,1,0,1,0,0,112,9,248,0,2046296185,63488
20160802 16:01:45.870662,0,1,0,1,0,0,112,9,249,0,2046361721,63744
20160802 16:01:45.878475,0,1,0,1,0,0,112,9,250,0,2046427257,64000
20160802 16:01:45.886287,0,1,0,1,0,0,112,9,251,0,2046492793,64256
20160802 16:01:45.894099,0,1,0,1,0,0,112,9,252,0,2046558329,64512
20160802 16:01:45.901912,0,1,0,1,0,0,112,9,253,0,2046623865,64768
20160802 16:01:45.909725,0,1,0,1,0,0,112,9,254,0,2046689401,65024
20160802 16:01:45.917537,0,1,0,1,0,0,112,9,255,0,2046754937,65280
20160802 16:01:45.925349,0,1,0,1,0,0,112,10,0,0,2046820474,0
20160802 16:01:45.933162,0,1,0,1,0,0,112,10,1,0,2046886010,256
20160802 16:01:45.940975,0,1,0,1,0,0,112,10,2,0,2046951546,512
20160802 16:01:45.948787,0,1,0,1,0,0,112,10,3,0,2047017082,768
20160802 16:01:45.956599,0,1,0,1,0,0,112,10,4,0,2047082618,1024
20160802 16:01:45.964412,0,1,0,1,0,0,112,10,5,0,2047148154,1280
20160802 16:01:45.972225,0,1,0,1,0,0,112,10,6,0,2047213690,1536
20160802 16:01:45.980037,0,1,0,1,0,0,112,10,7,0,2047279226,1792
20160802 16:01:45.987849,0,1,0,1,0,0,112,10,8,0,2047344762,2048
20160802 16:01:45.995662,0,1,0,1,0,0,112,10,9,0,2047410298,2304
20160802 16:01:46.003475,0,1,0,1,0,0,112,10,10,0,2047475834,2560
20160802 16:01:46.011287,0,1,0,1,0,0,112,10,11,0,2047541370,2816
20160802 16:01:46.019099,0,1,0,1,0,0,112,10,12,0,2047606906,3072
20160802 16:01:46.026912,0,1,0,1,0,0,112,10,13,0,2047672442,3328
20160802 16:01:46.034725,0,1,0,1,0,0,112,10,14,0,2047737978,3584
20160802 16:01:46.042537,0,1,0,1,0,0,112,10,15,0,2047803514,3840
20160802 16:01:46.050349,0,1,0,1,0,0,112,10,16,0,2047869050,4096
20160802 16:01:46.058162,0,1,0,1,0,0,112,10,17,0,2047934586,4352
20160802 16:01:46.065975,0,1,0,1,0,0,112,10,18,0,2048000122,4608
20160802 16:01:46.073787,0,1,0,1,0,0,112,10,19,0,2048065658,4864
20160802 16:01:46.081599,0,1,0,1,0,0,112,10,20,0,2048131194,5120
20160802 16:01:46.089412,0,1,0,1,0,0,112,10,21,0,2048196730,5376
20160802 16:01:46.097225,0,1,0,1,0,0,112,10,22,0,2048262266,5632
20160802 16:01:46.105037,0,1,0,1,0,0,112,10,23,0,2048327802,5888
20160802 16:01:46.112849,0,1,0,1,0,0,112,10,24,0,2048393338,6144
20160802 16:01:46.120662,0,1,0,1,0,0,112,10,25,0,2048458874,6400
20160802 16:01:46.128475,0,1,0,1,0,0,112,10,26,0,2048524410,6656
20160802 16:01:46.136287,0,1,0,1,0,0,112,10,27,0,2048589946,6912
20160802 16:01:46.144099,0,1,0,1,0,0,112,10,28,0,2048655482,7168
20160802 16:01:46.151912,0,1,0,1,0,0,112,10,29,0,2048721018,7424
20160802 16:01:46.159725,0,1,0,1,0,0,112,10,30,0,2048786554,7680
20160802 16:01:46.167537,0,1,0,1,0,0,112,10,31,0,2048852090,7936
20160802 16:01:46.175349,0,1,0,1,0,0,112,10,32,0,2048917626,8192
20160802 16:01:46.183162,0,1,0,1,0,0,112,10,33,0,2048983162,8448
20160802 16:01:46.190975,0,1,0,1,0,0,112,10,34,0,2049048698,8704
20160802 16:01:46.198787,0,1,0,1,0,0,112,10,35,0,2049114234,8960
20160802 16:01:46.206599,0,1,0,1,0,0,112,10,36,0,2049179770,9216
20160802 16:01:46.214412,0,1,0,1,0,0,112,10,37,0,2049245306,9472
20160802 16:01:46.222225,0,1,0,1,0,0,112,10,38,0,2049310842,9728
20160802 16:01:46.230037,0,1,0,1,0,0,112,10,39,0,2049376378,9984
20160802 16:01:46.237849,0,1,0,1,0,0,112,10,40,0,2049441914,10240
20160802 16:01:46.245662,0,1,0,1,0,0,112,10,41,0,2049507450,10496
20160802 16:01:46.253475,0,1,0,1,0,0,112,10,42,0,2049572986,10752
20160802 16:01:46.261287,0,1,0,1,0,0,112,10,43,0,2049638522,11008
20160802 16:01:46.269099,0,1,0,1,0,0,112,10,44,0,2049704058,11264
20160802 16:01:46.276912,0,1,0,1,0,0,112,10,45,0,2049769594,11520
20160802 16:01:46.284725,0,1,0,1,0,0,112,10,46,0,2049835130,11776
20160802 16:01:46.292537,0,1,0,1,0,0,112,10,47,0,2049900666,12032
20160802 16:01:46.300349,0,1,0,1,0,0,112,10,48,0,2049966202,12288
20160802 16:01:46.308162,0,1,0,1,0,0,112,10,49,0,2050031738,12544
20160802 16:01:46.315975,0,1,0,1,0,0,112,10,50,0,2050097274,12800
20160802 16:01:46.323787,0,1,0,1,0,0,112,10,51,0,2050162810,13056
20160802 16:01:46.331599,0,1,0,1,0,0,112,10,52,0,2050228346,13312
20160802 16:01:46.339412,0,1,0,1,0,0,112,10,53,0,2050293882,13568
20160802 16:01:46.347225,0,1,0,1,0,0,112,10,54,0,2050359418,13824
20160802 16:01:46.355037,0,1,0,1,0,0,112,10,55,0,2050424954,14080
20160802 16:01:46.362849,0,1,0,1,0,0,112,10,56,0,2050490490,14336
20160802 16:01:46.370662,0,1,0,1,0,0,112,10,57,0,2050556026,14592
20160802 16:01:46.378475,0,1,0,1,0,0,112,10,58,0,2050621562,14848
20160802 16:01:46.386287,0,1,0,1,0,0,112,10,59,0,2050687098,15104
20160802 16:01:46.394099,0,1,0,1,0,0,112,10,60,0,2050752634,15360
20160802 16:01:46.401912,0,1,0,1,0,0,112,10,61,0,2050818170,15616
20160802 16:01:46.409725,0,1,0,1,0,0,112,10,62,0,2050883706,15872
20160802 16:01:46.417537,0,1,0,1,0,0,112,10,63,0,2050949242,16128
20160802 16:01:46.425349,0,1,0,1,0,0,112,10,64,0,2051014778,16384
20160802 16:01:46.433162,0,1,0,1,0,0,112,10,65,0,2051080314,16640
20160802 16:01:46.440975,0,1,0,1,0,0,112,10,66,0,2051145850,16896
20160802 16:01:46.448787,0,1,0,1,0,0,112,10,67,0,2051211386,17152
20160802 16:01:46.456599,0,1,0,1,0,0,112,10,68,0,2051276922,17408
20160802 16:01:46.464412,0,1,0,1,0,0,112,10,69,0,2051342458,17664
20160802 16:01:46.472225,0,1,0,1,0,0,112,10,70,0,2051407994,17920
20160802 16:01:46.480037,0,1,0,1,0,0,112,10,71,0,2051473530,18176
