time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160801-121316,0,1,0,1,0,0,0,0,0,0,0,0
20160801-121316,0,1,0,1,0,3,96,3,168,3,1671955299,11010202
20160801-121316,0,1,0,1,0,3,96,3,169,3,1672020835,11075739
20160801-121316,0,1,0,1,0,3,96,3,170,3,1672086371,11141276
20160801-121316,0,1,0,1,0,3,96,3,171,3,1672151907,11206813
20160801-121316,0,1,0,1,0,3,96,3,172,3,1672217443,11272350
20160801-121316,0,1,0,1,0,3,96,3,173,3,1672282979,11337887
20160801-121316,0,1,0,1,0,3,96,3,174,3,1672348515,11403424
20160801-121316,0,1,0,1,0,3,96,3,175,3,1672414051,11468961
20160801-121316,0,1,0,1,0,3,96,3,176,3,1672479587,11534498
20160801-121316,0,1,0,1,0,3,96,3,177,3,1672545123,11600035
20160801-121316,0,1,0,1,0,3,96,3,178,3,1672610659,11665572
20160801-121316,0,1,0,1,0,3,96,3,179,3,1672676195,11731109
20160801-121316,0,1,0,1,0,3,96,3,180,3,1672741731,11796646
20160801-121316,0,1,0,1,0,3,96,3,181,3,1672807267,11862183
20160801-121316,0,1,0,1,0,3,96,3,182,3,1672872803,11927720
20160801-121316,0,1,0,1,0,3,96,3,183,3,1672938339,11993257
20160801-121316,0,1,0,1,0,3,96,3,184,3,1673003875,12058794
20160801-121316,0,1,0,1,0,3,96,3,185,3,1673069411,12124331
20160801-121316,0,1,0,1,0,3,96,3,186,3,1673134947,12189868
20160801-121316,0,1,0,1,0,3,96,3,187,3,1673200483,12255405
20160801-121316,0,1,0,1,0,3,96,3,188,3,1673266019,12320942
20160801-121316,0,1,0,1,0,3,96,3,189,3,1673331555,12386479
20160801-121316,0,1,0,1,0,3,96,3,190,3,1673397091,12452016
20160801-121316,0,1,0,1,0,3,96,3,191,3,1673462627,12517553
20160801-121316,0,1,0,1,0,3,96,3,192,3,1673528163,12583090
20160801-121316,0,1,0,1,0,3,96,3,193,3,1673593699,12648627
20160801-121316,0,1,0,1,0,3,96,3,194,3,1673659235,12714164
20160801-121316,0,1,0,1,0,3,96,3,195,3,1673724771,12779701
20160801-121316,0,1,0,1,0,3,96,3,196,3,1673790307,12845238
20160801-121316,0,1,0,1,0,3,96,3,197,3,1673855843,12910775
20160801-121316,0,1,0,1,0,3,96,3,198,3,1673921379,12976312
20160801-121316,0,1,0,1,0,3,96,3,199,3,1673986915,13041849
20160801-121316,0,1,0,1,0,3,96,3,200,3,1674052451,13107386
20160801-121316,0,1,0,1,0,3,96,3,201,3,1674117987,13172923
20160801-121316,0,1,0,1,0,3,96,3,202,3,1674183523,13238460
20160801-121316,0,1,0,1,0,3,96,3,203,3,1674249059,13303997
20160801-121317,0,1,0,1,0,3,96,3,204,3,1674314595,13369534
20160801-121317,0,1,0,1,0,3,96,3,205,3,1674380131,13435071
20160801-121317,0,1,0,1,0,3,96,3,206,3,1674445667,13500608
20160801-121317,0,1,0,1,0,3,96,3,207,3,1674511203,13566145
20160801-121317,0,1,0,1,0,3,96,3,208,3,1674576739,13631682
20160801-121317,0,1,0,1,0,3,96,3,209,3,1674642275,13697219
20160801-121317,0,1,0,1,0,3,96,3,210,3,1674707811,13762756
20160801-121317,0,1,0,1,0,3,96,3,211,3,1674773347,13828293
20160801-121317,0,1,0,1,0,3,96,3,212,3,1674838883,13893830
20160801-121317,0,1,0,1,0,3,96,3,213,3,1674904419,13959367
20160801-121317,0,1,0,1,0,3,96,3,214,3,1674969955,14024904
20160801-121317,0,1,0,1,0,3,96,3,215,3,1675035491,14090441
20160801-121317,0,1,0,1,0,3,96,3,216,3,1675101027,14155978
20160801-121317,0,1,0,1,0,3,96,3,217,3,1675166563,14221515
20160801-121317,0,1,0,1,0,3,96,3,218,3,1675232099,14287052
20160801-121317,0,1,0,1,0,3,96,3,219,3,1675297635,14352589
20160801-121317,0,1,0,1,0,3,96,3,220,3,1675363171,14418126
20160801-121317,0,1,0,1,0,3,96,3,221,3,1675428707,14483663
20160801-121317,0,1,0,1,0,3,96,3,222,3,1675494243,14549200
20160801-121317,0,1,0,1,0,3,96,3,223,3,1675559779,14614737
20160801-121317,0,1,0,1,0,3,96,3,224,3,1675625315,14680274
20160801-121317,0,1,0,1,0,3,96,3,225,3,1675690851,14745811
20160801-121317,0,1,0,1,0,3,96,3,226,3,1675756387,14811348
20160801-121317,0,1,0,1,0,3,96,3,227,3,1675821923,14876885
20160801-121317,0,1,0,1,0,3,96,3,228,3,1675887459,14942422
20160801-121317,0,1,0,1,0,3,96,3,229,3,1675952995,15007959
20160801-121317,0,1,0,1,0,3,96,3,230,3,1676018531,15073496
20160801-121317,0,1,0,1,0,3,96,3,231,3,1676084067,15139033
20160801-121317,0,1,0,1,0,3,96,3,232,3,1676149603,15204570
20160801-121317,0,1,0,1,0,3,96,3,233,3,1676215139,15270107
20160801-121317,0,1,0,1,0,3,96,3,234,3,1676280675,15335644
20160801-121317,0,1,0,1,0,3,96,3,235,3,1676346211,15401181
20160801-121317,0,1,0,1,0,3,96,3,236,3,1676411747,15466718
20160801-121317,0,1,0,1,0,3,96,3,237,3,1676477283,15532255
20160801-121317,0,1,0,1,0,3,96,3,238,3,1676542819,15597792
20160801-121317,0,1,0,1,0,3,96,3,239,3,1676608355,15663329
20160801-121317,0,1,0,1,0,3,96,3,240,3,1676673891,15728866
20160801-121317,0,1,0,1,0,3,96,3,241,3,1676739427,15794403
20160801-121317,0,1,0,1,0,3,96,3,242,3,1676804963,15859940
20160801-121317,0,1,0,1,0,3,96,3,243,3,1676870499,15925477
20160801-121317,0,1,0,1,0,3,96,3,244,3,1676936035,15991014
20160801-121317,0,1,0,1,0,3,96,3,245,3,1677001571,16056551
20160801-121317,0,1,0,1,0,3,96,3,246,3,1677067107,16122088
20160801-121317,0,1,0,1,0,3,96,3,247,3,1677132643,16187625
20160801-121317,0,1,0,1,0,3,96,3,248,3,1677198179,16253162
20160801-121317,0,1,0,1,0,3,96,3,249,3,1677263715,16318699
20160801-121317,0,1,0,1,0,3,96,3,250,3,1677329251,16384236
20160801-121317,0,1,0,1,0,3,96,3,251,3,1677394787,16449773
20160801-121317,0,1,0,1,0,3,96,3,252,3,1677460323,16515310
20160801-121317,0,1,0,1,0,3,96,3,253,3,1677525859,16580847
20160801-121317,0,1,0,1,0,3,96,3,254,3,1677591395,16646384
20160801-121317,0,1,0,1,0,3,96,3,255,3,1677656931,16711921
20160801-121317,0,1,0,1,0,3,96,4,0,3,1677722468,242
20160801-121317,0,1,0,1,0,3,96,4,1,3,1677788004,65779
20160801-121317,0,1,0,1,0,3,96,4,2,3,1677853540,131316
20160801-121317,0,1,0,1,0,3,96,4,3,3,1677919076,196853
20160801-121317,0,1,0,1,0,3,96,4,4,3,1677984612,262390
20160801-121317,0,1,0,1,0,3,96,4,5,3,1678050148,327927
20160801-121317,0,1,0,1,0,3,96,4,6,3,1678115684,393464
20160801-121317,0,1,0,1,0,3,96,4,7,3,1678181220,459001
20160801-121317,0,1,0,1,0,3,96,4,8,3,1678246756,524538
20160801-121317,0,1,0,1,0,3,96,4,9,3,1678312292,590075
20160801-121317,0,1,0,1,0,3,96,4,10,3,1678377828,655612
20160801-121317,0,1,0,1,0,3,96,4,11,3,1678443364,721149
20160801-121317,0,1,0,1,0,3,96,4,12,3,1678508900,786686
20160801-121317,0,1,0,1,0,3,96,4,13,3,1678574436,852223
20160801-121317,0,1,0,1,0,3,96,4,14,3,1678639972,917504
20160801-121317,0,1,0,1,0,3,96,4,15,3,1678705508,983041
20160801-121317,0,1,0,1,0,3,96,4,16,3,1678771044,1048578
20160801-121317,0,1,0,1,0,3,96,4,17,3,1678836580,1114115
20160801-121317,0,1,0,1,0,3,96,4,18,3,1678902116,1179652
20160801-121317,0,1,0,1,0,3,96,4,19,3,1678967652,1245189
20160801-121317,0,1,0,1,0,3,96,4,20,3,1679033188,1310726
20160801-121317,0,1,0,1,0,3,96,4,21,3,1679098724,1376263
