time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160801-114511,0,1,0,1,0,0,0,0,0,0,0,0
20160801-114511,0,1,0,1,0,0,128,0,140,0,2156658816,9175166
20160801-114511,0,1,0,1,0,0,128,0,141,0,2156724352,9240703
20160801-114511,0,1,0,1,0,0,128,0,142,0,2156789888,9306240
20160801-114511,0,1,0,1,0,0,128,0,143,0,2156855424,9371777
20160801-114511,0,1,0,1,0,0,128,0,144,0,2156920960,9437314
20160801-114511,0,1,0,1,0,0,128,0,145,0,2156986496,9502851
20160801-114511,0,1,0,1,0,0,128,0,146,0,2157052032,9568388
20160801-114511,0,1,0,1,0,0,128,0,147,0,2157117568,9633925
20160801-114511,0,1,0,1,0,0,128,0,148,0,2157183104,9699462
20160801-114511,0,1,0,1,0,0,128,0,149,0,2157248640,9764999
20160801-114511,0,1,0,1,0,0,128,0,150,0,2157314176,9830536
20160801-114511,0,1,0,1,0,0,128,0,151,0,2157379712,9896073
20160801-114511,0,1,0,1,0,0,128,0,152,0,2157445248,9961610
20160801-114511,0,1,0,1,0,0,128,0,153,0,2157510784,10027147
20160801-114511,0,1,0,1,0,0,128,0,154,0,2157576320,10092684
20160801-114511,0,1,0,1,0,0,128,0,155,0,2157641856,10158221
20160801-114511,0,1,0,1,0,0,128,0,156,0,2157707392,10223758
20160801-114511,0,1,0,1,0,0,128,0,157,0,2157772928,10289295
20160801-114511,0,1,0,1,0,0,128,0,158,0,2157838464,10354832
20160801-114511,0,1,0,1,0,0,128,0,159,0,2157904000,10420369
20160801-114511,0,1,0,1,0,0,128,0,160,0,2157969536,10485906
20160801-114511,0,1,0,1,0,0,128,0,161,0,2158035072,10551443
20160801-114511,0,1,0,1,0,0,128,0,162,0,2158100608,10616980
20160801-114511,0,1,0,1,0,0,128,0,163,0,2158166144,10682517
20160801-114511,0,1,0,1,0,0,128,0,164,0,2158231680,10748054
20160801-114511,0,1,0,1,0,0,128,0,165,0,2158297216,10813591
20160801-114511,0,1,0,1,0,0,128,0,166,0,2158362752,10879128
20160801-114511,0,1,0,1,0,0,128,0,167,0,2158428288,10944665
20160801-114511,0,1,0,1,0,0,128,0,168,0,2158493824,11010202
20160801-114511,0,1,0,1,0,0,128,0,169,0,2158559360,11075739
20160801-114511,0,1,0,1,0,0,128,0,170,0,2158624896,11141276
20160801-114511,0,1,0,1,0,0,128,0,171,0,2158690432,11206813
20160801-114511,0,1,0,1,0,0,128,0,172,0,2158755968,11272350
20160801-114511,0,1,0,1,0,0,128,0,173,0,2158821504,11337887
20160801-114511,0,1,0,1,0,0,128,0,174,0,2158887040,11403424
20160801-114511,0,1,0,1,0,0,128,0,175,0,2158952576,11468961
20160801-114511,0,1,0,1,0,0,128,0,176,0,2159018112,11534498
20160801-114511,0,1,0,1,0,0,128,0,177,0,2159083648,11600035
20160801-114511,0,1,0,1,0,0,128,0,178,0,2159149184,11665572
20160801-114511,0,1,0,1,0,0,128,0,179,0,2159214720,11731109
20160801-114511,0,1,0,1,0,0,128,0,180,0,2159280256,11796646
