time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160804 00:14:20.700709,0,0,0,1,0,0,0,0,0,0,0,0
20160804 00:14:20.708522,0,0,0,1,176,3,176,3,179,179,10163,39
20160804 00:14:20.716335,0,0,0,1,176,4,176,4,180,180,10164,39
20160804 00:14:20.724147,0,0,0,1,176,5,176,5,181,181,10165,39
20160804 00:14:20.731959,0,0,0,1,176,6,176,6,182,182,10166,39
20160804 00:14:20.739772,0,0,0,1,176,7,176,7,183,183,10167,39
20160804 00:14:20.747585,0,0,0,1,176,8,176,8,184,184,10168,39
20160804 00:14:20.755397,0,0,0,1,176,9,176,9,185,185,10169,39
20160804 00:14:20.763209,0,0,0,1,176,10,176,10,186,186,10170,39
20160804 00:14:20.771022,0,0,0,1,176,11,176,11,187,187,10171,39
20160804 00:14:20.778835,0,0,0,1,176,12,176,12,188,188,10172,39
20160804 00:14:20.786647,0,0,0,1,176,13,176,13,189,189,10173,39
20160804 00:14:20.794459,0,0,0,1,176,14,176,14,190,190,10174,39
20160804 00:14:20.802272,0,0,0,1,176,15,176,15,191,191,10175,39
20160804 00:14:20.810085,0,0,0,1,192,0,192,0,192,192,10176,39
20160804 00:14:20.817897,0,0,0,1,192,1,192,1,193,193,10177,39
20160804 00:14:20.825709,0,0,0,1,192,2,192,2,194,194,10178,39
20160804 00:14:20.833522,0,0,0,1,192,3,192,3,195,195,10179,39
20160804 00:14:20.841335,0,0,0,1,192,4,192,4,196,196,10180,39
20160804 00:14:20.849147,0,0,0,1,192,5,192,5,197,197,10181,39
20160804 00:14:20.856959,0,0,0,1,192,6,192,6,198,198,10182,39
20160804 00:14:20.864772,0,0,0,1,192,7,192,7,199,199,10183,39
20160804 00:14:20.872585,0,0,0,1,192,8,192,8,200,200,10184,39
20160804 00:14:20.880397,0,0,0,1,192,9,192,9,201,201,10185,39
20160804 00:14:20.888209,0,0,0,1,192,10,192,10,202,202,10186,39
20160804 00:14:20.896022,0,0,0,1,192,11,192,11,203,203,10187,39
20160804 00:14:20.903835,0,0,0,1,192,12,192,12,204,204,10188,39
20160804 00:14:20.911647,0,0,0,1,192,13,192,13,205,205,10189,39
20160804 00:14:20.919459,0,0,0,1,192,14,192,14,206,206,10190,39
20160804 00:14:20.927272,0,0,0,1,192,15,192,15,207,207,10191,39
20160804 00:14:20.935085,0,0,0,1,208,0,208,0,208,208,10192,39
20160804 00:14:20.942897,0,0,0,1,208,1,208,1,209,209,10193,39
20160804 00:14:20.950709,0,0,0,1,208,2,208,2,210,210,10194,39
20160804 00:14:20.958522,0,0,0,1,208,3,208,3,211,211,10195,39
20160804 00:14:20.966335,0,0,0,1,208,4,208,4,212,212,10196,39
20160804 00:14:20.974147,0,0,0,1,208,5,208,5,213,213,10197,39
20160804 00:14:20.981959,0,0,0,1,208,6,208,6,214,214,10198,39
20160804 00:14:20.989772,0,0,0,1,208,7,208,7,215,215,10199,39
20160804 00:14:20.997585,0,0,0,1,208,8,208,8,216,216,10200,39
20160804 00:14:21.005397,0,0,0,1,208,9,208,9,217,217,10201,39
20160804 00:14:21.013209,0,0,0,1,208,10,208,10,218,218,10202,39
20160804 00:14:21.021022,0,0,0,1,208,11,208,11,219,219,10203,39
20160804 00:14:21.028835,0,0,0,1,208,12,208,12,220,220,10204,39
20160804 00:14:21.036647,0,0,0,1,208,13,208,13,221,221,10205,39
20160804 00:14:21.044459,0,0,0,1,208,14,208,14,222,222,10206,39
20160804 00:14:21.052272,0,0,0,1,208,15,208,15,223,223,10207,39
20160804 00:14:21.060085,0,0,0,1,224,0,224,0,224,224,10208,39
20160804 00:14:21.067897,0,0,0,1,224,1,224,1,225,225,10209,39
20160804 00:14:21.075709,0,0,0,1,224,2,224,2,226,226,10210,39
20160804 00:14:21.083522,0,0,0,1,224,3,224,3,227,227,10211,39
20160804 00:14:21.091335,0,0,0,1,224,4,224,4,228,228,10212,39
20160804 00:14:21.099147,0,0,0,1,224,5,224,5,229,229,10213,39
20160804 00:14:21.106959,0,0,0,1,224,6,224,6,230,230,10214,39
20160804 00:14:21.114772,0,0,0,1,224,7,224,7,231,231,10215,39
20160804 00:14:21.122585,0,0,0,1,224,8,224,8,232,232,10216,39
20160804 00:14:21.130397,0,0,0,1,224,9,224,9,233,233,10217,39
20160804 00:14:21.138209,0,0,0,1,224,10,224,10,234,234,10218,39
20160804 00:14:21.146022,0,0,0,1,224,11,224,11,235,235,10219,39
20160804 00:14:21.153835,0,0,0,1,224,12,224,12,236,236,10220,39
20160804 00:14:21.161647,0,0,0,1,224,13,224,13,237,237,10221,39
20160804 00:14:21.169459,0,0,0,1,224,14,224,14,238,238,10222,39
20160804 00:14:21.177272,0,0,0,1,224,15,224,15,239,239,10223,39
20160804 00:14:21.185085,0,0,0,1,240,0,240,0,240,240,10224,39
20160804 00:14:21.192897,0,0,0,1,240,1,240,1,241,241,10225,39
20160804 00:14:21.200709,0,0,0,1,240,2,240,2,242,242,10226,39
20160804 00:14:21.208522,0,0,0,1,240,3,240,3,243,243,10227,39
20160804 00:14:21.216335,0,0,0,1,240,4,240,4,244,244,10228,39
20160804 00:14:21.224147,0,0,0,1,240,5,240,5,245,245,10229,39
20160804 00:14:21.231959,0,0,0,1,240,6,240,6,246,246,10230,39
20160804 00:14:21.239772,0,0,0,1,240,7,240,7,247,247,10231,39
20160804 00:14:21.247585,0,0,0,1,240,8,240,8,248,248,10232,39
20160804 00:14:21.255397,0,0,0,1,240,9,240,9,249,249,10233,39
20160804 00:14:21.263209,0,0,0,1,240,10,240,10,250,250,10234,39
20160804 00:14:21.271022,0,0,0,1,240,11,240,11,251,251,10235,39
20160804 00:14:21.278835,0,0,0,1,240,12,240,12,252,252,10236,39
20160804 00:14:21.286647,0,0,0,1,240,13,240,13,253,253,10237,39
20160804 00:14:21.294459,0,0,0,1,240,14,240,14,254,254,10238,39
20160804 00:14:21.302272,0,0,0,1,240,15,240,15,255,255,10239,39
20160804 00:14:21.310085,0,0,0,1,0,0,0,0,0,0,10240,40
20160804 00:14:21.317897,0,0,0,1,0,1,0,1,1,1,10241,40
20160804 00:14:21.325709,0,0,0,1,0,2,0,2,2,2,10242,40
20160804 00:14:21.333522,0,0,0,1,0,3,0,3,3,3,10243,40
20160804 00:14:21.341335,0,0,0,1,0,4,0,4,4,4,10244,40
20160804 00:14:21.349147,0,0,0,1,0,5,0,5,5,5,10245,40
20160804 00:14:21.356959,0,0,0,1,0,6,0,6,6,6,10246,40
20160804 00:14:21.364772,0,0,0,1,0,7,0,7,7,7,10247,40
20160804 00:14:21.372585,0,0,0,1,0,8,0,8,8,8,10248,40
20160804 00:14:21.380397,0,0,0,1,0,9,0,9,9,9,10249,40
20160804 00:14:21.388209,0,0,0,1,0,10,0,10,10,10,10250,40
20160804 00:14:21.396022,0,0,0,1,0,11,0,11,11,11,10251,40
20160804 00:14:21.403835,0,0,0,1,0,12,0,12,12,12,10252,40
20160804 00:14:21.411647,0,0,0,1,0,13,0,13,13,13,10253,40
20160804 00:14:21.419459,0,0,0,1,0,14,0,14,14,14,10254,40
20160804 00:14:21.427272,0,0,0,1,0,15,0,15,15,15,10255,40
20160804 00:14:21.435085,0,0,0,1,16,0,16,0,16,16,10256,40
20160804 00:14:21.442897,0,0,0,1,16,1,16,1,17,17,10257,40
20160804 00:14:21.450709,0,0,0,1,16,2,16,2,18,18,10258,40
20160804 00:14:21.458522,0,0,0,1,16,3,16,3,19,19,10259,40
20160804 00:14:21.466335,0,0,0,1,16,4,16,4,20,20,10260,40
20160804 00:14:21.474147,0,0,0,1,16,5,16,5,21,21,10261,40
